Date,Open,High,Low,Close,Adj Close,Volume,6monthsAgo,Target,Close_Ratio_2,Trend_2,Close_Ratio_3,Trend_3,Close_Ratio_4,Trend_4,Close_Ratio_5,Trend_5
2011-05-01,32.40999984741211,33.470001220703125,30.5,31.809999465942383,24.41842269897461,275094300,21.290000915527344,0,0.9956181425928473,0.0,1.005267018761656,0.0,0.9905028707037365,0.0,0.9642315646805797,0.0
2011-06-01,31.700000762939453,31.700000762939453,28.170000076293945,30.360000610351562,23.305356979370117,357738600,20.270000457763672,0,0.9766768722243622,0.0,0.9662635434955921,0.0,0.9692713030091138,0.0,0.9557990388077353,0.0
2011-07-01,30.350000381469727,32.08000183105469,27.309999465942383,27.68000030517578,21.248096466064453,219484000,24.020000457763672,0,0.9538249437818529,0.0,0.9242070179518125,0.0,0.9079875408872025,0.0,0.9047525686176677,0.0
2011-08-01,28.8799991607666,28.8799991607666,21.18000030517578,24.030000686645508,18.44623565673828,444275000,26.020000457763672,1,0.9294140485685239,0.0,0.8783964987522054,0.0,0.844046380795954,0.0,0.823114355199351,0.0
2011-09-01,24.09000015258789,24.25,19.770000457763672,20.18000030517578,15.490848541259766,245694500,25.649999618530273,1,0.9129156232730697,1.0,0.8421199029531269,1.0,0.7894376500241594,1.0,0.7526480717012836,1.0
2011-10-01,20.1299991607666,26.549999237060547,19.049999237060547,25.850000381469727,19.84332847595215,279029700,23.0,0,1.1231805342540209,2.0,1.1069083588966868,2.0,1.0579087349111338,2.0,1.0089773582980697,2.0
2011-11-01,24.81999969482422,25.170000076293945,20.059999465942383,21.290000915527344,16.342918395996094,278090400,22.200000762939453,1,0.9032668786491344,1.0,0.9487522463831988,2.0,0.932238659314553,2.0,0.8943123771973086,2.0
2011-12-01,21.239999771118164,22.110000610351562,19.0,20.270000457763672,15.559932708740234,206055300,19.719999313354492,0,0.9754571601525696,1.0,0.9020916746823314,2.0,0.9256764462178327,3.0,0.9079913975537135,3.0
2012-01-01,20.829999923706055,25.5,20.75,24.020000457763672,18.438554763793945,246595500,19.709999084472656,0,1.0846692238086026,1.0,1.0988106032526488,1.0,1.05085857493169,2.0,1.0760684488809302,3.0
2012-02-01,24.329999923706055,27.68000030517578,24.06999969482422,26.020000457763672,19.97382926940918,262142400,21.350000381469727,0,1.039968024848285,0.0,1.1102261392209847,1.0,1.1362445330829405,1.0,1.1077054008593088,2.0
2012-03-01,26.190000534057617,26.799999237060547,24.3799991607666,25.649999618530273,19.689804077148438,175310000,22.75,0,0.9928391554347383,0.0,1.0166468266962985,0.0,1.0691954711720535,1.0,1.0938165970691835,1.0
2012-04-01,26.030000686645508,27.030000686645508,22.799999237060547,23.0,17.655576705932617,205100300,25.5,1,0.9455292982670257,0.0,0.924065888971466,0.0,0.9322119718527216,0.0,0.9667114916038582,1.0
2012-05-01,23.040000915527344,23.479999542236328,21.09000015258789,22.200000762939453,17.04146957397461,210504400,25.8799991607666,1,0.9823009021336901,1.0,0.9400141415699566,1.0,0.9166924980121695,1.0,0.9181901118687019,1.0
2012-06-01,21.649999618530273,23.34000015258789,19.239999771118164,19.719999313354492,15.137735366821289,188800300,28.829999923706055,1,0.9408396601843658,2.0,0.9112753830951738,2.0,0.8709285361510904,2.0,0.8456985713845879,2.0
2012-07-01,19.700000762939453,21.209999084472656,18.719999313354492,19.709999084472656,15.130053520202637,162586300,28.09000015258789,1,0.999746380185438,2.0,0.9594353084310907,3.0,0.931584510453828,3.0,0.8936343535838369,3.0
2012-08-01,19.780000686645508,22.139999389648438,18.93000030517578,21.350000381469727,16.388978958129883,182791200,27.149999618530273,1,1.0399415810601114,2.0,1.0538006322933022,3.0,1.0291636779584556,4.0,1.0072655441445386,4.0
2012-09-01,21.25,25.149999618530273,21.020000457763672,22.75,17.463666915893555,173840800,27.81999969482422,1,1.031746022821318,2.0,1.069581579238649,3.0,1.089428963604326,4.0,1.075853593989281,5.0
2012-10-01,23.0,25.719999313354492,22.670000076293945,25.5,19.57465934753418,202982900,30.84000015258789,1,1.0569948186528497,2.0,1.0991379250102322,3.0,1.142089358525826,4.0,1.1694029297211208,5.0
2012-11-01,25.530000686645508,26.270000457763672,23.389999389648438,25.8799991607666,19.866355895996094,168867200,33.88999938964844,1,1.0073958576678368,2.0,1.0473492292090956,3.0,1.0842060865037344,4.0,1.123361379864008,5.0
2012-12-01,26.059999465942383,28.899999618530273,24.399999618530273,28.829999923706055,22.130876541137695,223646000,33.310001373291016,1,1.0539206874850178,2.0,1.0782944864521413,3.0,1.1200466270421283,4.0,1.1596009994193872,5.0
2013-01-01,29.40999984741211,30.68000030517578,26.6200008392334,28.09000015258789,21.562828063964844,250771200,35.869998931884766,1,0.9869993012978515,2.0,1.0177536380947836,3.0,1.0374884709316015,4.0,1.0717283600198648,5.0
2013-02-01,28.389999389648438,29.360000610351562,26.190000534057617,27.149999618530273,20.841245651245117,191679000,34.08000183105469,1,0.9829833356634247,2.0,0.9688354841353152,3.0,0.9877216880807537,4.0,1.0022148338102268,5.0
2013-03-01,26.829999923706055,29.299999237060547,26.75,27.81999969482422,21.355567932128906,214216700,35.970001220703125,1,1.0121884679764073,2.0,1.0048157912485214,3.0,0.994548211514174,4.0,1.0096537703251798,5.0
2013-04-01,27.649999618530273,30.969999313354492,27.110000610351562,30.84000015258789,23.67382049560547,259040400,36.95000076293945,1,1.0514831310197643,2.0,1.0781960264955421,3.0,1.0830553206629006,4.0,1.0803615305646306,5.0
2013-05-01,30.770000457763672,34.90999984741211,30.110000610351562,33.88999938964844,26.015100479125977,272508500,38.72999954223633,1,1.0471187897208376,2.0,1.098541318282721,3.0,1.132497901876648,4.0,1.1465592941702694,5.0
2013-06-01,34.56999969482422,35.4900016784668,31.1299991607666,33.310001373291016,25.569875717163086,394851400,40.869998931884766,1,0.9913690772355275,2.0,1.0192778782812757,3.0,1.058636618838579,4.0,1.0884909915516585,5.0
2013-07-01,33.52000045776367,37.709999084472656,33.40999984741211,35.869998931884766,27.535017013549805,262162300,36.08000183105469,1,1.0370048792613582,2.0,1.0440477065515898,3.0,1.0714658792549607,4.0,1.1089469805667436,5.0
2013-08-01,36.38999938964844,37.18000030517578,33.5,34.08000183105469,26.16094970703125,250400600,36.20000076293945,1,0.9744103347918983,2.0,0.9901220547940651,3.0,0.9939482742076124,4.0,1.0143461363933992,5.0
2013-09-01,34.68000030517578,37.970001220703125,33.959999084472656,35.970001220703125,27.611778259277344,351280200,34.41999816894531,0,1.0269807181628812,2.0,1.0187877798451526,3.0,1.0333979847286079,4.0,1.0388747877204298,5.0
2013-10-01,36.040000915527344,37.9900016784668,33.91999816894531,36.95000076293945,28.36406707763672,415405800,34.47999954223633,0,1.0134393789848795,1.0,1.0359812928678818,2.0,1.0345068958521717,3.0,1.0486434299830825,4.0
2013-11-01,37.16999816894531,39.18000030517578,35.90999984741211,38.72999954223633,29.73044776916504,433507200,34.58000183105469,0,1.0235200683419545,0.0,1.0406627589680577,1.0,1.063061789613103,2.0,1.0663545995071018,3.0
2013-12-01,39.099998474121094,41.849998474121094,37.68000030517578,40.869998931884766,31.373184204101562,547904500,36.29999923706055,0,1.026884414958176,0.0,1.0519948313879248,0.0,1.071859397042229,1.0,1.0951232162534068,2.0
2014-01-01,40.68000030517578,41.060001373291016,35.880001068115234,36.08000183105469,27.69622039794922,540681600,33.81999969482422,0,0.9377518251677909,0.0,0.9356846923203299,0.0,0.945554650555313,0.0,0.9565217760655823,1.0
2014-02-01,36.27000045776367,37.130001068115234,34.36000061035156,36.20000076293945,27.78833770751953,580146400,34.79999923706055,0,1.0016601954562565,0.0,0.9597878994635285,0.0,0.9533842641126782,0.0,0.958534142136148,0.0
2014-03-01,35.70000076293945,38.04999923706055,33.56999969482422,34.41999816894531,26.42194175720215,510773700,31.940000534057617,0,0.9747946386163074,0.0,0.9677600165744483,0.0,0.9329809104865787,0.0,0.9237788059555225,0.0
2014-04-01,34.5,35.70000076293945,31.700000762939453,34.47999954223633,26.7029972076416,494224900,31.399999618530273,0,1.0008708472465055,0.0,0.9842055197762838,0.0,0.9769088955292278,0.0,0.9469925758510279,0.0
2014-05-01,34.66999816894531,35.43000030517578,32.959999084472656,34.58000183105469,26.78044319152832,264085600,33.43000030517578,0,1.0014480493314475,0.0,1.0025126203331842,0.0,0.9902635096077771,0.0,0.9837278507840466,0.0
2014-06-01,34.540000915527344,37.18000030517578,34.290000915527344,36.29999923706055,28.11249351501465,325847200,34.90999984741211,0,1.0242663287258271,0.0,1.0335990611268302,0.0,1.0387752054391066,0.0,1.031367181824214,0.0
2014-07-01,36.25,38.150001525878906,33.779998779296875,33.81999969482422,26.410308837890625,305487500,32.619998931884766,0,0.9646320653164097,0.0,0.9690544254550412,0.0,0.9719787216746121,0.0,0.9740783407859832,0.0
2014-08-01,33.790000915527344,35.0,32.79999923706055,34.79999923706055,27.175596237182617,203297500,37.310001373291016,1,1.014281544119654,0.0,0.9950438384784723,0.0,0.9978494404891913,0.0,1.0001149364474022,0.0
2014-09-01,34.880001068115234,35.13999938964844,31.670000076293945,31.940000534057617,24.94220733642578,262448500,37.5,1,0.9571471574346544,1.0,0.9528639828068528,1.0,0.9335087194723699,1.0,0.9315212445917059,1.0
2014-10-01,31.969999313354492,34.2400016784668,28.81999969482422,31.399999618530273,24.735103607177734,447956300,35.060001373291016,1,0.9914745671893517,2.0,0.9598532651461051,2.0,0.9518035718818073,2.0,0.9330797554902813,2.0
2014-11-01,31.350000381469727,33.540000915527344,30.559999465942383,33.43000030517578,26.33421516418457,188657500,35.970001220703125,1,1.031312674518502,2.0,1.0363749141377758,3.0,1.0163411228309327,3.0,1.010641526952812,3.0
2014-12-01,33.310001373291016,35.45000076293945,30.299999237060547,34.90999984741211,27.500076293945312,296877400,33.33000183105469,0,1.0216564170168543,2.0,1.050030076023352,3.0,1.0604495676338466,4.0,1.048474289506331,4.0
2015-01-01,35.27000045776367,36.45000076293945,32.36000061035156,32.619998931884766,25.925371170043945,322806300,31.510000228881836,0,0.9660891313946032,1.0,0.9692947472570338,2.0,0.9857962904662584,3.0,0.9926962593839985,4.0
2015-02-01,32.66999816894531,38.18000030517578,32.439998626708984,37.310001373291016,29.65283966064453,325790900,29.440000534057617,0,1.0670671016865294,0.0,1.0676268977200125,1.0,1.0793375641793777,2.0,1.0994872799114213,3.0
2015-03-01,37.310001373291016,38.9900016784668,36.72999954223633,37.5,29.8038387298584,290617700,30.020000457763672,0,1.0025397490071002,0.0,1.0471935183879912,0.0,1.0538148084811059,1.0,1.0667349349245463,2.0
2015-04-01,37.27000045776367,37.45000076293945,34.93000030517578,35.060001373291016,28.093387603759766,397267700,34.90999984741211,0,0.9663726766740782,0.0,0.9573132018798016,0.0,0.9842094451624759,0.0,0.9881623751896221,1.0
2015-05-01,35.16999816894531,36.58000183105469,34.5099983215332,35.970001220703125,28.822561264038086,248022900,36.20000076293945,1,1.0128114854875292,0.0,0.9942873038140047,0.0,0.9865606210151207,0.0,1.0077888780778013,0.0
2015-06-01,36.060001373291016,36.540000915527344,33.060001373291016,33.33000183105469,26.70713996887207,301985800,34.0099983215332,1,0.9619047723897398,1.0,0.958125730676609,1.0,0.9397998249369705,1.0,0.930122251281512,1.0
2015-07-01,33.61000061035156,33.61000061035156,29.889999389648438,31.510000228881836,25.510282516479492,421909400,29.639999389648438,0,0.9719308830297309,2.0,0.9377045690940851,2.0,0.9276514064790021,2.0,0.9087500543066818,2.0
2015-08-01,31.790000915527344,32.25,24.6200008392334,29.440000534057617,23.834423065185547,388128600,29.440000534057617,0,0.9660377412811637,1.0,0.9367840387373838,2.0,0.9041074755265578,2.0,0.8904482369527136,2.0
2015-09-01,29.18000030517578,31.809999465942383,28.3799991607666,30.020000457763672,24.303991317749023,356603300,31.43000030517578,1,1.009754455331843,0.0,0.9899967040210943,1.0,0.9660498703371235,2.0,0.9365445703342377,2.0
2015-10-01,30.290000915527344,36.060001373291016,29.979999542236328,34.90999984741211,28.610631942749023,323441300,31.799999237060547,0,1.075311864572079,1.0,1.1097806359104732,1.0,1.1093104401396334,2.0,1.0963507069816818,3.0
2015-11-01,34.880001068115234,36.880001068115234,34.189998626708984,36.20000076293945,29.667848587036133,212069900,31.280000686645508,0,1.0181409211707917,1.0,1.0738653331534305,1.0,1.1089836966759152,1.0,1.1167324887086563,2.0
2015-12-01,35.95000076293945,36.52000045776367,33.540000915527344,34.0099983215332,27.87303352355957,238745800,28.299999237060547,0,0.9688078269482476,0.0,0.970604984791834,1.0,1.0066597151143195,1.0,1.0332360656610504,1.0
2016-01-01,33.45000076293945,33.540000915527344,28.31999969482422,29.639999389648438,24.54743003845215,376867600,31.540000915527344,1,0.931343297894305,0.0,0.8905357989764157,0.0,0.8797862795732102,1.0,0.8993809809814259,1.0
2016-02-01,29.459999084472656,30.25,26.690000534057617,29.440000534057617,24.381792068481445,327574900,31.920000076293945,1,0.9966147790140641,1.0,0.9487593003224667,1.0,0.9108206592899821,1.0,0.8964677448003289,2.0
2016-03-01,30.020000457763672,32.380001068115234,28.920000076293945,31.43000030517578,26.029884338378906,269349800,31.770000457763672,1,1.0326926194131991,2.0,1.041763348548079,2.0,1.0096370276602777,2.0,0.9777874701174234,2.0
2016-04-01,31.18000030517578,33.40999984741211,29.18000030517578,31.799999237060547,26.66660499572754,249350000,31.600000381469727,0,1.0058516358463299,2.0,1.029459346418907,3.0,1.0399803573187116,3.0,1.0171443093382762,3.0
2016-05-01,32.04999923706055,32.119998931884766,30.170000076293945,31.280000686645508,26.230548858642578,210049700,34.529998779296875,1,0.991756522653076,1.0,0.9929108224809785,2.0,1.0094393059817746,3.0,1.0182954832856825,3.0
2016-06-01,31.149999618530273,31.149999618530273,27.34000015258789,28.299999237060547,23.731599807739258,303560000,34.84000015258789,1,0.9499831914501353,1.0,0.9290873111282856,2.0,0.9217490223964602,3.0,0.9293924215783431,4.0
2016-07-01,28.690000534057617,32.869998931884766,27.520000457763672,31.540000915527344,26.78527069091797,295969400,36.61000061035156,1,1.054144412937918,2.0,1.0384109073212566,2.0,1.0263586363797952,3.0,1.021703946795514,4.0
2016-08-01,31.540000915527344,32.09000015258789,29.81999969482422,31.920000076293945,27.107990264892578,262310700,36.84000015258789,1,1.0059880106339043,2.0,1.0435919789671162,3.0,1.0377113081528178,3.0,1.0307414119361344,4.0
2016-09-01,31.860000610351562,32.54999923706055,30.1299991607666,31.770000457763672,26.980606079101562,299362600,35.36000061035156,1,0.9976448482136523,2.0,1.0008400705921274,3.0,1.028737967495154,4.0,1.0260965110760885,4.0
2016-10-01,31.639999389648438,33.08000183105469,30.8799991607666,31.600000381469727,27.157520294189453,244472800,34.63999938964844,1,0.9973173414227147,2.0,0.9948578049489942,3.0,0.996609632587181,4.0,1.0185006176720983,5.0
2016-11-01,31.700000762939453,34.97999954223633,30.209999084472656,34.529998779296875,29.675607681274414,314369400,33.93000030517578,0,1.0443066450175529,2.0,1.0581204978705983,3.0,1.0639346436748929,4.0,1.069967732049008,5.0
2016-12-01,34.810001373291016,37.7400016784668,34.66999816894531,34.84000015258789,29.942026138305664,310509400,34.93000030517578,1,1.004468810408883,1.0,1.035158969679617,2.0,1.0498719364972742,3.0,1.0579375739364019,4.0
