Date,Open,High,Low,Close,Adj Close,Volume,6monthsAgo,Target,Close_Ratio_2,Trend_2,Close_Ratio_3,Trend_3,Close_Ratio_4,Trend_4,Close_Ratio_5,Trend_5
2017-01-01,34.97999954223633,38.380001068115234,34.84000015258789,36.61000061035156,31.804500579833984,287500800,35.97999954223633,0,1.0247725743717802,1.0,1.0363276307364393,2.0,1.0643989135238656,3.0,1.0808975650394337,4.0
2017-02-01,36.68000030517578,38.099998474121094,34.720001220703125,36.84000015258789,32.00430679321289,287888900,36.540000915527344,0,1.0031313756276008,1.0,1.0205928481243238,1.0,1.0317882714271696,2.0,1.0560715553397981,3.0
2017-03-01,37.20000076293945,38.54999923706055,33.790000915527344,35.36000061035156,30.718570709228516,397935200,40.380001068115234,1,0.9795013915983777,0.0,0.9749103987888889,1.0,0.9846153911521225,1.0,0.9922550384383523,2.0
2017-04-01,35.36000061035156,35.400001525878906,33.369998931884766,34.63999938964844,30.400981903076172,249493100,42.97999954223633,1,0.9897142682756697,1.0,0.9726693936777213,1.0,0.9659114452538292,2.0,0.9714509846814304,2.0
2017-05-01,34.630001068115234,34.650001525878906,31.920000076293945,33.93000030517578,29.777864456176758,322113200,43.09000015258789,1,0.9896456309226694,2.0,0.9794092236758911,2.0,0.9641258846299732,2.0,0.956421245373271,3.0
2017-06-01,34.060001373291016,35.04999923706055,33.04999923706055,34.93000030517578,30.655487060546875,260038700,40.9900016784668,1,1.0145222188663425,2.0,1.012463776961617,3.0,1.0061932925721697,3.0,0.994023908750705,3.0
2017-07-01,34.52000045776367,36.630001068115234,34.45000076293945,35.97999954223633,31.929405212402344,204852000,42.40999984741211,1,1.014807491740516,2.0,1.029568852247322,3.0,1.0318325110501918,4.0,1.028940731835837,4.0
2017-08-01,35.810001373291016,36.7400016784668,34.59000015258789,36.540000915527344,32.426353454589844,193493000,39.349998474121094,1,1.0077220266099856,2.0,1.020195458057093,3.0,1.033809609264971,4.0,1.0379502562350915,5.0
2017-09-01,36.72999954223633,40.689998626708984,36.619998931884766,40.380001068115234,35.83405303955078,275318700,36.34000015258789,0,1.0499219975761895,2.0,1.072984956307357,3.0,1.0926063875521808,4.0,1.1108054740737217,5.0
2017-10-01,41.0099983215332,46.7599983215332,40.79999923706055,42.97999954223633,38.53002166748047,358941400,36.7400016784668,0,1.0311900006607992,1.0,1.0753961383301476,2.0,1.1028996471062444,3.0,1.126251224592584,4.0
2017-11-01,42.720001220703125,45.349998474121094,41.349998474121094,43.09000015258789,38.628631591796875,270788400,42.70000076293945,0,1.001278036606734,0.0,1.0223013023156162,1.0,1.057488182314208,2.0,1.0828265539585349,3.0
2017-12-01,43.189998626708984,43.41999816894531,40.70000076293945,40.9900016784668,36.74605941772461,233305300,39.400001525878906,0,0.9750238055615091,0.0,0.9678105124060672,0.0,0.9792164615575848,1.0,1.0047553927808455,2.0
2018-01-01,41.2400016784668,45.52000045776367,41.150001525878906,42.40999984741211,38.36491775512695,278088700,37.90999984741211,0,1.0170263566302775,0.0,1.005850247876908,0.0,1.001003116585359,0.0,1.0104836641612913,1.0
2018-02-01,42.119998931884766,43.560001373291016,39.31999969482422,39.349998474121094,35.59678268432617,267909800,36.04999923706055,0,0.9625733679536402,0.0,0.9617107570049962,0.0,0.9491075358879767,0.0,0.9421989879232917,0.0
2018-03-01,39.59000015258789,39.59000015258789,34.5,36.34000015258789,32.87387466430664,288911100,33.66999816894531,0,0.9602325488684702,0.0,0.9231160191898977,0.0,0.9136966526553053,0.0,0.8987041274541335,0.0
2018-04-01,36.099998474121094,39.66999816894531,35.22999954223633,36.7400016784668,33.57377624511719,221705000,36.59000015258789,0,1.0054734744917444,0.0,0.9803433668613656,0.0,0.9491087998517481,0.0,0.9380585542291655,0.0
2018-05-01,36.7599983215332,42.77000045776367,35.279998779296875,42.70000076293945,39.020145416259766,236116800,37.95000076293945,0,1.075025162403144,0.0,1.1064087011470087,0.0,1.101012066497454,0.0,1.0807937775903667,0.0
2018-06-01,42.97999954223633,45.0,39.369998931884766,39.400001525878906,36.00454330444336,279572100,33.45000076293945,0,0.9598051261259223,0.0,0.9946146131918288,0.0,1.0155948055122694,0.0,1.012697296059547,0.0
2018-07-01,39.08000183105469,40.5,36.2599983215332,37.90999984741211,34.94521713256836,229946700,39.02000045776367,1,0.9807269221058175,0.0,0.9476710067310445,0.0,0.9674002915426424,0.0,0.9816665562303041,0.0
2018-08-01,37.88999938964844,38.31999969482422,35.209999084472656,36.04999923706055,33.230690002441406,226191400,39.47999954223633,1,0.974851262393511,1.0,0.9540402005017794,1.0,0.9240035606774086,1.0,0.9349066044200943,1.0
2018-09-01,36.0,36.4900016784668,33.279998779296875,33.66999816894531,31.03681182861328,241380000,37.099998474121094,1,0.9658634372251107,2.0,0.9384929581388446,2.0,0.9160034944837759,2.0,0.8873135047220074,2.0
2018-10-01,34.29999923706055,37.04999923706055,30.559999465942383,36.59000015258789,34.09559631347656,389476100,38.95000076293945,1,1.0415599495217702,2.0,1.0325463547985023,3.0,1.0148384637556274,3.0,0.9963511699551102,3.0
2018-11-01,36.2400016784668,38.75,33.849998474121094,37.95000076293945,35.36288833618164,266802600,33.34000015258789,0,1.0182452454205466,2.0,1.0521209061275651,3.0,1.05226677400494,4.0,1.0416095170551751,4.0
2018-12-01,39.0,39.61000061035156,31.459999084472656,33.45000076293945,31.169654846191406,227541200,38.529998779296875,1,0.9369747912628689,1.0,0.9292527153356656,2.0,0.9445150585619043,3.0,0.9411400859621672,4.0
2019-01-01,32.849998474121094,39.13999938964844,32.20000076293945,39.02000045776367,36.74224853515625,245901200,40.34000015258789,1,1.0768593845867493,1.0,1.0601340270817246,2.0,1.0616964802600253,3.0,1.0798096189909598,4.0
2019-02-01,38.90999984741211,40.7400016784668,38.0099983215332,39.47999954223633,37.17539978027344,180097400,37.09000015258789,0,1.0058598609486962,2.0,1.0579722895894612,2.0,1.053502311950823,3.0,1.0585017745429866,4.0
2019-03-01,39.849998474121094,41.5,36.2599983215332,37.099998474121094,34.934326171875,179459600,37.47999954223633,1,0.9689213746439787,1.0,0.9628027412758103,2.0,0.995639011446472,2.0,0.9919785688267673,3.0
2019-04-01,37.400001525878906,40.45000076293945,37.33000183105469,38.95000076293945,37.040321350097656,159149400,37.15999984741211,0,1.0243261315894507,1.0,1.01142563423759,2.0,1.0080880221343769,3.0,1.0359042756100918,3.0
2019-05-01,39.0,39.20000076293945,33.150001525878906,33.34000015258789,31.705373764038086,219724700,36.0,1,0.9223958979208343,1.0,0.9143431850793899,1.0,0.8958151512540161,2.0,0.8872212534166605,3.0
2019-06-01,33.349998474121094,38.9900016784668,33.08000183105469,38.529998779296875,36.64091110229492,175430400,36.599998474121094,0,1.0722137011804862,1.0,1.0430427418895687,2.0,1.0419145282922524,2.0,1.0280149212882808,3.0
2019-07-01,38.93000030517578,41.0,37.58000183105469,40.34000015258789,38.77326965332031,150765800,33.38999938964844,0,1.0229491745632482,1.0,1.0785135143496327,1.0,1.067478173943079,2.0,1.0713906435845801,2.0
2019-08-01,41.2599983215332,41.900001525878906,35.58000183105469,37.09000015258789,35.64949417114258,151235200,30.5,0,0.9580266048406207,0.0,0.9595550304955376,1.0,0.9937039609409747,1.0,0.9851261660713916,2.0
2019-09-01,36.88999938964844,39.779998779296875,36.439998626708984,37.47999954223633,36.024349212646484,170562500,20.780000686645508,0,1.0052299770852153,0.0,0.9785049062398137,0.0,0.9770594337247931,1.0,1.0033194075165264,1.0
2019-10-01,37.470001220703125,38.70000076293945,33.709999084472656,37.15999984741211,36.07526397705078,212810900,22.290000915527344,0,0.9957127586087762,0.0,0.9977624630714734,0.0,0.9774445958304784,0.0,0.9748163731611349,1.0
2019-11-01,37.209999084472656,38.959999084472656,34.59000015258789,36.0,34.949127197265625,191233100,25.8799991607666,0,0.9841443432226423,0.0,0.9761388340183286,0.0,0.9747512383822223,0.0,0.9570904466001,0.0
2019-12-01,36.0099983215332,37.619998931884766,34.959999084472656,36.599998474121094,35.53160858154297,172043000,25.299999237060547,0,1.0082644419660005,0.0,1.0003644050787328,0.0,0.9942950014977429,0.0,0.9927846489444766,0.0
2020-01-01,37.0,37.380001068115234,32.970001220703125,33.38999938964844,32.7630729675293,206959200,24.889999389648438,0,0.9541363168674375,0.0,0.9450891611272154,0.0,0.9330073328262526,0.0,0.9242650694060346,0.0
2020-02-01,33.560001373291016,35.790000915527344,29.329999923706055,30.5,29.927339553833008,246628900,29.6299991607666,0,0.9547660131905295,0.0,0.9105383813824245,0.0,0.8938383904274658,0.0,0.8782032940400105,0.0
2020-03-01,30.520000457763672,32.29999923706055,14.329999923706055,20.780000686645508,20.389841079711914,493637100,29.59000015258789,1,0.8104524340249121,0.0,0.736270249247237,0.0,0.6854127462698609,0.0,0.660647322381204,0.0
2020-04-01,19.5,24.989999771118164,17.790000915527344,22.290000915527344,22.13829803466797,359992000,34.529998779296875,1,1.0350592099538176,1.0,0.9089302880293408,1.0,0.8335826742272282,1.0,0.7763304889401081,1.0
2020-05-01,21.649999618530273,28.829999923706055,20.1200008392334,25.8799991607666,25.70386505126953,347650200,43.84000015258789,1,1.0745276777984896,2.0,1.1260333085308858,2.0,1.0409250462433748,2.0,0.9741041527792571,2.0
2020-06-01,25.989999771118164,31.65999984741211,24.25,25.299999237060547,25.1278133392334,350991100,41.63999938964844,1,0.9886674493578984,2.0,1.0330747028792397,3.0,1.0737400206710046,3.0,1.0140280255334888,3.0
2020-07-01,25.299999237060547,27.329999923706055,23.329999923706055,24.889999389648438,24.720603942871094,307215900,50.68000030517578,1,0.9918310448569344,2.0,0.9815959029939558,3.0,1.0122000698598441,4.0,1.0445693938710487,4.0
2020-08-01,25.059999465942383,31.1200008392334,24.81999969482422,29.6299991607666,29.428342819213867,273155500,51.33000183105469,1,1.0869405703805193,2.0,1.113630668331682,3.0,1.121286660974094,4.0,1.1575122921833427,5.0
2020-09-01,29.530000686645508,33.33000183105469,28.239999771118164,29.59000015258789,29.38861656188965,341924400,57.459999084472656,1,0.9993245692562902,2.0,1.0554036598100003,3.0,1.0818024206086818,4.0,1.0935767901057314,5.0
2020-10-01,29.520000457763672,38.029998779296875,29.149999618530273,34.529998779296875,34.29499435424805,309205400,57.220001220703125,1,1.0770430241578262,2.0,1.1049599834179684,3.0,1.164194184493252,4.0,1.1994580924793259,5.0
2020-11-01,35.119998931884766,46.709999084472656,34.22999954223633,43.84000015258789,43.54163360595703,380303700,59.310001373291016,1,1.1187954765877028,2.0,1.218228988264965,3.0,1.2745112497042945,4.0,1.3490891429941332,5.0
2020-12-01,44.779998779296875,45.45000076293945,40.060001373291016,41.63999938964844,41.35660934448242,274301400,59.16999816894531,1,0.9742629764304992,2.0,1.0409132565293198,3.0,1.1133689789937165,4.0,1.161635885151155,5.0
2021-01-01,41.95000076293945,56.970001220703125,40.040000915527344,50.68000030517578,50.3350830078125,628836300,56.84000015258789,1,1.0979202875369394,2.0,1.116627505037538,3.0,1.1876501426661925,4.0,1.2652286951784877,5.0
2021-02-01,51.459999084472656,57.04999923706055,49.349998474121094,51.33000183105469,50.98066329956055,419120700,49.0099983215332,0,1.0063719391458383,2.0,1.0719805350327294,3.0,1.0950984345092132,4.0,1.1559769778673505,5.0
2021-03-01,52.40999984741211,62.2400016784668,50.25,57.459999084472656,57.06893539428711,516563500,52.709999084472656,0,1.0563470650044184,1.0,1.0809556401448048,2.0,1.1428571211791856,3.0,1.1728924046847005,4.0
2021-04-01,57.91999816894531,63.439998626708984,54.709999084472656,57.220001220703125,56.8305778503418,343319800,54.43000030517578,0,0.9979072387240071,0.0,1.034034103085201,1.0,1.056255490812053,2.0,1.107498177043417,3.0
2021-05-01,57.599998474121094,60.720001220703125,53.52000045776367,59.310001373291016,58.90635299682617,324490400,57.869998931884766,0,1.0179352965422108,0.0,1.022644993409951,0.0,1.0529025465914252,1.0,1.0744565317671328,2.0
2021-06-01,59.9900016784668,64.30000305175781,58.40999984741211,59.16999816894531,58.76729965209961,356983500,58.630001068115234,0,0.9988183389189178,0.0,1.0103016148892259,0.0,1.0150968983988367,0.0,1.0399310664671404,1.0
2021-07-01,59.439998626708984,59.72999954223633,52.630001068115234,56.84000015258789,56.45315933227539,290439200,52.72999954223633,0,0.9799155413320532,0.0,0.9726214964327184,0.0,0.9777242612678174,0.0,0.9800000026308257,0.0
2021-08-01,57.369998931884766,58.599998474121094,47.06999969482422,49.0099983215332,48.67644500732422,431343500,46.720001220703125,0,0.9260273788953429,0.0,0.8909828987733004,0.0,0.8738911203121315,0.0,0.8703604769017879,0.0
2021-09-01,49.099998474121094,54.209999084472656,47.79999923706055,52.709999084472656,52.35126876831055,332637600,43.7400016784668,0,1.0363743694189378,0.0,0.9972880908690928,0.0,0.9683553046210942,0.0,0.9513066639487545,0.0
2021-10-01,53.029998779296875,59.349998474121094,52.25,54.43000030517578,54.05956268310547,402164700,37.90999984741211,0,1.0160537729186259,0.0,1.045725285360247,0.0,1.0222076313647317,0.0,0.9999632770907495,0.0
2021-11-01,54.849998474121094,65.18000030517578,54.41999816894531,57.869998931884766,57.47614669799805,399609500,38.68000030517578,0,1.0306322230639315,0.0,1.0521180447342555,0.0,1.081581157641039,0.0,1.0682640407683346,0.0
2021-12-01,59.25,63.290000915527344,53.13999938964844,58.630001068115234,58.230979919433594,380185400,31.760000228881836,0,1.0065236234869568,0.0,1.0290177434640753,0.0,1.0486496374195398,0.0,1.0751879985383688,0.0
2022-01-01,59.869998931884766,67.20999908447266,49.2400016784668,52.72999954223633,52.37112808227539,470897500,36.2599983215332,0,0.947018664749087,0.0,0.9347633342469401,0.0,0.9430385330986388,0.0,0.9539747394078105,0.0
2022-02-01,52.849998474121094,55.54999923706055,43.90999984741211,46.720001220703125,46.402034759521484,384992400,38.209999084472656,0,0.9395676392616694,0.0,0.8866396890095117,0.0,0.8653855254576325,0.0,0.863969247654031,0.0
2022-03-01,46.02000045776367,46.7400016784668,39.75,43.7400016784668,43.442317962646484,403087300,32.09000015258789,0,0.967057268994807,0.0,0.9164047964109504,0.0,0.8669111271005052,0.0,0.8421579819642043,0.0
2022-04-01,44.15999984741211,44.45000076293945,37.310001373291016,37.90999984741211,37.6519889831543,363967100,39.25,1,0.9285976519032045,0.0,0.8859546397825756,0.0,0.8373274294486915,0.0,0.7906811687431542,0.0
2022-05-01,37.66999816894531,41.2400016784668,34.310001373291016,38.68000030517578,38.41675567626953,397427200,40.560001373291016,1,1.0100535377494402,1.0,0.9643480358161169,1.0,0.9261897539311362,1.0,0.8799708765276167,1.0
2022-06-01,39.0099983215332,39.63999938964844,30.649999618530273,31.760000228881836,31.543848037719727,323802700,33.63999938964844,1,0.9017603630915911,2.0,0.8793724074867703,2.0,0.835294885889098,2.0,0.7987525704139119,2.0
2022-07-01,31.280000686645508,36.439998626708984,30.329999923706055,36.2599983215332,36.013221740722656,292472200,39.31999969482422,1,1.0661569860122249,2.0,1.0194938718961364,3.0,1.0029734775394956,3.0,0.9625696375921149,3.0
2022-08-01,36.060001373291016,41.09000015258789,35.59000015258789,38.209999084472656,37.949947357177734,317943000,38.7400016784668,1,1.0261850521131104,2.0,1.079073706161616,3.0,1.0547236112797895,4.0,1.0450169441772716,4.0
2022-09-01,37.810001373291016,42.36000061035156,32.04999923706055,32.09000015258789,31.94437026977539,332839800,33.380001068115234,1,0.9129445377197324,2.0,0.9034347096791931,3.0,0.9279930788285057,4.0,0.9064971892200318,5.0
