Date,Close_Ratio_1,Trend_1,Close_Ratio_6,Trend_6,Close_Ratio_50,Trend_50
2011-06-06,1.0,0.0,0.9728516690859285,0.0,0.9222794878691234,25.0
2011-06-13,1.0,1.0,0.9411498263207211,1.0,0.8764115418974826,26.0
2011-06-20,1.0,1.0,0.9380592868183891,2.0,0.8578598916366682,26.0
2011-06-27,1.0,1.0,1.0302397433428894,3.0,0.939144786311698,26.0
2011-07-04,1.0,1.0,1.0480805875041905,4.0,0.957452630013659,26.0
2011-07-11,1.0,1.0,1.149250818063484,5.0,1.0712224345525339,27.0
2011-07-18,1.0,0.0,1.1488523342053645,5.0,1.1034969801174177,27.0
2011-07-25,1.0,0.0,1.0820626997476168,4.0,1.0730492406139296,27.0
2011-08-01,1.0,0.0,1.0065592684909759,3.0,1.0249703591983157,27.0
2011-08-08,1.0,0.0,0.9680283558306583,2.0,0.994246941266031,26.0
2011-08-15,1.0,0.0,0.8529654771898905,1.0,0.8651417567953825,25.0
2011-08-22,1.0,1.0,0.9345604331061832,1.0,0.9268214683640055,25.0
2011-08-29,1.0,1.0,0.9574111196984534,2.0,0.9221425555387895,25.0
2011-09-05,1.0,1.0,0.9809424728917635,3.0,0.9222391882042572,25.0
2011-09-12,1.0,0.0,1.032146781506011,3.0,0.9598872811836046,24.0
2011-09-19,1.0,0.0,1.0042679265703012,3.0,0.923067315470783,23.0
2011-09-26,1.0,1.0,0.9767556660641066,4.0,0.9074312468677422,23.0
2011-10-03,1.0,1.0,0.9805459240354147,4.0,0.9106981162741417,23.0
2011-10-10,1.0,1.0,1.102892934910071,4.0,1.0468662297877545,24.0
2011-10-17,1.0,1.0,1.0786781494259836,4.0,1.0460410894671253,25.0
2011-10-24,1.0,1.0,1.078748197203823,5.0,1.0632545126127306,26.0
2011-10-31,1.0,0.0,1.0493544595711262,5.0,1.0559691893571415,26.0
2011-11-07,1.0,0.0,1.0423139278779168,4.0,1.0768971907697533,25.0
2011-11-14,1.0,1.0,0.996537955766701,4.0,1.0522376084754985,25.0
2011-11-21,1.0,1.0,0.9507458270493384,4.0,0.996877596070365,25.0
2011-11-28,1.0,1.0,1.0388766919901813,4.0,1.0972936629463308,25.0
2011-12-05,1.0,1.0,1.0427599908638232,4.0,1.1088716778866645,25.0
2011-12-12,1.0,1.0,1.0318107062736475,5.0,1.1050418241542115,25.0
2011-12-19,1.0,1.0,1.0365862714023402,6.0,1.1170583891695012,25.0
2011-12-26,1.0,0.0,1.042957280881092,5.0,1.1386982878672376,25.0
2012-01-02,1.0,0.0,1.0255917232152045,4.0,1.1444208101683213,25.0
2012-01-09,1.0,0.0,0.9849005869347397,3.0,1.0994240051366957,24.0
2012-01-16,1.0,0.0,0.933600639123031,2.0,1.0317259338285472,23.0
2012-01-23,1.0,1.0,0.935446598225795,2.0,1.0227477631209954,24.0
2012-01-30,1.0,1.0,0.9714298254604588,2.0,1.0528328640893976,25.0
2012-02-06,1.0,1.0,0.9978700067533602,3.0,1.0699025658672467,26.0
2012-02-13,1.0,1.0,1.0083383334386407,4.0,1.0675084719562253,27.0
2012-02-20,1.0,0.0,1.021394186614716,4.0,1.0755346763792266,27.0
2012-02-27,1.0,1.0,1.030262475657291,5.0,1.0932291647084413,27.0
2012-03-05,1.0,1.0,0.9898908507654555,5.0,1.055513074061377,27.0
2012-03-12,1.0,1.0,1.022702549879983,5.0,1.0978217963446728,28.0
2012-03-19,1.0,1.0,1.0410052910599914,5.0,1.12609797889189,29.0
2012-03-26,1.0,0.0,1.0286529881884217,4.0,1.1193952848063662,29.0
2012-04-02,1.0,0.0,1.0082999071684622,4.0,1.0997072327895994,28.0
2012-04-09,1.0,0.0,0.9951036247280906,3.0,1.083247778499528,27.0
2012-04-16,1.0,0.0,0.9506917862325527,2.0,1.0315765424814434,27.0
2012-04-23,1.0,1.0,0.9834985544222079,2.0,1.0611827302999508,28.0
2012-04-30,1.0,0.0,0.9664478205697148,1.0,1.0275189021163442,28.0
2012-05-07,1.0,0.0,0.9894337159167864,1.0,1.038720829137963,28.0
2012-05-14,1.0,0.0,0.9901490797629691,1.0,1.027703843384785,28.0
2012-05-21,1.0,0.0,0.9844695505911006,1.0,1.009686036476949,28.0
2012-05-28,1.0,0.0,0.9569256410516114,1.0,0.9717574389921368,27.0
2012-06-04,1.0,1.0,0.9822707485802367,1.0,0.9843373865657449,27.0
2012-06-11,1.0,0.0,0.964122830119054,1.0,0.9558964178407372,26.0
2012-06-18,1.0,1.0,0.9854944522839191,2.0,0.9664064648262322,26.0
2012-06-25,1.0,1.0,1.0061867091644727,3.0,0.9815151998308872,26.0
2012-07-02,1.0,1.0,1.0180716974508512,4.0,0.992598625228626,27.0
2012-07-09,1.0,1.0,1.000031769835314,5.0,0.9774739008882978,28.0
2012-07-16,1.0,1.0,1.050306943050182,5.0,1.0345138278852326,29.0
2012-07-23,1.0,1.0,1.0702084402581244,6.0,1.0728115178151394,30.0
2012-07-30,1.0,1.0,1.0601430651565802,6.0,1.0780945935470727,31.0
2012-08-06,1.0,1.0,1.043447128165057,6.0,1.075059181961167,31.0
2012-08-13,1.0,1.0,1.074038400814991,6.0,1.1281485717975936,31.0
2012-08-20,1.0,1.0,1.0481095590611207,6.0,1.1248669525896537,31.0
2012-08-27,1.0,1.0,1.0382380409252383,6.0,1.1303881220889174,32.0
2012-09-03,1.0,1.0,1.0512513047294376,6.0,1.1582325196857006,33.0
2012-09-10,1.0,1.0,1.038888012194223,6.0,1.1566372440172539,33.0
2012-09-17,1.0,1.0,1.0508890718589874,6.0,1.1877836936589712,33.0
2012-09-24,1.0,1.0,1.0606742094781538,6.0,1.2145737234184941,33.0
2012-10-01,1.0,0.0,1.0571118866329186,5.0,1.2287338443514135,32.0
2012-10-08,1.0,0.0,1.011723624731238,4.0,1.1865859565478718,31.0
2012-10-15,1.0,0.0,0.9313307420804954,3.0,1.0833171387142104,31.0
2012-10-22,1.0,0.0,0.9295682100335445,2.0,1.0704942769880301,31.0
2012-10-29,1.0,0.0,0.9572703097657665,1.0,1.0875331541544397,30.0
2012-11-05,1.0,0.0,0.9426318671767289,0.0,1.0448798371846686,29.0
2012-11-12,1.0,1.0,0.9471342649794836,1.0,1.0190401857421858,29.0
2012-11-19,1.0,1.0,0.9962167842203314,2.0,1.0504344111883188,29.0
2012-11-26,1.0,1.0,1.0372807326429938,3.0,1.0957453111109294,29.0
2012-12-03,1.0,1.0,1.013974924895059,4.0,1.0718105375388984,29.0
2012-12-10,1.0,1.0,1.0366847790744294,5.0,1.0976878689503162,30.0
2012-12-17,1.0,1.0,1.0433647555158094,6.0,1.1167726934385653,31.0
2012-12-24,1.0,1.0,1.0076557317250758,6.0,1.0898452835416501,32.0
2012-12-31,1.0,1.0,1.0447530339968099,6.0,1.143533546640483,33.0
2013-01-07,1.0,1.0,1.037424951452793,6.0,1.1410055508446444,33.0
2013-01-14,1.0,1.0,0.9830212271792009,6.0,1.0826862590302058,33.0
2013-01-21,1.0,1.0,1.0391196553180655,6.0,1.1529986613609406,33.0
2013-01-28,1.0,1.0,1.0548194832628606,6.0,1.1803737564108698,33.0
2013-02-04,1.0,1.0,1.0478329053199296,6.0,1.188892793955258,34.0
2013-02-11,1.0,1.0,1.0451029167031032,6.0,1.194071481850353,34.0
2013-02-18,1.0,1.0,1.040442380910907,6.0,1.19715026745944,34.0
2013-02-25,1.0,1.0,1.0262462686741762,6.0,1.2003405264566127,34.0
2013-03-04,1.0,1.0,1.0412917111378808,6.0,1.231128244645734,34.0
2013-03-11,1.0,0.0,1.0115570191029464,5.0,1.1994859003699716,34.0
2013-03-18,1.0,0.0,1.0014294574357017,4.0,1.1873822056858896,34.0
2013-03-25,1.0,0.0,0.9812446532697945,3.0,1.1580054199276637,34.0
2013-04-01,1.0,1.0,0.9708113806705422,3.0,1.1355699733591107,35.0
2013-04-08,1.0,1.0,0.9827674158249192,3.0,1.1399330901223912,35.0
2013-04-15,1.0,1.0,1.0015547491478318,3.0,1.1473839012858595,36.0
2013-04-22,1.0,1.0,1.006200167325917,4.0,1.1431728866891624,37.0
2013-04-29,1.0,1.0,1.0540099398797647,5.0,1.1979797097233356,38.0
2013-05-06,1.0,1.0,1.0777578506703387,6.0,1.2367484417503765,39.0
2013-05-13,1.0,0.0,1.0852706016509852,5.0,1.2653982241179025,39.0
2013-05-20,1.0,0.0,1.0254768559902891,4.0,1.2056592741038104,38.0
2013-05-27,1.0,1.0,1.008922801825488,4.0,1.1926599540569454,39.0
2013-06-03,1.0,1.0,1.0036087669426728,4.0,1.1942309470572394,39.0
2013-06-10,1.0,1.0,0.9927241464996152,4.0,1.178426970596294,39.0
2013-06-17,1.0,1.0,0.9992740180944156,4.0,1.177008636605145,39.0
2013-06-24,1.0,1.0,1.004107861337076,5.0,1.1667866980781942,39.0
2013-07-01,1.0,1.0,1.0151796096416577,6.0,1.175368551664301,39.0
2013-07-08,1.0,0.0,1.0385256037197386,5.0,1.2050561879338988,38.0
2013-07-15,1.0,0.0,1.0056398598578542,4.0,1.1628377590290229,37.0
2013-07-22,1.0,0.0,0.9911115412113721,3.0,1.141044682777392,36.0
2013-07-29,1.0,0.0,1.0100345882153494,2.0,1.161524096689112,35.0
2013-08-05,1.0,0.0,0.9901842982410459,1.0,1.1346619124487558,34.0
2013-08-12,1.0,0.0,0.9594352426561045,0.0,1.08721139503472,33.0
2013-08-19,1.0,1.0,0.9840200617275042,1.0,1.0995084949404066,33.0
2013-08-26,1.0,1.0,0.9667164572924885,2.0,1.0663587993378596,33.0
2013-09-02,1.0,1.0,1.0051232719445653,3.0,1.1034615849448557,33.0
2013-09-09,1.0,0.0,1.0193652317379127,3.0,1.1116137108579418,32.0
2013-09-16,1.0,0.0,1.0329559991550454,3.0,1.1253561179885196,32.0
2013-09-23,1.0,0.0,0.9986857557704261,3.0,1.088489638225461,32.0
2013-09-30,1.0,1.0,0.9936780645813177,3.0,1.0783673103106444,33.0
2013-10-07,1.0,1.0,0.988559235872672,3.0,1.0727019552375996,34.0
2013-10-14,1.0,1.0,1.1187503697120587,3.0,1.2343887396409847,35.0
2013-10-21,1.0,1.0,1.0974245462021457,4.0,1.2284542623506314,36.0
2013-10-28,1.0,1.0,1.0859758731121512,5.0,1.2314604102786912,36.0
2013-11-04,1.0,1.0,1.0485309647925773,6.0,1.2081747037578507,36.0
2013-11-11,1.0,1.0,1.0378446189391077,6.0,1.2193001844330553,36.0
2013-11-18,1.0,1.0,1.0091619840944828,6.0,1.207425224416273,36.0
2013-11-25,1.0,1.0,1.0281774813704208,6.0,1.2295468281892112,36.0
2013-12-02,1.0,1.0,1.0290543013238989,6.0,1.2313525508980194,36.0
2013-12-09,1.0,1.0,1.0148300479742771,6.0,1.2108463293171743,36.0
2013-12-16,1.0,1.0,1.038921877542282,6.0,1.245994964601718,36.0
2013-12-23,1.0,1.0,1.0417999306553476,6.0,1.2553676569065033,36.0
2013-12-30,1.0,1.0,1.0177655918540218,6.0,1.2292744724402531,36.0
2014-01-06,1.0,1.0,1.0297986511368062,6.0,1.2468414687921525,36.0
2014-01-13,1.0,1.0,1.0356551581761948,6.0,1.2588778798412419,36.0
2014-01-20,1.0,1.0,1.0021430917037908,6.0,1.2206226840880035,36.0
2014-01-27,1.0,1.0,1.0406687790060518,6.0,1.2719612928697193,36.0
2014-02-03,1.0,1.0,1.0286388103382165,6.0,1.2579239773840856,36.0
2014-02-10,1.0,1.0,1.03604059677045,6.0,1.2742191844517532,36.0
2014-02-17,1.0,1.0,1.0260506560829985,6.0,1.2652880499562256,36.0
2014-02-24,1.0,0.0,1.0266620547919645,5.0,1.2670636395260395,36.0
2014-03-03,1.0,0.0,1.0129665546848365,4.0,1.2555805529894077,36.0
2014-03-10,1.0,0.0,0.9790643899195766,3.0,1.2027671981203374,36.0
2014-03-17,1.0,0.0,0.986843901463792,2.0,1.2033958958783086,35.0
2014-03-24,1.0,0.0,0.945920290496606,1.0,1.1327610904768215,34.0
2014-03-31,1.0,0.0,0.9327283078103495,0.0,1.0923303796983446,33.0
2014-04-07,1.0,0.0,0.9316231730373717,0.0,1.0615474643229257,32.0
2014-04-14,1.0,0.0,0.9611622530491565,0.0,1.0676951703956599,31.0
2014-04-21,1.0,0.0,0.945113676914042,0.0,1.0248993573332743,30.0
2014-04-28,1.0,1.0,0.9855753268037858,1.0,1.045166748880687,31.0
2014-05-05,1.0,1.0,0.9809939897410948,2.0,1.023609154555968,32.0
2014-05-12,1.0,1.0,0.9916226849419648,3.0,1.023905228563953,32.0
2014-05-19,1.0,1.0,1.0453713075007176,4.0,1.082154706153002,32.0
2014-05-26,1.0,0.0,1.0510879395822066,4.0,1.0909858168351791,31.0
2014-06-02,1.0,0.0,1.0314472912588255,4.0,1.0791575215942775,30.0
2014-06-09,1.0,1.0,1.0154967371754666,4.0,1.0656616911301844,30.0
2014-06-16,1.0,1.0,1.0122783557015684,4.0,1.0699970584317295,30.0
2014-06-23,1.0,1.0,1.0325434852167221,4.0,1.105213838868895,31.0
2014-06-30,1.0,1.0,1.03604806188356,4.0,1.1137170511574193,32.0
2014-07-07,1.0,1.0,1.020401706927309,5.0,1.097421172449066,33.0
2014-07-14,1.0,0.0,1.036619420616187,5.0,1.1215027115567568,33.0
2014-07-21,1.0,0.0,1.0150820889827297,4.0,1.1040783967563426,33.0
2014-07-28,1.0,0.0,0.97281830535366,3.0,1.0555974153452168,33.0
2014-08-04,1.0,1.0,0.9798354749993913,3.0,1.0553541420064823,33.0
2014-08-11,1.0,1.0,0.9911510593169286,3.0,1.0581853886121215,33.0
2014-08-18,1.0,1.0,1.00586478515776,3.0,1.0692886152743015,33.0
2014-08-25,1.0,0.0,0.9936548937673726,3.0,1.0442833415306414,33.0
2014-09-01,1.0,1.0,1.0196951869643385,4.0,1.065482761172553,34.0
2014-09-08,1.0,0.0,0.9987305218125457,4.0,1.0412472656255518,34.0
2014-09-15,1.0,0.0,1.0261259711840343,3.0,1.0720389043472986,33.0
2014-09-22,1.0,0.0,0.992421984381226,2.0,1.0326463555947654,32.0
2014-09-29,1.0,0.0,0.9913607259544737,1.0,1.0268144970719695,31.0
2014-10-06,1.0,0.0,0.9456645304920285,1.0,0.9705618401257234,30.0
2014-10-13,1.0,1.0,0.9074721818822434,1.0,0.9112281184420478,30.0
2014-10-20,1.0,1.0,0.9685337831795132,2.0,0.9611233891829789,30.0
2014-10-27,1.0,1.0,1.0143880845216813,3.0,0.9939730362324374,30.0
2014-11-03,1.0,0.0,0.9924330669140116,3.0,0.9609728166655673,29.0
2014-11-10,1.0,1.0,1.008169902443176,4.0,0.9664746723807902,29.0
2014-11-17,1.0,0.0,0.9975440127575886,4.0,0.9541200949381361,28.0
2014-11-24,1.0,0.0,0.9961331155109948,3.0,0.9613979572672577,27.0
2014-12-01,1.0,0.0,0.9699853240214642,2.0,0.9328078956337544,26.0
2014-12-08,1.0,1.0,0.9698628071482024,2.0,0.9223968498402402,26.0
2014-12-15,1.0,1.0,0.9730213869921784,3.0,0.919452905446374,26.0
2014-12-22,1.0,0.0,1.0096261864051523,2.0,0.9519691318658995,25.0
2014-12-29,1.0,0.0,0.9961783388618444,2.0,0.9372001021336148,24.0
2015-01-05,1.0,1.0,0.9556187981478458,3.0,0.8881227734396315,24.0
2015-01-12,1.0,1.0,0.9839837205602872,4.0,0.9121126058867989,24.0
2015-01-19,1.0,1.0,1.0385683981776659,4.0,0.9710058399524341,24.0
2015-01-26,1.0,1.0,1.0221700938828249,4.0,0.9635378751997637,24.0
2015-02-02,1.0,1.0,1.0164203255597182,5.0,0.9596245849037776,24.0
2015-02-09,1.0,1.0,1.0428431862700607,6.0,0.9942641232439132,25.0
2015-02-16,1.0,1.0,1.010054641162965,6.0,0.9784494872096647,26.0
2015-02-23,1.0,1.0,1.0303121677613654,6.0,1.014770541250064,27.0
2015-03-02,1.0,1.0,1.0385858922832099,6.0,1.032516281172009,28.0
2015-03-09,1.0,0.0,0.997434991654861,5.0,0.99593508545916,28.0
2015-03-16,1.0,0.0,1.0121728569314306,4.0,1.0190247527654357,28.0
2015-03-23,1.0,0.0,0.9906610946261264,3.0,0.9965232235545167,28.0
2015-03-30,1.0,0.0,0.9685152213340987,2.0,0.9732631931329014,28.0
2015-04-06,1.0,1.0,0.9820610503597498,2.0,0.9805557491499993,29.0
2015-04-13,1.0,0.0,0.9658098057163353,1.0,0.9517095384602937,28.0
2015-04-20,1.0,1.0,1.0357462705770244,2.0,1.0244624794928432,28.0
2015-04-27,1.0,0.0,0.995047939023685,2.0,0.9772341720457566,27.0
2015-05-04,1.0,1.0,0.9982925601637577,3.0,0.9782764056110796,27.0
2015-05-11,1.0,0.0,0.9902524912443259,3.0,0.9711986547364544,27.0
2015-05-18,1.0,0.0,1.0013757016953284,2.0,0.9831128335841175,27.0
2015-05-25,1.0,0.0,0.9836574855484547,2.0,0.9691911119627977,26.0
2015-06-01,1.0,1.0,0.9951671983107195,2.0,0.972174914697649,26.0
2015-06-08,1.0,0.0,0.9950248798788376,2.0,0.9718873494530226,25.0
2015-06-15,1.0,0.0,1.0036528673274416,1.0,0.9815117943524808,24.0
2015-06-22,1.0,0.0,0.9949723130879122,1.0,0.9740030383895424,23.0
2015-06-29,1.0,1.0,0.9845903117010318,2.0,0.9612837632462711,24.0
2015-07-06,1.0,1.0,0.9978698599878278,3.0,0.9756969741421767,25.0
2015-07-13,1.0,1.0,1.2135177846443406,3.0,1.2335956750548733,26.0
2015-07-20,1.0,0.0,1.0944769423286151,3.0,1.1407353964342306,25.0
2015-07-27,1.0,1.0,1.0702359824867966,4.0,1.142241437371114,25.0
2015-08-03,1.0,0.0,1.055628312524272,4.0,1.157636574198042,24.0
2015-08-10,1.0,0.0,1.052894106981567,3.0,1.1936085564306083,24.0
2015-08-17,1.0,0.0,0.9602508741109224,2.0,1.111392746890667,23.0
2015-08-24,1.0,1.0,0.9994265832929171,2.0,1.141539737084685,24.0
2015-08-31,1.0,0.0,0.9581586548345291,2.0,1.0875467183176475,24.0
2015-09-07,1.0,1.0,0.9981046123607368,2.0,1.1308774363493426,25.0
2015-09-14,1.0,1.0,1.0052719854193792,3.0,1.1348880091107352,26.0
2015-09-21,1.0,1.0,0.9895621809436288,4.0,1.1009834517508579,27.0
2015-09-28,1.0,1.0,1.0097933790119757,5.0,1.1231279380871644,27.0
2015-10-05,1.0,1.0,1.0330238302527728,5.0,1.1487120807107971,27.0
2015-10-12,1.0,1.0,1.0456587650693798,6.0,1.1774927988149324,27.0
2015-10-19,1.0,1.0,1.086704087038016,6.0,1.2410922057711462,28.0
2015-10-26,1.0,1.0,1.0776652121046866,6.0,1.249251314058664,28.0
2015-11-02,1.0,1.0,1.0792466232650626,6.0,1.2806848720446333,29.0
2015-11-09,1.0,1.0,1.0318080527773505,6.0,1.2437626843770098,30.0
2015-11-16,1.0,1.0,1.0600672582945128,6.0,1.3019416282308935,31.0
2015-11-23,1.0,0.0,1.0300039277914814,5.0,1.2807607516272856,30.0
2015-11-30,1.0,0.0,1.0373418267838255,4.0,1.2978522815442044,29.0
2015-12-07,1.0,0.0,0.9932606018122723,3.0,1.2418901888653204,29.0
2015-12-14,1.0,1.0,0.9926177795511058,3.0,1.2336745715534319,30.0
2015-12-21,1.0,0.0,0.9978111805006494,2.0,1.2383623680911737,29.0
2015-12-28,1.0,0.0,1.0112714509313907,1.0,1.2453102328591787,28.0
2016-01-04,1.0,0.0,0.9597200540958466,1.0,1.1657007509976527,27.0
2016-01-11,1.0,1.0,0.9481883725267833,2.0,1.127101097184108,27.0
2016-01-18,1.0,0.0,0.9933208227163677,2.0,1.1696595387752657,26.0
2016-01-25,1.0,0.0,1.016718352085564,1.0,1.1906991956154365,25.0
2016-02-01,1.0,0.0,0.9494973176829455,1.0,1.0904267727417751,24.0
2016-02-08,1.0,1.0,0.9649571161780748,2.0,1.0842181859394235,24.0
2016-02-15,1.0,1.0,0.9943091019446547,3.0,1.1088783943965252,24.0
2016-02-22,1.0,1.0,0.9977053068927791,3.0,1.1098673492384319,25.0
2016-02-29,1.0,1.0,1.0093591468591503,4.0,1.1136969733328141,26.0
2016-03-07,1.0,1.0,1.0359316232153568,5.0,1.132268167992321,27.0
2016-03-14,1.0,1.0,1.0379741711905073,6.0,1.141820817476594,28.0
2016-03-21,1.0,1.0,1.0220567354589274,6.0,1.131367977792698,28.0
2016-03-28,1.0,1.0,1.0306647803317057,6.0,1.1458330359478015,29.0
2016-04-04,1.0,0.0,1.00800744213095,5.0,1.1233627708027014,28.0
2016-04-11,1.0,0.0,1.023881597741478,4.0,1.1458302457299334,28.0
2016-04-18,1.0,0.0,0.9713698666883281,3.0,1.0792134788374486,27.0
2016-04-25,1.0,0.0,0.9460586353845185,2.0,1.0355860254832876,27.0
2016-05-02,1.0,1.0,0.9761516838747946,2.0,1.057244824700019,28.0
2016-05-09,1.0,1.0,0.9845563533922104,2.0,1.0512272764796593,29.0
2016-05-16,1.0,1.0,0.9897663261092823,3.0,1.044167075352349,29.0
2016-05-23,1.0,1.0,1.0280229883297898,4.0,1.0715705314938713,30.0
2016-05-30,1.0,0.0,1.0126971650391503,4.0,1.0507705314655669,30.0
2016-06-06,1.0,0.0,1.0024059142628343,4.0,1.0408239489312856,30.0
2016-06-13,1.0,0.0,0.9681852805063923,3.0,0.9959121870922937,29.0
2016-06-20,1.0,1.0,0.9530073885469293,3.0,0.9681115251143833,29.0
2016-06-27,1.0,1.0,0.9893174155283878,3.0,1.0017527230889407,29.0
2016-07-04,1.0,1.0,1.0048059863422227,3.0,1.0085788955323518,30.0
2016-07-11,1.0,1.0,1.0256611185256388,4.0,1.0261395177288541,30.0
2016-07-18,1.0,1.0,1.0524446568140045,5.0,1.0555358147014307,31.0
2016-07-25,1.0,1.0,1.0698838013695302,6.0,1.089099621797567,32.0
2016-08-01,1.0,1.0,1.0622119998286406,6.0,1.1028214432679935,33.0
2016-08-08,1.0,0.0,1.0437250579361725,5.0,1.0994928390001593,32.0
2016-08-15,1.0,0.0,1.0175581332018362,4.0,1.0832293732438556,32.0
2016-08-22,1.0,0.0,0.9989853015722321,3.0,1.0707144331616445,31.0
2016-08-29,1.0,0.0,0.9952931738766672,2.0,1.069154878051638,30.0
2016-09-05,1.0,1.0,0.9819973038922877,2.0,1.0485092239357459,30.0
2016-09-12,1.0,1.0,0.9967805801285876,2.0,1.0570921637453536,30.0
2016-09-19,1.0,1.0,1.0193313315670443,3.0,1.0776210625098337,30.0
2016-09-26,1.0,0.0,1.006476356793727,3.0,1.0611157034731777,29.0
2016-10-03,1.0,1.0,1.0024163495625507,4.0,1.0559917994458234,29.0
2016-10-10,1.0,1.0,1.0053460966204093,5.0,1.0587384318821544,29.0
2016-10-17,1.0,0.0,1.0235101698289024,4.0,1.085142736391058,28.0
2016-10-24,1.0,0.0,1.0126641208476777,3.0,1.0774203554564865,27.0
2016-10-31,1.0,0.0,0.9753523549171832,2.0,1.0320923970205023,26.0
2016-11-07,1.0,0.0,0.9699274710362823,2.0,1.02115301841942,26.0
2016-11-14,1.0,0.0,0.9813736024344231,1.0,1.030157867302472,26.0
2016-11-21,1.0,1.0,0.986419150863709,1.0,1.0310648633691462,27.0
2016-11-28,1.0,1.0,0.9823020046064658,2.0,1.0156231761002266,27.0
2016-12-05,1.0,1.0,1.034444789635496,3.0,1.0669354033152374,28.0
2016-12-12,1.0,0.0,1.0299490202838586,3.0,1.0680548862306425,28.0
2016-12-19,1.0,1.0,1.0208368814978246,4.0,1.0646831946517745,29.0
2016-12-26,1.0,1.0,0.995040811604955,5.0,1.038135337498864,29.0
2017-01-02,1.0,1.0,1.029462755018017,5.0,1.0819561873589494,30.0
2017-01-09,1.0,1.0,1.019224771635121,5.0,1.0823916365085229,31.0
2017-01-16,1.0,0.0,1.0122684651877354,4.0,1.0750611572098665,31.0
2017-01-23,1.0,1.0,1.028261358977444,5.0,1.095364041884503,31.0
2017-01-30,1.0,1.0,0.9986025020615511,5.0,1.0634876415791226,31.0
2017-02-06,1.0,1.0,1.0050436883327176,5.0,1.076546463120049,31.0
2017-02-13,1.0,1.0,1.0182356889123856,5.0,1.0922120897820786,31.0
2017-02-20,1.0,1.0,1.01461979895622,5.0,1.0900360843428145,31.0
2017-02-27,1.0,1.0,1.0101984622406739,6.0,1.0879963316332102,31.0
2017-03-06,1.0,0.0,1.0233202365812917,5.0,1.1034651462820035,30.0
2017-03-13,1.0,0.0,1.0236024084596507,4.0,1.1120974443566887,29.0
2017-03-20,1.0,0.0,0.9781787818344905,3.0,1.060823987017798,29.0
2017-03-27,1.0,1.0,0.9960537255904122,3.0,1.0785488336833011,30.0
2017-04-03,1.0,1.0,0.9909695964551739,3.0,1.069246747214175,31.0
2017-04-10,1.0,1.0,0.9907310227686088,3.0,1.0642048334946494,32.0
