Date,Close_Ratio_1,Trend_1,Close_Ratio_6,Trend_6,Close_Ratio_50,Trend_50
2017-04-17,1.0,1.0,1.0143577991461066,4.0,1.0858644067279706,32.0
2017-04-24,1.0,1.0,1.0782307084846048,5.0,1.1608656746930832,32.0
2017-05-01,1.0,1.0,1.0792984551781457,6.0,1.1814103574654526,32.0
2017-05-08,1.0,1.0,1.0640302931980157,6.0,1.181885512326564,32.0
2017-05-15,1.0,1.0,1.0443509001949594,6.0,1.1778332726642902,33.0
2017-05-22,1.0,1.0,1.0570985318564836,6.0,1.2173333930480605,34.0
2017-05-29,1.0,0.0,1.0366977580628287,5.0,1.2138724525508071,34.0
2017-06-05,1.0,0.0,1.001532459458526,4.0,1.1737874942721391,33.0
2017-06-12,1.0,0.0,0.9887372948107981,3.0,1.1545032551787318,32.0
2017-06-19,1.0,0.0,1.0099820620887754,2.0,1.1786820152413808,31.0
2017-06-26,1.0,0.0,0.9547154754834128,1.0,1.1041821806290808,30.0
2017-07-03,1.0,1.0,0.9740938870266771,1.0,1.1114133327665807,30.0
2017-07-10,1.0,1.0,1.0172793809919258,2.0,1.1514480678281156,30.0
2017-07-17,1.0,0.0,1.031072493627112,2.0,1.1664809454576595,29.0
2017-07-24,1.0,0.0,0.9974979476472666,2.0,1.1245769348165504,29.0
2017-07-31,1.0,0.0,0.989697295825457,2.0,1.104344563346336,29.0
2017-08-07,1.0,0.0,0.9742443547915975,2.0,1.0844564393434262,29.0
2017-08-14,1.0,1.0,0.9716473619520535,2.0,1.0764899392068776,30.0
2017-08-21,1.0,1.0,0.9842352683061688,2.0,1.0786762362381803,30.0
2017-08-28,1.0,1.0,1.0137460517211498,3.0,1.099575569965863,30.0
2017-09-04,1.0,0.0,1.004744489850716,3.0,1.0833112724945178,29.0
2017-09-11,1.0,1.0,0.999395470723993,4.0,1.072463814245783,30.0
2017-09-18,1.0,1.0,1.005769736359311,5.0,1.078210116994193,30.0
2017-09-25,1.0,1.0,1.029887322906342,5.0,1.1090685160050362,30.0
2017-10-02,1.0,1.0,1.0394077818646603,5.0,1.1272609921452026,31.0
2017-10-09,1.0,1.0,1.0412204291398617,5.0,1.1346088270885186,32.0
2017-10-16,1.0,1.0,1.028535738049523,6.0,1.127067056061416,33.0
2017-10-23,1.0,1.0,1.042966205025378,6.0,1.1555117926764524,34.0
2017-10-30,1.0,0.0,1.0380804409204263,5.0,1.1633147649816584,34.0
2017-11-06,1.0,1.0,1.021838473270275,5.0,1.1514339323990228,34.0
2017-11-13,1.0,0.0,1.0062121261922612,4.0,1.134550442591272,33.0
2017-11-20,1.0,1.0,1.0189205554358427,4.0,1.1520618145607975,33.0
2017-11-27,1.0,1.0,0.9855813797459461,4.0,1.112955671143312,34.0
2017-12-04,1.0,1.0,1.0088902208214225,4.0,1.1363823365325334,34.0
2017-12-11,1.0,1.0,1.029997517288126,5.0,1.1586975310805676,34.0
2017-12-18,1.0,1.0,1.0207808296147989,5.0,1.1479175684715581,34.0
2017-12-25,1.0,1.0,1.0031732641684,6.0,1.1272385560310547,34.0
2018-01-01,1.0,1.0,1.0463943929425734,6.0,1.1798267294952043,35.0
2018-01-08,1.0,1.0,1.0468436225989113,6.0,1.1936276980093685,35.0
2018-01-15,1.0,0.0,1.0447517198607668,5.0,1.2012611681185066,34.0
2018-01-22,1.0,0.0,1.0618088137583004,4.0,1.2323129583603247,33.0
2018-01-29,1.0,0.0,0.9963053583549455,3.0,1.1584104367729096,32.0
2018-02-05,1.0,1.0,0.9310895523161107,3.0,1.076498865275153,32.0
2018-02-12,1.0,1.0,0.9833400710181984,3.0,1.129420149266947,32.0
2018-02-19,1.0,1.0,1.01138733308367,3.0,1.1556609607547572,33.0
2018-02-26,1.0,1.0,0.9769831790575658,4.0,1.1014402494768294,34.0
2018-03-05,1.0,0.0,1.0529497219505635,4.0,1.175955357403799,34.0
2018-03-12,1.0,0.0,1.0271809270633372,4.0,1.1442092579167178,33.0
2018-03-19,1.0,0.0,0.9261950478757667,3.0,1.0251298440545942,32.0
2018-03-26,1.0,1.0,0.9444532761094208,3.0,1.0310765053653028,32.0
2018-04-02,1.0,1.0,0.9389519321785117,3.0,1.0030588843772765,32.0
2018-04-09,1.0,1.0,0.9671408907739663,3.0,1.022688813527096,32.0
2018-04-16,1.0,1.0,1.0221327253682517,4.0,1.0630188376811431,32.0
2018-04-23,1.0,1.0,0.9980008425662135,5.0,1.018532006780163,32.0
2018-04-30,1.0,1.0,1.0112455954596753,6.0,1.0341533672210457,32.0
2018-05-07,1.0,1.0,1.048326437721026,6.0,1.0808281548906564,32.0
2018-05-14,1.0,1.0,1.0083607937679329,6.0,1.0475631734191027,33.0
2018-05-21,1.0,1.0,1.0097723813122124,6.0,1.0540932731262063,34.0
2018-05-28,1.0,1.0,1.0433299401027512,6.0,1.0932036150859625,35.0
2018-06-04,1.0,1.0,1.0300756857081501,6.0,1.091232118192433,36.0
2018-06-11,1.0,0.0,1.0423117381651938,5.0,1.1164978855109395,36.0
2018-06-18,1.0,0.0,1.036284775521856,4.0,1.1145015315593343,35.0
2018-06-25,1.0,1.0,0.9932457405720331,4.0,1.0727800218546795,35.0
2018-07-02,1.0,1.0,1.0054512607973474,4.0,1.09284268581474,36.0
2018-07-09,1.0,1.0,1.037779836135934,4.0,1.1340971325869984,37.0
2018-07-16,1.0,1.0,1.024818030819332,4.0,1.124852525293576,38.0
2018-07-23,1.0,1.0,1.05801497851178,5.0,1.1685355585719732,39.0
2018-07-30,1.0,0.0,1.035322699291515,5.0,1.1478009021639357,38.0
2018-08-06,1.0,0.0,1.0293801364970059,4.0,1.153874715525951,37.0
2018-08-13,1.0,0.0,0.9905491916817365,3.0,1.1142272255213377,36.0
2018-08-20,1.0,0.0,1.0024034084869253,2.0,1.126347485233259,36.0
2018-08-27,1.0,0.0,0.995847190825858,1.0,1.1179314530026134,35.0
2018-09-03,1.0,0.0,0.9618811053491485,0.0,1.0643469398675496,34.0
2018-09-10,1.0,1.0,0.9751079871319578,1.0,1.0672203140459562,34.0
2018-09-17,1.0,0.0,0.9794617330688241,1.0,1.057754194616928,33.0
2018-09-24,1.0,0.0,1.0035118847746485,1.0,1.0786026994983224,32.0
2018-10-01,1.0,0.0,0.9818507301628041,1.0,1.042770961082695,31.0
2018-10-08,1.0,0.0,0.9563678081192856,1.0,0.9985467555202499,30.0
2018-10-15,1.0,0.0,0.9539993089713464,1.0,0.9851612496333388,30.0
2018-10-22,1.0,0.0,0.9461215255909912,0.0,0.9619576907669983,29.0
2018-10-29,1.0,0.0,0.9491701132962709,0.0,0.9490163919632363,29.0
2018-11-05,1.0,0.0,0.9752412291624062,0.0,0.9560785656484314,28.0
2018-11-12,1.0,1.0,0.9853793075965488,1.0,0.9510243566197253,28.0
2018-11-19,1.0,0.0,0.9633132774067247,1.0,0.9175448180393941,27.0
2018-11-26,1.0,1.0,1.0300178361588668,2.0,0.9802365644087156,27.0
2018-12-03,1.0,0.0,0.9809410015002675,2.0,0.9288142929714626,26.0
2018-12-10,1.0,1.0,0.9886111868063706,3.0,0.9338323966648026,26.0
2018-12-17,1.0,1.0,0.9421643605536081,4.0,0.8797063700203902,26.0
2018-12-24,1.0,1.0,1.001427513212948,4.0,0.9328091065213545,26.0
2018-12-31,1.0,1.0,1.0261674837364865,5.0,0.9642165186622847,27.0
2019-01-07,1.0,1.0,1.0192730603727578,5.0,0.9540800994829896,28.0
2019-01-14,1.0,1.0,1.0484782199205922,6.0,0.9913884836234315,29.0
2019-01-21,1.0,0.0,1.0334982092435627,5.0,0.983880791778276,28.0
2019-01-28,1.0,1.0,1.030861639822188,5.0,1.0014127252465033,28.0
2019-02-04,1.0,0.0,1.0072666248254047,4.0,0.9878323483101222,27.0
2019-02-11,1.0,1.0,1.0176670352481891,4.0,1.0039729625564175,27.0
2019-02-18,1.0,1.0,1.0065175612733612,4.0,1.001913311715535,28.0
2019-02-25,1.0,1.0,1.0276396388245563,4.0,1.0294447151561243,29.0
2019-03-04,1.0,1.0,1.0209708397050463,5.0,1.0284039256233541,30.0
2019-03-11,1.0,1.0,1.0471367385893795,5.0,1.063418316323677,30.0
2019-03-18,1.0,1.0,1.0486727601915664,6.0,1.078465044986903,30.0
2019-03-25,1.0,1.0,1.0119175792249822,6.0,1.0469689231255996,30.0
2019-04-01,1.0,1.0,1.0268184023194074,6.0,1.074591571719007,30.0
2019-04-08,1.0,1.0,1.0247678818885024,6.0,1.0805212903551555,30.0
2019-04-15,1.0,0.0,1.0267915759579613,5.0,1.093284633945606,29.0
2019-04-22,1.0,0.0,1.043857139583995,4.0,1.1215007833877666,28.0
2019-04-29,1.0,0.0,0.9753328192931482,3.0,1.0428104818954909,27.0
2019-05-06,1.0,0.0,0.9591363277899713,2.0,1.022627875942545,26.0
2019-05-13,1.0,0.0,0.9634463028927518,1.0,1.0201305557472489,25.0
2019-05-20,1.0,0.0,0.9506331313112224,0.0,0.994606953413402,24.0
2019-05-27,1.0,0.0,0.9431055532548901,0.0,0.9692498864087029,24.0
2019-06-03,1.0,1.0,0.9385380077089785,1.0,0.9377100285425107,25.0
2019-06-10,1.0,1.0,0.969775426831835,2.0,0.955204726299726,25.0
2019-06-17,1.0,1.0,1.0087836132579937,3.0,0.9876723466451189,25.0
2019-06-24,1.0,1.0,0.9839454773919427,4.0,0.9534149912649063,25.0
2019-07-01,1.0,1.0,1.0303729884005046,5.0,0.9990568745044357,25.0
2019-07-08,1.0,1.0,1.0360038816461967,6.0,1.012481381584212,25.0
2019-07-15,1.0,1.0,1.0128265150691005,6.0,1.001050582100105,26.0
2019-07-22,1.0,1.0,1.0936865383999401,6.0,1.107370899803316,27.0
2019-07-29,1.0,0.0,1.033474242167431,5.0,1.057535567181933,27.0
2019-08-05,1.0,0.0,1.0126523845282902,4.0,1.0528477432095098,27.0
2019-08-12,1.0,1.0,0.9972604213073816,4.0,1.0443734701109126,28.0
2019-08-19,1.0,1.0,0.9741009955426989,4.0,1.0212852620823225,29.0
2019-08-26,1.0,1.0,0.9970906410569547,4.0,1.0536475853965659,29.0
2019-09-02,1.0,1.0,1.0176887958115184,4.0,1.0678373671028194,30.0
2019-09-09,1.0,1.0,1.040264424866152,5.0,1.0976306575523596,31.0
2019-09-16,1.0,0.0,1.0261659206107818,5.0,1.087705118892355,31.0
2019-09-23,1.0,0.0,1.015422266477093,4.0,1.081225414444054,31.0
2019-09-30,1.0,1.0,0.9941603205399487,4.0,1.0649094574369005,32.0
2019-10-07,1.0,1.0,0.9957318075238659,4.0,1.0678821262790847,33.0
2019-10-14,1.0,1.0,1.0147219616162677,4.0,1.090677712697633,34.0
2019-10-21,1.0,1.0,1.027156638378166,4.0,1.1040289884354746,35.0
2019-10-28,1.0,1.0,1.0280525647102507,5.0,1.1074401463769472,35.0
2019-11-04,1.0,1.0,1.0462807576574435,6.0,1.1344856896513844,36.0
2019-11-11,1.0,0.0,1.0474977296064054,5.0,1.1500316223714868,35.0
2019-11-18,1.0,1.0,1.005966892554854,5.0,1.1110216895982417,36.0
2019-11-25,1.0,1.0,1.0056965792272374,5.0,1.1142485773953077,36.0
2019-12-02,1.0,1.0,1.0232568666614186,5.0,1.1376818665184982,36.0
2019-12-09,1.0,1.0,1.0191544485628163,5.0,1.1377995348612673,36.0
2019-12-16,1.0,1.0,1.0155934669606734,5.0,1.133946104309324,36.0
2019-12-23,1.0,1.0,1.0151572323308737,6.0,1.1302811539264972,36.0
2019-12-30,1.0,1.0,1.0134577688661337,6.0,1.1326437967439447,36.0
2020-01-06,1.0,1.0,1.0486607438890987,6.0,1.1834651709508086,37.0
2020-01-13,1.0,1.0,1.0675774011122876,6.0,1.2179460283976036,37.0
2020-01-20,1.0,0.0,1.0428121301348792,5.0,1.1993568547280482,37.0
2020-01-27,1.0,1.0,1.0095933731577782,5.0,1.1666805521301498,37.0
2020-02-03,1.0,1.0,1.0259428247710678,5.0,1.1961081313419655,37.0
2020-02-10,1.0,0.0,1.035570191504678,4.0,1.2221674654549175,36.0
2020-02-17,1.0,0.0,1.004990732082689,3.0,1.1869927452780948,35.0
2020-02-24,1.0,0.0,0.9209922519066382,2.0,1.0678326699285299,34.0
2020-03-02,1.0,0.0,0.9104142256373116,2.0,1.0336762400788242,33.0
2020-03-09,1.0,0.0,0.877235361442692,1.0,0.9703211618780505,32.0
2020-03-16,1.0,0.0,0.8107625912206338,0.0,0.854887297740933,31.0
2020-03-23,1.0,1.0,0.8855441495975717,1.0,0.8870085569763743,31.0
2020-03-30,1.0,1.0,0.9227976199223689,2.0,0.8787062484035737,32.0
2020-04-06,1.0,1.0,1.0368304353387676,3.0,0.9705473084410409,33.0
2020-04-13,1.0,1.0,1.1006612765805222,4.0,1.0264602093456403,34.0
2020-04-20,1.0,1.0,1.0880151753028193,5.0,1.0214288344845244,35.0
2020-04-27,1.0,1.0,1.0849558327901259,6.0,1.0517449166059336,36.0
2020-05-04,1.0,1.0,1.098847530060692,6.0,1.1012384286249146,37.0
2020-05-11,1.0,1.0,1.0487463340098988,6.0,1.0845599591445616,38.0
2020-05-18,1.0,1.0,1.0505726513950535,6.0,1.1079375922634165,38.0
2020-05-25,1.0,1.0,1.0454466419554824,6.0,1.1164436875831336,38.0
2020-06-01,1.0,1.0,1.032349676044375,6.0,1.118311764905605,38.0
2020-06-08,1.0,0.0,1.0031481326497755,5.0,1.0930640854432605,37.0
2020-06-15,1.0,1.0,1.0111230954531834,5.0,1.1022866184581153,37.0
2020-06-22,1.0,1.0,0.9619064444280109,5.0,1.0435374717317096,37.0
2020-06-29,1.0,1.0,1.029447776834144,5.0,1.1182148668977632,37.0
2020-07-06,1.0,1.0,1.0694607498489712,5.0,1.1718179007233775,37.0
2020-07-13,1.0,0.0,1.0419982273710486,4.0,1.14630857152776,37.0
2020-07-20,1.0,0.0,1.0278443667397925,4.0,1.1379502174683966,37.0
2020-07-27,1.0,0.0,1.0023702836529396,3.0,1.111083010290507,36.0
2020-08-03,1.0,1.0,0.9950762253672206,3.0,1.1139926961185331,36.0
2020-08-10,1.0,1.0,0.9991208409269109,3.0,1.1185318626710798,36.0
2020-08-17,1.0,1.0,1.0428351005946837,3.0,1.1659622345951173,36.0
2020-08-24,1.0,0.0,1.0698967691931531,3.0,1.2059670934941231,35.0
2020-08-31,1.0,0.0,1.0263615529016135,3.0,1.1606793837894305,35.0
2020-09-07,1.0,0.0,0.9770324331101966,3.0,1.1046157283613782,35.0
2020-09-14,1.0,0.0,0.9414926606587569,2.0,1.056649944843372,34.0
2020-09-21,1.0,1.0,0.9381293665948341,2.0,1.0423095736910708,34.0
2020-09-28,1.0,1.0,0.9595352139166775,2.0,1.0487969764232838,34.0
2020-10-05,1.0,1.0,1.0112309480050614,3.0,1.0857383974056136,34.0
2020-10-12,1.0,1.0,1.0519085084885298,4.0,1.1223345042991342,34.0
2020-10-19,1.0,1.0,1.082858635120223,5.0,1.1653634768521544,34.0
2020-10-26,1.0,1.0,1.051054601401439,6.0,1.1465079411886836,35.0
2020-11-02,1.0,1.0,1.1044981541084107,6.0,1.237883442936258,35.0
2020-11-09,1.0,1.0,1.0781786792052463,6.0,1.2403843034992263,35.0
2020-11-16,1.0,1.0,1.033329418572312,6.0,1.2092931438131638,35.0
2020-11-23,1.0,1.0,1.0409223582648581,6.0,1.2370451680703205,35.0
2020-11-30,1.0,0.0,1.0422677517561023,5.0,1.252783109318682,34.0
2020-12-07,1.0,0.0,1.000628066422623,4.0,1.2139541350872556,33.0
2020-12-14,1.0,0.0,0.9749267130027245,3.0,1.1734484995051466,32.0
2020-12-21,1.0,1.0,0.982863854958387,3.0,1.1738435773852494,32.0
2020-12-28,1.0,0.0,0.98932583165915,2.0,1.1783206644550914,31.0
2021-01-04,1.0,1.0,1.0192269284195261,2.0,1.2099934579181955,32.0
2021-01-11,1.0,1.0,0.9876959464355942,3.0,1.1577616566659905,32.0
2021-01-18,1.0,1.0,1.069388401255004,4.0,1.2606050891800482,32.0
2021-01-25,1.0,1.0,1.0226090581214016,5.0,1.2122332260476176,33.0
2021-02-01,1.0,1.0,1.1309902040424513,5.0,1.374292780290747,34.0
2021-02-08,1.0,0.0,1.0994887588705342,5.0,1.3646224273876717,34.0
2021-02-15,1.0,1.0,1.0705327505512319,5.0,1.3486537640131742,35.0
2021-02-22,1.0,0.0,1.0119451393664451,4.0,1.2938226285716905,35.0
2021-03-01,1.0,1.0,1.0298631128613085,4.0,1.3219516035727874,36.0
2021-03-08,1.0,0.0,0.9888853995434915,3.0,1.2774862343828643,35.0
2021-03-15,1.0,1.0,0.9842185854525415,3.0,1.2512315568020318,35.0
2021-03-22,1.0,1.0,0.985960476871261,4.0,1.2340905510253006,35.0
2021-03-29,1.0,1.0,1.032411898652809,4.0,1.2827603838061339,35.0
2021-04-05,1.0,1.0,1.0822577956624277,5.0,1.3552745035775744,35.0
2021-04-12,1.0,1.0,1.0718780760339235,5.0,1.3467138929863791,35.0
2021-04-19,1.0,1.0,1.0591943557474266,6.0,1.3424081850634437,35.0
2021-04-26,1.0,1.0,1.072565919418292,6.0,1.3807818596126693,35.0
2021-05-03,1.0,0.0,1.0394814434035413,5.0,1.3588462579528553,34.0
2021-05-10,1.0,1.0,0.9909475977785218,5.0,1.2990350341031156,34.0
2021-05-17,1.0,1.0,0.9991102679229256,5.0,1.3020237388103908,34.0
2021-05-24,1.0,1.0,1.0191893896239292,5.0,1.3242422410380257,35.0
2021-05-31,1.0,1.0,1.026314068244246,5.0,1.3314018274758177,35.0
2021-06-07,1.0,1.0,1.0447718608533554,5.0,1.3482639364000861,35.0
2021-06-14,1.0,1.0,1.0356181948685048,6.0,1.331926998548596,35.0
2021-06-21,1.0,1.0,1.0315292361573272,6.0,1.3329559247644152,35.0
2021-06-28,1.0,1.0,1.0295542825568749,6.0,1.3362011347618437,36.0
2021-07-05,1.0,1.0,1.0241147364363163,6.0,1.3301742380359556,37.0
2021-07-12,1.0,1.0,1.0295094908068834,6.0,1.3376419203400856,38.0
2021-07-19,1.0,1.0,1.0594201664943892,6.0,1.3805420749710284,38.0
2021-07-26,1.0,1.0,1.0267726559989678,6.0,1.3385018059974765,38.0
2021-08-02,1.0,1.0,1.0274977112158927,6.0,1.341065200369801,38.0
2021-08-09,1.0,1.0,1.0253575429456603,6.0,1.339739475001523,39.0
2021-08-16,1.0,1.0,1.0144858900160427,6.0,1.3249353609302312,40.0
2021-08-23,1.0,1.0,1.0431004113927975,6.0,1.3655372985159349,41.0
2021-08-30,1.0,0.0,1.036049085289433,5.0,1.3493593845435519,41.0
2021-09-06,1.0,0.0,1.0075734644467493,4.0,1.305799902353676,40.0
2021-09-13,1.0,0.0,0.9990912831034443,3.0,1.2853779264148757,39.0
2021-09-20,1.0,0.0,1.0023635770999564,2.0,1.2804438722032088,38.0
2021-09-27,1.0,0.0,0.9612229165183208,1.0,1.2124649600545991,37.0
2021-10-04,1.0,1.0,0.9917680864143739,1.0,1.2316972678609992,37.0
2021-10-11,1.0,1.0,1.0069165407528713,2.0,1.232790029059285,37.0
2021-10-18,1.0,1.0,0.9891011655645267,3.0,1.195733750319422,37.0
2021-10-25,1.0,1.0,1.0494277265508716,4.0,1.2659557201030138,37.0
2021-11-01,1.0,1.0,1.0481265997456304,5.0,1.260864563126749,37.0
2021-11-08,1.0,0.0,1.034996559832176,5.0,1.2515959586760603,36.0
2021-11-15,1.0,0.0,1.0254220086053492,4.0,1.2419989976361117,36.0
2021-11-22,1.0,0.0,0.975294840149535,3.0,1.1723749891359758,36.0
2021-11-29,1.0,0.0,0.9690481580535836,2.0,1.1593766772779208,36.0
2021-12-06,1.0,1.0,1.0104317074849363,2.0,1.1974160157199132,36.0
2021-12-13,1.0,0.0,0.9776535109662138,1.0,1.1399854861724765,36.0
2021-12-20,1.0,0.0,1.0102477695990302,1.0,1.164074268571149,35.0
2021-12-27,1.0,0.0,0.9993674277758336,1.0,1.1342037406394199,34.0
2022-01-03,1.0,0.0,0.9527158009609115,1.0,1.067017745470074,33.0
2022-01-10,1.0,0.0,0.9751514558431466,1.0,1.0806052445221632,32.0
2022-01-17,1.0,1.0,0.9275633452228059,1.0,1.0017611317396689,32.0
2022-01-24,1.0,1.0,0.9612287382409347,2.0,1.021963094962921,33.0
2022-01-31,1.0,0.0,1.036513099823615,2.0,1.0901927357433936,32.0
2022-02-07,1.0,0.0,0.984659000765928,2.0,1.017447603689948,32.0
2022-02-14,1.0,0.0,0.9654943823961201,2.0,0.9859201198944975,31.0
2022-02-21,1.0,1.0,1.0019894033739103,3.0,1.0117354191016428,32.0
2022-02-28,1.0,1.0,0.9816573011208668,3.0,0.9892450429843415,32.0
2022-03-07,1.0,1.0,0.9728138389449684,3.0,0.9727368228005688,32.0
2022-03-14,1.0,1.0,1.0279180373504746,4.0,1.0153702923041572,32.0
2022-03-21,1.0,0.0,1.053630860357665,4.0,1.0461747660068281,31.0
2022-03-28,1.0,0.0,1.0343813538169877,4.0,1.036147772525709,30.0
2022-04-04,1.0,0.0,0.9858171238866333,3.0,0.984239803374741,29.0
2022-04-11,1.0,0.0,0.9417288964021644,2.0,0.9336840187648706,28.0
2022-04-18,1.0,0.0,0.897216590843147,1.0,0.877676228108455,28.0
2022-04-25,1.0,0.0,0.886556471398062,0.0,0.8436790597029358,27.0
2022-05-02,1.0,0.0,0.9225689132406131,0.0,0.8489670658064609,26.0
2022-05-09,1.0,0.0,0.9602668841628618,0.0,0.8557569635520015,25.0
2022-05-16,1.0,0.0,0.9325430107896635,0.0,0.8044262779648302,24.0
2022-05-23,1.0,1.0,0.9824727093332173,1.0,0.8316581760863556,24.0
2022-05-30,1.0,0.0,1.00521484051075,1.0,0.8460441333074962,23.0
2022-06-06,1.0,1.0,0.9827805545171934,2.0,0.8247777485285717,23.0
2022-06-13,1.0,0.0,0.9623909496165871,2.0,0.8008845511918984,22.0
2022-06-20,1.0,1.0,1.054441243826999,3.0,0.8815709994452445,22.0
2022-06-27,1.0,0.0,0.970651438662045,3.0,0.8139951690306055,21.0
2022-07-04,1.0,0.0,1.0577522564928976,2.0,0.8991015023235377,20.0
2022-07-11,1.0,0.0,0.9952261148293798,2.0,0.8465678823108143,19.0
2022-07-18,1.0,1.0,0.9606666826819543,2.0,0.817001169917973,19.0
2022-07-25,1.0,1.0,1.020837864607098,3.0,0.8823257734235477,19.0
2022-08-01,1.0,1.0,1.0351462649706782,3.0,0.897021394720461,19.0
2022-08-08,1.0,0.0,1.0530827320419547,3.0,0.9337383202141841,18.0
2022-08-15,1.0,0.0,1.0171695621720913,3.0,0.9029157858777891,18.0
2022-08-22,1.0,0.0,0.960462555341612,3.0,0.8547849002598235,18.0
2022-08-29,1.0,0.0,0.9374218227267246,2.0,0.8388875193020648,18.0
2022-09-05,1.0,0.0,0.9709446040797131,1.0,0.8669452939286686,18.0
2022-09-12,1.0,0.0,0.9195752191092682,0.0,0.8078496305634519,18.0
2022-09-19,1.0,0.0,0.9116565372547901,0.0,0.7780412869723877,17.0
2022-09-26,1.0,0.0,0.9146834678262453,0.0,0.7597751544470006,16.0
2022-10-03,1.0,1.0,0.9651685067249185,1.0,0.7916863773791445,16.0
2022-10-10,1.0,0.0,0.9598340783760919,1.0,0.7790124236131944,15.0
2022-10-17,1.0,0.0,1.0195921159959254,1.0,0.819759095855198,14.0
2022-10-24,1.0,0.0,0.9819531394635675,1.0,0.7869232362183977,14.0
2022-10-31,1.0,1.0,0.900529685959933,2.0,0.7137793149417184,15.0
2022-11-07,1.0,1.0,1.0037009107431305,3.0,0.8024416783448055,16.0
2022-11-14,1.0,1.0,1.0179194221761072,3.0,0.8173828291247639,17.0
2022-11-21,1.0,0.0,1.0150981707426179,3.0,0.8227352620684691,16.0
2022-11-28,1.0,0.0,1.0498750611189647,3.0,0.8560206216974685,16.0
2022-12-05,1.0,0.0,0.9750143957814096,3.0,0.7974618936299314,16.0
2022-12-12,1.0,0.0,0.9449981747458381,2.0,0.7857728606786195,16.0
2022-12-19,1.0,0.0,0.9454181521790403,1.0,0.783084513015056,16.0
2022-12-26,1.0,1.0,0.9491531800558187,1.0,0.7806179681236147,17.0
2023-01-02,1.0,1.0,0.9591992447914989,2.0,0.7813682946034958,17.0
2023-01-09,1.0,1.0,1.0246030034793117,3.0,0.8284388271787074,17.0
2023-01-16,1.0,1.0,1.0837638910355796,4.0,0.8932619309630059,18.0
2023-01-23,1.0,0.0,1.080019282872103,4.0,0.9116105180961765,18.0
2023-01-30,1.0,0.0,1.098138802001144,4.0,0.9568076276092922,18.0
2023-02-06,1.0,0.0,0.9795707577652492,3.0,0.8688669500589831,17.0
2023-02-13,1.0,0.0,0.9660912724471908,2.0,0.8723919520638126,16.0
2023-02-20,1.0,0.0,0.9179637264554578,1.0,0.830363152176177,15.0
2023-02-27,1.0,1.0,0.974721360336816,1.0,0.880766788242667,15.0
