Date,Close_Ratio_1,Trend_1,Close_Ratio_2,Trend_2,Close_Ratio_13,Trend_13,Close_Ratio_50,Trend_50
2014-05-19,1.0,1.0,1.0298789750297794,2.0,0.9983813176690305,4.0,1.082154706153002,33.0
2014-05-26,1.0,1.0,1.0064624164512825,2.0,1.0180642271564282,4.0,1.0909858168351791,33.0
2014-06-02,1.0,0.0,0.996810655948431,1.0,1.018781172586741,4.0,1.0791575215942775,32.0
2014-06-09,1.0,1.0,0.9958757793238159,1.0,1.0152827085648555,5.0,1.0656616911301844,32.0
2014-06-16,1.0,1.0,1.0041511723188716,2.0,1.0287809648697388,6.0,1.0699970584317295,32.0
2014-06-23,1.0,1.0,1.0184191949595212,2.0,1.0647781683168063,7.0,1.105213838868895,32.0
2014-06-30,1.0,1.0,1.0064459409448205,2.0,1.0722664500495591,8.0,1.1137170511574193,33.0
2014-07-07,1.0,1.0,0.9952316088159646,2.0,1.0548603686762017,9.0,1.097421172449066,33.0
2014-07-14,1.0,1.0,1.013540450527457,2.0,1.0749367399604035,10.0,1.1215027115567568,33.0
2014-07-21,1.0,0.0,0.9948821667554016,1.0,1.0533290622249496,10.0,1.1040783967563426,33.0
2014-07-28,1.0,0.0,0.9801314265929973,0.0,1.0070049208349114,9.0,1.0555974153452168,33.0
2014-08-04,1.0,1.0,1.0023791870329537,1.0,1.0049267650909564,10.0,1.0553541420064823,34.0
2014-08-11,1.0,1.0,1.004123448407366,2.0,1.006022454576381,10.0,1.0581853886121215,34.0
2014-08-18,1.0,0.0,1.0078543981370345,1.0,1.017849683493048,9.0,1.0692886152743015,33.0
2014-08-25,1.0,1.0,0.9905038887378329,1.0,0.9971309963502123,9.0,1.0442833415306414,33.0
2014-09-01,1.0,1.0,1.0125078003174248,2.0,1.0183254939013906,10.0,1.065482761172553,34.0
2014-09-08,1.0,1.0,0.9909959496722544,2.0,0.9969716705632244,10.0,1.0412472656255518,35.0
2014-09-15,1.0,1.0,1.0174618039565655,2.0,1.026973649387965,10.0,1.0720389043472986,36.0
2014-09-22,1.0,0.0,0.983821750273598,1.0,0.9942918580419197,9.0,1.0326463555947654,35.0
2014-09-29,1.0,0.0,0.9984206790631914,0.0,0.9923990984074849,8.0,1.0268144970719695,34.0
2014-10-06,1.0,0.0,0.9725032629940402,0.0,0.9436279044512411,7.0,0.9705618401257234,33.0
2014-10-13,1.0,0.0,0.9684368174708899,0.0,0.8959044634199052,6.0,0.9112281184420478,32.0
2014-10-20,1.0,1.0,1.0272230056328768,1.0,0.9523702654658198,7.0,0.9611233891829789,32.0
2014-10-27,1.0,1.0,1.0175636331509572,2.0,0.9873592053977593,8.0,0.9939730362324374,32.0
2014-11-03,1.0,0.0,0.9835740797192805,1.0,0.959063629132164,7.0,0.9609728166655673,31.0
2014-11-10,1.0,0.0,1.0031232261305163,0.0,0.9689153371267559,6.0,0.9664746723807902,30.0
2014-11-17,1.0,0.0,0.9936223350645774,0.0,0.9625729481736685,6.0,0.9541200949381361,29.0
2014-11-24,1.0,0.0,1.0040117633216286,0.0,0.974322988388856,5.0,0.9613979572672577,28.0
2014-12-01,1.0,0.0,0.9844717626928133,0.0,0.9525402131548333,4.0,0.9328078956337544,27.0
2014-12-08,1.0,0.0,0.993677688338224,0.0,0.9481047883635305,3.0,0.9223968498402402,26.0
2014-12-15,1.0,1.0,0.9977681547027393,1.0,0.954584195326846,3.0,0.919452905446374,26.0
2014-12-22,1.0,1.0,1.0168319811027735,2.0,0.9933536674616624,4.0,0.9519691318658995,26.0
2014-12-29,1.0,0.0,0.9912923577474498,1.0,0.983304418027097,4.0,0.9372001021336148,26.0
2015-01-05,1.0,0.0,0.9719485500371697,0.0,0.9361630532771267,4.0,0.8881227734396315,25.0
2015-01-12,1.0,1.0,1.0118595710506986,1.0,0.9590646558990592,5.0,0.9121126058867989,25.0
2015-01-19,1.0,1.0,1.030409418410041,2.0,1.0191980891015084,5.0,0.9710058399524341,25.0
2015-01-26,1.0,0.0,0.9949463617428683,1.0,1.0125594298630463,4.0,0.9635378751997637,24.0
2015-02-02,1.0,1.0,0.9966964501432213,1.0,1.007360752674883,5.0,0.9596245849037776,24.0
2015-02-09,1.0,1.0,1.016675782648316,2.0,1.0408273585747572,6.0,0.9942641232439132,24.0
2015-02-16,1.0,1.0,0.990753329980795,2.0,1.0215393237521344,7.0,0.9784494872096647,25.0
2015-02-23,1.0,1.0,1.0177245159147101,2.0,1.0558544589484473,8.0,1.014770541250064,26.0
2015-03-02,1.0,0.0,1.0082453718080664,1.0,1.0668279277563457,8.0,1.032516281172009,26.0
2015-03-09,1.0,0.0,0.9817355273178046,0.0,1.0243130515449959,8.0,0.99593508545916,26.0
2015-03-16,1.0,1.0,1.0117723243066956,1.0,1.0421148443283905,8.0,1.0190247527654357,27.0
2015-03-23,1.0,0.0,0.9891584859238414,1.0,1.0176776730076134,7.0,0.9965232235545167,27.0
2015-03-30,1.0,0.0,0.9881812403911502,0.0,0.9923845119315998,7.0,0.9732631931329014,27.0
2015-04-06,1.0,0.0,1.004165350905536,0.0,0.9944717176410072,7.0,0.9805557491499993,27.0
2015-04-13,1.0,1.0,0.985000856660465,1.0,0.9629017346833862,7.0,0.9517095384602937,27.0
2015-04-20,1.0,1.0,1.0376545960014674,2.0,1.0345826693627227,7.0,1.0244624794928432,28.0
2015-04-27,1.0,0.0,0.9767454425568521,1.0,0.9868836032014148,7.0,0.9772341720457566,27.0
2015-05-04,1.0,0.0,1.000297343054764,0.0,0.9862633329944492,6.0,0.9782764056110796,26.0
2015-05-11,1.0,1.0,0.9959237709550471,1.0,0.9801423188962396,6.0,0.9711986547364544,26.0
2015-05-18,1.0,0.0,1.00582892534093,1.0,0.9912666837885669,5.0,0.9831128335841175,26.0
2015-05-25,1.0,0.0,0.9925388161865379,0.0,0.9800100165849055,4.0,0.9691911119627977,25.0
2015-06-01,1.0,1.0,1.0011450823079378,1.0,0.9868427884653418,5.0,0.972174914697649,25.0
2015-06-08,1.0,1.0,0.9990616287338775,2.0,0.9868875856434305,6.0,0.9718873494530226,25.0
2015-06-15,1.0,0.0,1.0040784738127895,1.0,0.9981213408158812,5.0,0.9815117943524808,24.0
2015-06-22,1.0,0.0,0.9953200171100449,0.0,0.9909700669607738,5.0,0.9740030383895424,23.0
2015-06-29,1.0,0.0,0.9921428638832165,0.0,0.9770128086666494,5.0,0.9612837632462711,22.0
2015-07-06,1.0,1.0,1.0063880509487102,1.0,0.9907707025064012,6.0,0.9756969741421767,23.0
2015-07-13,1.0,1.0,1.1186973119235593,2.0,1.2310498432175192,6.0,1.2335956750548733,24.0
2015-07-20,1.0,0.0,0.9619202590000849,1.0,1.1311745909269808,5.0,1.1407353964342306,23.0
2015-07-27,1.0,1.0,1.001641104344126,1.0,1.1211710777165085,6.0,1.142241437371114,23.0
2015-08-03,1.0,1.0,1.0076849097744573,2.0,1.1235008764934153,7.0,1.157636574198042,24.0
2015-08-10,1.0,0.0,1.0168830508747724,1.0,1.1429228630533876,6.0,1.1936085564306083,23.0
2015-08-17,1.0,0.0,0.9648393437350538,0.0,1.055065299018554,6.0,1.111392746890667,22.0
2015-08-24,1.0,0.0,1.0144022424966535,0.0,1.0719415847417018,6.0,1.141539737084685,21.0
2015-08-31,1.0,0.0,0.9758910992347768,0.0,1.012548755071378,5.0,1.0875467183176475,20.0
2015-09-07,1.0,1.0,1.0204407770478061,1.0,1.042180394176298,5.0,1.1308774363493426,21.0
2015-09-14,1.0,0.0,1.0027728607974395,1.0,1.0356949290797874,5.0,1.1348880091107352,21.0
2015-09-21,1.0,0.0,0.9860782079644692,0.0,0.99711852799903,5.0,1.1009834517508579,21.0
2015-09-28,1.0,1.0,1.0120593059054155,1.0,1.008379037059563,6.0,1.1231279380871644,22.0
2015-10-05,1.0,1.0,1.013144209798138,2.0,1.0209063735735346,6.0,1.1487120807107971,22.0
2015-10-12,1.0,1.0,1.0142363830987713,2.0,1.0517712212757877,6.0,1.1774927988149324,22.0
2015-10-19,1.0,1.0,1.0291745769019154,2.0,1.104401349014126,7.0,1.2410922057711462,23.0
2015-10-26,1.0,1.0,1.0062358303277414,2.0,1.1068491616144336,7.0,1.249251314058664,24.0
2015-11-02,1.0,1.0,1.015887067828553,2.0,1.1292678053780911,7.0,1.2806848720446333,25.0
2015-11-09,1.0,1.0,0.9884474169122176,2.0,1.0957064745312148,8.0,1.2437626843770098,26.0
2015-11-16,1.0,1.0,1.0268730096190635,2.0,1.1369605814629151,9.0,1.3019416282308935,27.0
2015-11-23,1.0,1.0,0.995792557596393,2.0,1.1120234927356418,10.0,1.2807607516272856,28.0
2015-11-30,1.0,0.0,1.010909178688569,1.0,1.1154286385921077,10.0,1.2978522815442044,27.0
2015-12-07,1.0,0.0,0.9814436088442563,0.0,1.0613543708102393,9.0,1.2418901888653204,26.0
2015-12-14,1.0,1.0,1.0002976546701048,1.0,1.04922647780555,10.0,1.2336745715534319,27.0
2015-12-21,1.0,1.0,1.006110038958524,2.0,1.046539845033971,11.0,1.2383623680911737,28.0
2015-12-28,1.0,0.0,1.0069529495014735,1.0,1.0463413715624408,10.0,1.2453102328591787,27.0
2016-01-04,1.0,0.0,0.9698577940089873,0.0,0.9777606148742486,9.0,1.1657007509976527,26.0
2016-01-11,1.0,1.0,0.9857905422192109,1.0,0.9471474952116076,9.0,1.127101097184108,27.0
2016-01-18,1.0,1.0,1.0216947369484528,2.0,0.9867481402868237,9.0,1.1696595387752657,27.0
2016-01-25,1.0,0.0,1.0120555554198711,1.0,1.0074412979898424,8.0,1.1906991956154365,26.0
2016-02-01,1.0,0.0,0.9583742541789804,0.0,0.9318001494179964,7.0,1.0904267727417751,25.0
2016-02-08,1.0,1.0,0.9991434336447602,1.0,0.9335923311763356,7.0,1.0842181859394235,25.0
2016-02-15,1.0,1.0,1.013380988621844,2.0,0.964569047630547,7.0,1.1088783943965252,26.0
2016-02-22,1.0,1.0,1.002958792763064,2.0,0.9749578747030112,7.0,1.1098673492384319,27.0
2016-02-29,1.0,1.0,1.0041102368729893,2.0,0.9888875617305183,8.0,1.1136969733328141,27.0
2016-03-07,1.0,1.0,1.0110801369025584,2.0,1.0123524426055097,9.0,1.132268167992321,28.0
2016-03-14,1.0,1.0,1.0073612960749168,2.0,1.0275556839776567,9.0,1.141820817476594,29.0
2016-03-21,1.0,1.0,0.9984384319675202,2.0,1.025791518486579,9.0,1.131367977792698,30.0
2016-03-28,1.0,1.0,1.0098369831443497,2.0,1.0471814177330903,10.0,1.1458330359478015,30.0
2016-04-04,1.0,1.0,0.9927739888807975,2.0,1.0294270573823725,11.0,1.1233627708027014,30.0
2016-04-11,1.0,0.0,1.0132496784567881,1.0,1.0498126529327576,10.0,1.1458302457299334,30.0
2016-04-18,1.0,0.0,0.9727765307667594,0.0,0.9948543010198447,9.0,1.0792134788374486,30.0
2016-04-25,1.0,0.0,0.981753556692181,0.0,0.9643271827737313,9.0,1.0355860254832876,29.0
2016-05-02,1.0,1.0,1.0128976446860292,1.0,0.9866178484864028,10.0,1.057244824700019,30.0
2016-05-09,1.0,0.0,0.9997960594347515,1.0,0.9832322138489797,9.0,1.0512272764796593,30.0
2016-05-16,1.0,1.0,0.999232694198267,1.0,0.9808030081673412,9.0,1.044167075352349,30.0
2016-05-23,1.0,1.0,1.0158901819941737,2.0,1.0095158235865447,9.0,1.0715705314938713,30.0
2016-05-30,1.0,0.0,0.9929072324352985,1.0,0.9940897341015574,8.0,1.0507705314655669,30.0
2016-06-06,1.0,0.0,0.9979677526521505,0.0,0.9908347020780466,7.0,1.0408239489312856,30.0
2016-06-13,1.0,0.0,0.9803773937047776,0.0,0.9573509992514746,6.0,0.9959121870922937,30.0
2016-06-20,1.0,1.0,0.9879292880921078,1.0,0.9405307250981328,6.0,0.9681115251143833,30.0
2016-06-27,1.0,1.0,1.0174544679027044,2.0,0.9792666881960136,6.0,1.0017527230889407,30.0
2016-07-04,1.0,1.0,1.0045699575404354,2.0,0.9918399434264014,6.0,1.0085788955323518,31.0
2016-07-11,1.0,1.0,1.0099755663279035,2.0,1.0161289838886949,7.0,1.0261395177288541,31.0
2016-07-18,1.0,1.0,1.0156503286827754,2.0,1.045718428421483,8.0,1.0555358147014307,31.0
2016-07-25,1.0,1.0,1.0172341649166265,2.0,1.073583688444588,9.0,1.089099621797567,32.0
2016-08-01,1.0,1.0,1.0086588889646413,2.0,1.084058605653156,9.0,1.1028214432679935,33.0
2016-08-08,1.0,0.0,1.000638788295558,1.0,1.07713203047464,9.0,1.0994928390001593,33.0
2016-08-15,1.0,0.0,0.9949956450030901,0.0,1.0590464973355314,8.0,1.0832293732438556,33.0
2016-08-22,1.0,0.0,0.9961940928686772,0.0,1.0469592559637493,7.0,1.0707144331616445,32.0
2016-08-29,1.0,0.0,1.0012459528563837,0.0,1.0442036014690168,7.0,1.069154878051638,32.0
2016-09-05,1.0,0.0,0.9922932216276921,0.0,1.023940695022213,7.0,1.0485092239357459,32.0
2016-09-12,1.0,1.0,1.0060318804005814,1.0,1.0281428130937975,8.0,1.0570921637453536,32.0
2016-09-19,1.0,1.0,1.011582626844358,2.0,1.0402887456322707,8.0,1.0776210625098337,32.0
2016-09-26,1.0,0.0,0.9938562056244733,1.0,1.0194892248350969,7.0,1.0611157034731777,31.0
2016-10-03,1.0,1.0,0.9985764151414463,1.0,1.0095170658020318,7.0,1.0559917994458234,31.0
2016-10-10,1.0,1.0,1.0022205932709822,2.0,1.008083834405771,7.0,1.0587384318821544,31.0
2016-10-17,1.0,1.0,1.0132074258347294,2.0,1.0292629743255395,7.0,1.085142736391058,31.0
2016-10-24,1.0,0.0,0.9974917923991761,1.0,1.0214236445553853,6.0,1.0774203554564865,30.0
2016-10-31,1.0,0.0,0.9785859742577079,0.0,0.9805518460449317,5.0,1.0320923970205023,29.0
2016-11-07,1.0,0.0,0.9947230743836256,0.0,0.9730700372750882,5.0,1.02115301841942,28.0
2016-11-14,1.0,1.0,1.0043048834098904,1.0,0.98293609561284,6.0,1.030157867302472,29.0
2016-11-21,1.0,0.0,1.0007488957771842,1.0,0.9851792704643185,6.0,1.0310648633691462,29.0
2016-11-28,1.0,1.0,0.9926067253986111,1.0,0.972747353021897,7.0,1.0156231761002266,29.0
2016-12-05,1.0,1.0,1.0251917320175425,2.0,1.0200109993451267,8.0,1.0669354033152374,29.0
2016-12-12,1.0,1.0,1.000955647931422,2.0,1.0197403493823267,8.0,1.0680548862306425,30.0
2016-12-19,1.0,0.0,0.9994369332952743,1.0,1.0182886067607735,7.0,1.0646831946517745,30.0
2016-12-26,1.0,1.0,0.9884167036030013,1.0,0.9955084362507621,8.0,1.038135337498864,30.0
2017-01-02,1.0,1.0,1.0217557920680636,2.0,1.0365924552215666,8.0,1.0819561873589494,30.0
2017-01-09,1.0,0.0,1.0010718769200169,1.0,1.0358100083440378,7.0,1.0823916365085229,30.0
2017-01-16,1.0,1.0,0.9982267771643032,1.0,1.0315682383908649,7.0,1.0750611572098665,31.0
2017-01-23,1.0,0.0,1.0112323815093647,1.0,1.052107856710232,7.0,1.095364041884503,30.0
2017-01-30,1.0,0.0,0.9865706600106994,0.0,1.020265561149133,7.0,1.0634876415791226,29.0
2017-02-06,1.0,1.0,1.007541015742629,1.0,1.0297554303877707,8.0,1.076546463120049,29.0
2017-02-13,1.0,1.0,1.0087711968809887,2.0,1.0411350837570288,8.0,1.0922120897820786,29.0
2017-02-20,1.0,1.0,1.0003440506024708,2.0,1.0351480371820878,9.0,1.0900360843428145,29.0
2017-02-27,1.0,1.0,1.0002654170755272,2.0,1.0279357242572338,9.0,1.0879963316332102,29.0
2017-03-06,1.0,1.0,1.0084732072441407,2.0,1.0401514474381368,9.0,1.1034651462820035,29.0
2017-03-13,1.0,0.0,1.0052319025587455,1.0,1.0450123998777847,8.0,1.1120974443566887,28.0
2017-03-20,1.0,0.0,0.977384433590413,0.0,0.9964856443180372,8.0,1.060823987017798,27.0
2017-03-27,1.0,1.0,1.0092032218516096,1.0,1.0095116914496098,8.0,1.0785488336833011,28.0
2017-04-03,1.0,0.0,0.9970439515616499,1.0,1.0018241351044896,7.0,1.069246747214175,28.0
2017-04-10,1.0,1.0,0.9993265499522975,1.0,0.9990118757021075,8.0,1.0642048334946494,29.0
2017-04-17,1.0,1.0,1.0117773955337135,2.0,1.0191937969670664,8.0,1.0858644067279706,29.0
2017-04-24,1.0,1.0,1.0358860040270501,2.0,1.0867149842624277,9.0,1.1608656746930832,30.0
2017-05-01,1.0,1.0,1.011548788040893,2.0,1.099363947688327,10.0,1.1814103574654526,30.0
2017-05-08,1.0,1.0,1.0027375302779482,2.0,1.0935743809343978,10.0,1.181885512326564,30.0
2017-05-15,1.0,1.0,1.000959157517768,2.0,1.0852990262736488,10.0,1.1778332726642902,31.0
2017-05-22,1.0,1.0,1.0196590996267223,2.0,1.1145971665690682,10.0,1.2173333930480605,32.0
2017-05-29,1.0,0.0,1.0021211070131637,1.0,1.1050458998966872,9.0,1.2138724525508071,32.0
2017-06-05,1.0,0.0,0.9866159981956648,0.0,1.0659579273414768,8.0,1.1737874942721391,31.0
2017-06-12,1.0,1.0,0.9946814163208102,1.0,1.046757805584756,9.0,1.1545032551787318,31.0
2017-06-19,1.0,0.0,1.013545932550428,1.0,1.0617547380856796,9.0,1.1786820152413808,30.0
2017-06-26,1.0,0.0,0.9696636805169453,0.0,0.9925851268031849,8.0,1.1041821806290808,29.0
2017-07-03,1.0,1.0,1.0053958805729135,1.0,0.995499216543408,9.0,1.1114133327665807,29.0
2017-07-10,1.0,1.0,1.0199511243057984,2.0,1.0247178156193975,9.0,1.1514480678281156,29.0
2017-07-17,1.0,0.0,1.0087769818375945,1.0,1.0318278454185037,8.0,1.1664809454576595,28.0
2017-07-24,1.0,0.0,0.9836036462484337,0.0,0.9956480690129673,7.0,1.1245769348165504,28.0
2017-07-31,1.0,0.0,0.9927413236954186,0.0,0.9812318080609248,6.0,1.104344563346336,28.0
2017-08-07,1.0,0.0,0.9926344363209452,0.0,0.9682871258883875,5.0,1.0844564393434262,28.0
2017-08-14,1.0,1.0,0.9979617018666989,1.0,0.9661847598444457,5.0,1.0764899392068776,29.0
2017-08-21,1.0,1.0,1.0028578067487077,2.0,0.9761507635374252,5.0,1.0786762362381803,30.0
2017-08-28,1.0,1.0,1.0115744095177999,2.0,1.0021555820330317,6.0,1.099575569965863,30.0
2017-09-04,1.0,0.0,0.9941840521816784,1.0,0.9924702801779517,6.0,1.0833112724945178,29.0
2017-09-11,1.0,1.0,0.9966373968107239,1.0,0.9874038317784744,6.0,1.072463814245783,30.0
2017-09-18,1.0,1.0,1.004456883388844,2.0,0.999301252703643,7.0,1.078210116994193,30.0
2017-09-25,1.0,1.0,1.016200156214161,2.0,1.0279248553973455,8.0,1.1090685160050362,30.0
2017-10-02,1.0,1.0,1.0102063818112719,2.0,1.043934336214649,8.0,1.1272609921452026,30.0
2017-10-09,1.0,1.0,1.005481148082075,2.0,1.052532397932296,8.0,1.1346088270885186,31.0
2017-10-16,1.0,1.0,0.9992517108064971,2.0,1.0496462885615516,9.0,1.127067056061416,32.0
2017-10-23,1.0,1.0,1.0154772038077537,2.0,1.0758148438339188,10.0,1.1555117926764524,33.0
2017-10-30,1.0,1.0,1.0064384019781132,2.0,1.0805877717880112,11.0,1.1633147649816584,33.0
2017-11-06,1.0,0.0,0.9978597855357225,1.0,1.0662142119770583,11.0,1.1514339323990228,33.0
2017-11-13,1.0,1.0,0.9956134222875327,1.0,1.0478377991496992,11.0,1.134550442591272,33.0
2017-11-20,1.0,0.0,1.0104481259125353,1.0,1.0595133179036407,10.0,1.1520618145607975,32.0
2017-11-27,1.0,0.0,0.9851568730530819,0.0,1.0226868861633545,9.0,1.112955671143312,31.0
2017-12-04,1.0,1.0,1.0131300179679579,1.0,1.0409383255655489,10.0,1.1363823365325334,32.0
2017-12-11,1.0,1.0,1.012916167977537,2.0,1.0564422053557134,10.0,1.1586975310805676,32.0
2017-12-18,1.0,0.0,0.9980840946889493,1.0,1.0419318864332399,9.0,1.1479175684715581,31.0
2017-12-25,1.0,1.0,0.9934868805177899,1.0,1.021704609852252,9.0,1.1272385560310547,32.0
2018-01-01,1.0,1.0,1.0259840000840834,2.0,1.0663386790163876,9.0,1.1798267294952043,32.0
2018-01-08,1.0,1.0,1.0090043037936045,2.0,1.0751090123539708,9.0,1.1936276980093685,33.0
2018-01-15,1.0,1.0,1.0067484812330032,2.0,1.077858807321892,9.0,1.2012611681185066,34.0
2018-01-22,1.0,0.0,1.0165690457486973,1.0,1.1016069496404821,8.0,1.2323129583603247,33.0
2018-01-29,1.0,0.0,0.9720510323096888,0.0,1.035775325585014,7.0,1.1584104367729096,32.0
2018-02-05,1.0,0.0,0.9655204380023684,0.0,0.9660576552154153,7.0,1.076498865275153,31.0
2018-02-12,1.0,1.0,1.0267375826112572,1.0,1.0136416466832967,7.0,1.129420149266947,31.0
2018-02-19,1.0,0.0,1.0143995851480958,1.0,1.0368959163704508,7.0,1.1556609607547572,30.0
2018-02-26,1.0,1.0,0.978297225918088,1.0,0.9880365766408981,8.0,1.1014402494768294,31.0
2018-03-05,1.0,1.0,1.036231105751092,2.0,1.053198647630011,8.0,1.175955357403799,32.0
2018-03-12,1.0,0.0,0.9894109610291623,1.0,1.0260014905777057,7.0,1.1442092579167178,31.0
2018-03-19,1.0,0.0,0.947081997903393,0.0,0.9253499569050846,7.0,1.0251298440545942,31.0
2018-03-26,1.0,0.0,1.004977223580468,0.0,0.9355597726805303,6.0,1.0310765053653028,30.0
2018-04-02,1.0,0.0,0.9878606924812167,0.0,0.9192211697084285,5.0,1.0030588843772765,29.0
2018-04-09,1.0,1.0,1.0109168030675388,1.0,0.9456872671448102,5.0,1.022688813527096,29.0
2018-04-16,1.0,1.0,1.020782672092888,2.0,0.9903474746719446,5.0,1.0630188376811431,29.0
2018-04-23,1.0,0.0,0.9795959102865809,1.0,0.9606855229914533,5.0,1.018532006780163,28.0
2018-04-30,1.0,1.0,1.0087380882255172,1.0,0.9821102012526615,6.0,1.0341533672210457,28.0
2018-05-07,1.0,1.0,1.0233173412966867,2.0,1.024538146116076,7.0,1.0808281548906564,28.0
2018-05-14,1.0,0.0,0.9852630261122306,1.0,0.9968138545648176,6.0,1.0475631734191027,28.0
2018-05-21,1.0,1.0,1.0043416975101587,1.0,1.0092177849481987,7.0,1.0540932731262063,29.0
2018-05-28,1.0,1.0,1.0199711869718484,2.0,1.0472825927055054,7.0,1.0932036150859625,29.0
2018-06-04,1.0,1.0,1.0006115107803422,2.0,1.0515281758948114,7.0,1.091232118192433,30.0
2018-06-11,1.0,1.0,1.0138091529980044,2.0,1.079688322035262,8.0,1.1164978855109395,31.0
2018-06-18,1.0,0.0,1.0013952984475771,1.0,1.0723551295274223,8.0,1.1145015315593343,30.0
2018-06-25,1.0,0.0,0.9824625006151708,0.0,1.0292288524116204,8.0,1.0727800218546795,29.0
2018-07-02,1.0,1.0,1.010869643152593,1.0,1.0420050984632085,9.0,1.09284268581474,30.0
2018-07-09,1.0,1.0,1.020888906563856,2.0,1.0744154629610574,9.0,1.1340971325869984,31.0
2018-07-16,1.0,1.0,0.9983527761459101,2.0,1.0626115660542117,9.0,1.124852525293576,32.0
2018-07-23,1.0,1.0,1.022113473381711,2.0,1.0949257496961387,10.0,1.1685355585719732,33.0
2018-07-30,1.0,0.0,0.993993216367318,1.0,1.069090726486957,9.0,1.1478009021639357,32.0
2018-08-06,1.0,0.0,1.0056473736380387,0.0,1.0712027856446182,8.0,1.153874715525951,31.0
2018-08-13,1.0,0.0,0.9849706964262389,0.0,1.0302479281615633,8.0,1.1142272255213377,30.0
2018-08-20,1.0,1.0,1.008130961404642,1.0,1.0372153084160238,8.0,1.126347485233259,31.0
2018-08-27,1.0,0.0,0.9989913147457121,1.0,1.0284904728469795,7.0,1.1179314530026134,30.0
2018-09-03,1.0,0.0,0.9776082513305706,0.0,0.9806401472149117,6.0,1.0643469398675496,29.0
2018-09-10,1.0,1.0,1.0032943005906891,1.0,0.9858284754733875,6.0,1.0672203140459562,29.0
2018-09-17,1.0,1.0,0.997246251234799,2.0,0.9797416381868556,7.0,1.057754194616928,29.0
2018-09-24,1.0,0.0,1.011603853886018,1.0,0.9977280355113293,7.0,1.0786026994983224,28.0
2018-10-01,1.0,0.0,0.9846351507113892,0.0,0.9664643661383251,6.0,1.042770961082695,27.0
2018-10-08,1.0,0.0,0.979152620829196,0.0,0.9317032829294032,5.0,0.9985467555202499,26.0
