Date,Open,High,Low,Close,Adj Close,Volume,1Month,Target,Close_Ratio_1,Trend_1,Close_Ratio_2,Trend_2,Close_Ratio_4,Trend_4,Close_Ratio_12,Trend_12,Close_Ratio_24,Trend_24
2012-07-01,2.0899999141693115,2.4000000953674316,1.8140000104904175,1.8279999494552612,1.8279999494552612,488151000,1.901332974433899,1,1.0,0.0,0.9340827741933263,1.0,0.9039062780455942,1.0,0.9118217061705992,6.0,0.9744568803909406,11.0
2012-08-01,1.8660000562667847,2.086667060852051,1.7013330459594727,1.901332974433899,1.901332974433899,367231500,1.9520000219345093,1,1.0,1.0,1.0196638451099083,1.0,0.9772978605578201,2.0,0.9385693436091973,7.0,1.0001605319929916,12.0
2012-09-01,1.901332974433899,2.185333013534546,1.8200000524520874,1.9520000219345093,1.9520000219345093,499426500,1.8753329515457153,0,1.0,1.0,1.0131488889095133,2.0,1.005235667984113,3.0,0.9508294163600058,8.0,1.0136749247962746,12.0
2012-10-01,1.9666670560836792,2.006666898727417,1.7906670570373535,1.8753329515457153,1.8753329515457153,264313500,2.254667043685913,1,1.0,0.0,0.9799685392099345,1.0,0.9926774463846831,2.0,0.9165601194612428,7.0,0.965104948708432,11.0
2012-11-01,1.8833329677581787,2.2860000133514404,1.8799999952316284,2.254667043685913,2.254667043685913,356413500,2.257999897003174,1,1.0,1.0,1.0918484485661417,1.0,1.1296870848595422,3.0,1.0987358517779142,7.0,1.1628321933046395,11.0
2012-12-01,2.2593328952789307,2.386667013168335,2.183332920074463,2.257999897003174,2.257999897003174,325714500,2.500667095184326,1,1.0,1.0,1.0007385551296086,2.0,1.082973582849528,3.0,1.0847656070194442,8.0,1.1525961371200988,12.0
2013-01-01,2.3333330154418945,2.580667018890381,2.140666961669922,2.500667095184326,2.500667095184326,426969000,2.322000026702881,0,1.0,1.0,1.0509947845855885,2.0,1.1253282854330031,3.0,1.1748801023245816,8.0,1.2526474474097893,13.0
2013-02-01,2.5446670055389404,2.6666669845581055,2.25333309173584,2.322000026702881,2.322000026702881,663840000,2.5260000228881836,1,1.0,0.0,0.9629526434303164,1.0,0.9949295916517306,3.0,1.0869090046595271,7.0,1.1457079843951397,13.0
2013-03-01,2.3333330154418945,2.632667064666748,2.2833330631256104,2.5260000228881836,2.5260000228881836,444825000,3.5993330478668213,1,1.0,1.0,1.0420792067034963,1.0,1.0517695729029966,3.0,1.180404453720707,7.0,1.2292801630545214,13.0
2013-04-01,2.8239998817443848,3.878667116165161,2.680666923522949,3.5993330478668213,3.5993330478668213,1223221500,6.517333030700684,1,1.0,1.0,1.1752285161607285,2.0,1.3150650290582981,3.0,1.5955669187554873,8.0,1.6912834401504286,14.0
2013-05-01,3.7326669692993164,7.659999847412109,3.5333330631256104,6.517333030700684,6.517333030700684,4968313500,7.157332897186279,1,1.0,1.0,1.288434940935309,2.0,1.742059054277786,3.0,2.4733190724527336,9.0,2.8140470655233245,14.0
2013-06-01,6.507999897003174,7.349999904632568,5.883333206176758,7.157332897186279,7.157332897186279,2686720500,8.95199966430664,1,1.0,1.0,1.0468018648397424,2.0,1.4459259109411435,4.0,2.3407826557275517,9.0,2.8252939758814843,15.0
2013-07-01,7.2906670570373535,9.166000366210938,6.966667175292969,8.95199966430664,8.95199966430664,3442923000,11.266667366027832,1,1.0,1.0,1.1114054080310105,2.0,1.3653626368503489,4.0,2.4517071212346786,10.0,3.165425702166813,16.0
2013-08-01,9.0,11.533332824707031,8.824000358581543,11.266667366027832,11.266667366027832,3888999000,12.891332626342773,1,1.0,1.0,1.114481716240168,2.0,1.3296617809662652,4.0,2.542245570019921,10.0,3.489452690080068,17.0
2013-09-01,11.5600004196167,12.966667175292969,10.567333221435547,12.891332626342773,12.891332626342773,2568159000,10.662667274475098,0,1.0,1.0,1.0672516458658843,2.0,1.280574779478994,4.0,2.4125761936660406,10.0,3.485871198934137,18.0
2013-10-01,12.93066692352295,12.9486665725708,10.199999809265137,10.662667274475098,10.662667274475098,3876822000,8.485333442687988,0,1.0,0.0,0.905380599420386,1.0,0.9743676154113095,3.0,1.7549789777128793,10.0,2.6257158136453342,17.0
2013-11-01,10.866666793823242,12.095333099365234,7.739999771118164,8.485333442687988,8.485333442687988,4625827500,10.028667449951172,1,1.0,0.0,0.8862892338501177,0.0,0.7837559048319109,2.0,1.2866529846320007,9.0,1.9626200881702447,16.0
2013-12-01,8.423333168029785,10.533332824707031,8.26200008392334,10.028667449951172,10.028667449951172,2964568500,12.093999862670898,1,1.0,1.0,1.0833603723048748,1.0,0.9535672968334604,2.0,1.384707532985049,9.0,2.151151302902453,17.0
2014-01-01,9.986666679382324,12.399999618530273,9.111332893371582,12.093999862670898,12.093999862670898,2758984500,16.320667266845703,1,1.0,1.0,1.0933582005973281,2.0,1.1721641969975019,2.0,1.5038755227920986,9.0,2.378289755602116,17.0
2014-02-01,12.192667007446289,17.666667938232422,11.290666580200195,16.320667266845703,16.320667266845703,3389311500,13.896666526794434,0,1.0,1.0,1.1487494956358022,2.0,1.3911042400897005,3.0,1.7723587598255612,10.0,2.8772122986601913,17.0
2014-03-01,15.817333221435547,17.333332061767578,13.533332824707031,13.896666526794434,13.896666526794434,2500284000,13.859333038330078,0,1.0,0.0,0.9197811177979756,1.0,1.0620302814729417,3.0,1.3683208423409436,9.0,2.2603658433354212,16.0
2014-04-01,13.934666633605957,15.715332984924316,12.288000106811523,13.859333038330078,13.859333038330078,2478117000,13.851332664489746,0,1.0,0.0,0.9986549398670814,0.0,0.986944528443869,2.0,1.2586806821828709,8.0,2.0893204349055168,16.0
2014-05-01,13.805333137512207,14.577333450317383,11.814666748046875,13.851332664489746,13.851332664489746,2022151500,16.003999710083008,1,1.0,0.0,0.9997112890059686,0.0,0.9564516492813611,1.0,1.1918029618573935,7.0,1.9430619083985243,16.0
2014-06-01,13.821999549865723,16.299333572387695,13.283332824707031,16.003999710083008,16.003999710083008,1850440500,14.886667251586914,0,1.0,1.0,1.0721032684742995,1.0,1.1111702626028268,1.0,1.2948860036313818,7.0,2.0761421949763483,16.0
2014-07-01,16.163999557495117,16.229333877563477,14.239999771118164,14.886667251586914,14.886667251586914,1619290500,17.979999542236328,1,1.0,0.0,0.9638294485553675,1.0,1.016131652624186,1.0,1.1581399939321153,6.0,1.8038675223181615,16.0
2014-08-01,15.072667121887207,18.133333206176758,15.066666603088379,17.979999542236328,17.979999542236328,1722708000,16.178667068481445,0,1.0,1.0,1.0941176149700327,1.0,1.1466470954768921,2.0,1.340451670514567,6.0,2.0151114194078033,16.0
2014-09-01,18.366666793823242,19.42799949645996,16.007999420166016,16.178667068481445,16.178667068481445,1992724500,16.113332748413086,0,1.0,0.0,0.9472657263152746,1.0,0.994855207884805,2.0,1.1820174584967498,5.0,1.700268321126081,15.0
2014-10-01,16.14666748046875,17.702667236328125,14.48799991607666,16.113332748413086,16.113332748413086,2280787500,16.301332473754883,1,1.0,0.0,0.9979767645101317,0.0,0.9891751066472958,1.0,1.139431422098226,5.0,1.594020442378883,15.0
2014-11-01,16.200000762939453,17.332666397094727,15.233332633972168,16.301332473754883,16.301332473754883,1615827000,14.827333450317383,0,1.0,1.0,1.0057998354773452,1.0,0.9794512021525345,2.0,1.1019708654485951,6.0,1.5243596345662216,15.0
2014-12-01,16.077333450317383,16.1646671295166,12.84333324432373,14.827333450317383,14.827333450317383,1904193000,13.573332786560059,0,1.0,0.0,0.9526481787869479,1.0,0.935173623744515,1.0,0.9759461902121315,5.0,1.321790652666063,14.0
2015-01-01,14.857999801635742,14.883333206176758,12.333333015441895,13.573332786560059,13.573332786560059,1353076500,13.555999755859375,0,1.0,0.0,0.9558460828595267,0.0,0.8927573005633085,1.0,0.8862159643700112,4.0,1.1622026861334378,13.0
2015-02-01,13.597999572753906,15.031999588012695,12.885333061218262,13.555999755859375,13.555999755859375,1600762500,12.584667205810547,0,1.0,0.0,0.999361096308817,0.0,0.9307562987188027,1.0,0.8986013199666574,3.0,1.1159906039621807,13.0
2015-03-01,13.513333320617676,13.746000289916992,12.09333324432373,12.584667205810547,12.584667205810547,1844851500,15.069999694824219,1,1.0,0.0,0.9628420900096737,0.0,0.9229453310206743,0.0,0.8403036368818078,3.0,1.0014722561587166,12.0
2015-04-01,12.579999923706055,15.916666984558105,12.403332710266113,15.069999694824219,15.069999694824219,1484176500,16.719999313354492,1,1.0,1.0,1.0898702739014594,1.0,1.1003212505862328,1.0,0.9995209771050797,4.0,1.1553105962050372,12.0
2015-05-01,15.329333305358887,16.857999801635742,14.683333396911621,16.719999313354492,16.719999313354492,1336917000,17.884000778198242,1,1.0,1.0,1.0519031038065076,2.0,1.1544834870054355,2.0,1.091649013428174,5.0,1.2413485466329222,12.0
2015-06-01,16.76066780090332,18.0939998626709,16.3786678314209,17.884000778198242,17.884000778198242,982096500,17.74333381652832,0,1.0,1.0,1.0336377719848606,2.0,1.149012765110593,3.0,1.1558240232911943,5.0,1.2851240763446576,12.0
2015-07-01,18.073999404907227,19.110000610351562,16.71933364868164,17.74333381652832,17.74333381652832,1200915000,16.604000091552734,0,1.0,0.0,0.9960517124486,1.0,1.0527461036082086,3.0,1.1293573894121947,5.0,1.242315304506064,11.0
2015-08-01,17.752666473388672,18.066667556762695,13.0,16.604000091552734,16.604000091552734,1728961500,16.559999465942383,0,1.0,0.0,0.96682904914761,0.0,0.9632301003279166,2.0,1.064609213531607,4.0,1.1447196911286353,10.0
2015-09-01,16.022666931152344,18.10466766357422,15.79800033569336,16.559999465942383,16.559999465942383,1204321500,13.795332908630371,0,1.0,0.0,0.9986732412797779,0.0,0.9629119522117925,1.0,1.0596289918167894,4.0,1.1297798693171521,9.0
2015-10-01,16.500667572021484,16.6560001373291,13.466667175292969,13.795332908630371,13.795332908630371,1512180000,15.350666999816895,1,1.0,0.0,0.9089231992851495,0.0,0.8528447868510033,0.0,0.8937727684643305,4.0,0.9328577062307821,9.0
2015-11-01,13.928000450134277,15.638667106628418,13.720000267028809,15.350666999816895,15.350666999816895,1177326000,16.000667572021484,1,1.0,1.0,1.0533635523252625,1.0,0.9854384292336459,1.0,0.999670794439331,4.0,1.0183332827697467,10.0
2015-12-01,15.404000282287598,16.242000579833984,14.324666976928711,16.000667572021484,16.000667572021484,897682500,12.74666690826416,0,1.0,1.0,1.0207327879684094,2.0,1.0372083513061685,2.0,1.0354073535735255,5.0,1.044216054318738,10.0
2016-01-01,15.381333351135254,15.425333023071289,12.160667419433594,12.74666690826416,12.74666690826416,1188708000,12.795332908630371,1,1.0,0.0,0.8868068736602743,1.0,0.8807001388225372,2.0,0.8285335739010298,5.0,0.8303837229283587,9.0
2016-02-01,12.583999633789062,13.3013334274292,9.403332710266113,12.795332908630371,12.795332908630371,2005587000,15.317999839782715,1,1.0,1.0,1.001905332421701,1.0,0.8996015470778485,3.0,0.8351378665268719,6.0,0.8416075071037933,9.0
2016-03-01,12.949999809265137,15.991999626159668,12.100000381469727,15.317999839782715,15.317999839782715,1543830000,16.05066680908203,1,1.0,1.0,1.0897320482679074,2.0,1.0775814345035621,3.0,0.9851437272722073,7.0,1.0036253990362933,10.0
2016-04-01,16.32200050354004,17.95599937438965,15.550000190734863,16.05066680908203,16.05066680908203,2032609500,14.881999969482422,0,1.0,1.0,1.0233566500451121,2.0,1.128130651482638,3.0,1.0268666103284532,7.0,1.0453755318247726,11.0
2016-05-01,16.100000381469727,16.21266746520996,13.577333450317383,14.881999969482422,14.881999969482422,1549612500,14.152000427246094,0,1.0,0.0,0.962219007886851,1.0,1.0081631330625866,3.0,0.9615213335068115,6.0,0.9665571574591129,11.0
2016-06-01,14.76533317565918,16.05666732788086,12.524666786193848,14.152000427246094,14.152000427246094,1825092000,15.652667045593262,1,1.0,0.0,0.9748570802417368,0.0,0.9371771889849733,2.0,0.9331057598236968,5.0,0.9237748942031415,10.0
2016-07-01,13.742667198181152,15.685333251953125,13.733332633972168,15.652667045593262,15.652667045593262,1110958500,14.133999824523926,0,1.0,1.0,1.0503500540549464,1.0,1.030843203016042,2.0,1.0440447537597322,6.0,1.019607017484753,11.0
2016-08-01,15.699999809265137,15.775333404541016,13.90999984741211,14.133999824523926,14.133999824523926,934366500,13.60200023651123,0,1.0,0.0,0.9490152010733062,1.0,0.9611587546536088,1.0,0.95587189466312,6.0,0.9303937967063209,10.0
2016-09-01,13.934000015258789,14.073332786560059,12.896666526794434,13.60200023651123,13.60200023651123,1059478500,13.182000160217285,0,1.0,0.0,0.980819166900707,0.0,0.9455573471408657,1.0,0.9354883166097259,6.0,0.9017468941151093,10.0
2016-10-01,14.153332710266113,14.378000259399414,12.800000190734863,13.182000160217285,13.182000160217285,1381992000,12.626667022705078,0,1.0,0.0,0.9843189937995503,0.0,0.9320731606744078,1.0,0.909800613908819,6.0,0.8810368643036813,10.0
2016-11-01,13.202667236328125,13.289999961853027,11.879332542419434,12.626667022705078,12.626667022705078,1483290000,14.246000289916992,1,1.0,0.0,0.9784826882544453,0.0,0.9432623394726569,0.0,0.8853432367398834,5.0,0.8526458745391665,9.0
2016-12-01,12.550000190734863,14.920000076293945,12.0,14.246000289916992,14.246000289916992,1319901000,16.795333862304688,1,1.0,1.0,1.0602594914890089,1.0,1.0620115559233199,1.0,1.0092332516101166,5.0,0.9635713022959053,10.0
2017-01-01,14.324000358581543,17.230667114257812,14.064000129699707,16.795333862304688,16.795333862304688,1510194000,16.666000366210938,0,1.0,1.0,1.0821270619325245,2.0,1.1817297075011324,2.0,1.1620611039845656,6.0,1.125780639188984,11.0
2017-02-01,16.8700008392334,19.159332275390625,16.134000778198242,16.666000366210938,16.666000366210938,1793100000,18.553333282470703,1,1.0,0.0,0.9961348374451987,1.0,1.1049159638349206,2.0,1.1279398194764372,5.0,1.1074919423800018,11.0
2017-03-01,16.94533348083496,18.799999237060547,16.185333251953125,18.553333282470703,18.553333282470703,1605529500,20.937999725341797,1,1.0,1.0,1.0535879791220983,1.0,1.1200209052054118,3.0,1.2331710850264623,5.0,1.212865161257024,12.0
2017-04-01,19.126667022705078,20.98666763305664,18.972000122070312,20.937999725341797,20.937999725341797,1754259000,22.733999252319336,1,1.0,1.0,1.0603845517799904,2.0,1.148032033291599,3.0,1.3549910678215538,5.0,1.3472219456286958,12.0
2017-05-01,20.992000579833984,22.859333038330078,19.384000778198242,22.733999252319336,22.733999252319336,2220694500,24.107332229614258,1,1.0,1.0,1.041124738253823,2.0,1.15267411491174,3.0,1.4114505692056345,6.0,1.4395718820807086,12.0
2017-06-01,22.933332443237305,25.799333572387695,22.28066635131836,24.107332229614258,24.107332229614258,2789266500,21.564666748046875,0,1.0,1.0,1.029318828774639,2.0,1.1169506870705947,4.0,1.4233998353618573,7.0,1.5018741031128355,12.0
2017-07-01,24.682666778564453,24.75666618347168,20.208667755126953,21.564666748046875,21.564666748046875,2724600000,23.726667404174805,1,1.0,0.0,0.9443276944630552,1.0,0.9654668356717412,3.0,1.2372786337135293,6.0,1.3302718051953142,12.0
2017-08-01,21.53333282470703,24.666667938232422,20.74799919128418,23.726667404174805,23.726667404174805,2054124000,22.739999771118164,0,1.0,1.0,1.0477354155402347,1.0,1.0301087997774763,3.0,1.3016247821423017,7.0,1.4373265078772697,13.0
2017-09-01,23.7413330078125,25.974000930786133,22.360000610351562,22.739999771118164,22.739999771118164,1672690500,22.101999282836914,0,1.0,0.0,0.9787661200375208,1.0,0.9872076825322736,2.0,1.1974723412163337,7.0,1.3563972372636335,13.0
