Date,Open,High,Low,Close,Adj Close,Volume,1Month,Target,Close_Ratio_1,Trend_1,Close_Ratio_2,Trend_2,Close_Ratio_4,Trend_4,Close_Ratio_12,Trend_12,Close_Ratio_24,Trend_24
2017-10-01,22.834667205810547,24.200000762939453,21.110666275024414,22.101999282836914,22.101999282836914,1845550500,20.59000015258789,0,1.0,0.0,0.9857722558819558,0.0,0.9808579577226723,1.0,1.1200337510496658,7.0,1.2916752787637238,13.0
2017-11-01,22.149999618530273,22.173999786376953,19.5086669921875,20.59000015258789,20.59000015258789,2232192000,20.75666618347168,1,1.0,0.0,0.964583548434267,0.0,0.9237464370115541,1.0,1.0094649367685444,7.0,1.1881530979736534,12.0
2017-12-01,20.362667083740234,23.16266632080078,20.0,20.75666618347168,20.75666618347168,1648270500,23.62066650390625,1,1.0,1.0,1.0040309424109106,1.0,0.9633130337751551,1.0,0.9912684795321983,7.0,1.1842286414168224,12.0
2018-01-01,20.799999237060547,24.03333282470703,20.3786678314209,23.62066650390625,23.62066650390625,1864072500,22.87066650390625,0,1.0,1.0,1.0645374597119301,2.0,1.0851428822534952,2.0,1.0982128355628726,7.0,1.3136702314889621,13.0
2018-02-01,23.399999618530273,23.999332427978516,19.650667190551758,22.87066650390625,22.87066650390625,1637850000,17.742000579833984,0,1.0,0.0,0.9838679609407205,1.0,1.041493051970419,2.0,1.0383800514585209,7.0,1.2429391077839087,12.0
2018-03-01,23.000667572021484,23.244667053222656,16.547332763671875,17.742000579833984,17.742000579833984,2359027500,19.593332290649414,1,1.0,0.0,0.8737175789637911,0.0,0.8350159137599237,2.0,0.808007340521562,6.0,0.9589507448241609,11.0
2018-04-01,17.083999633789062,20.633333206176758,16.305999755859375,19.593332290649414,19.593332290649414,2854662000,18.98200035095215,0,1.0,1.0,1.0495865864444738,1.0,0.9349450838994874,2.0,0.8968978983855107,6.0,1.050632461616536,11.0
2018-05-01,19.567333221435547,20.865999221801758,18.22800064086914,18.98200035095215,18.98200035095215,2333671500,22.863332748413086,1,1.0,0.0,0.9841522574704132,1.0,0.9588321673379769,1.0,0.8815306969671307,5.0,1.0086123497950492,11.0
2018-06-01,19.05733299255371,24.915332794189453,18.922666549682617,22.863332748413086,22.863332748413086,3201376500,19.875999450683594,0,1.0,1.0,1.0927542478451393,1.0,1.154995728736066,2.0,1.0669175995524223,5.0,1.191860775304145,12.0
2018-07-01,24.004667282104492,24.318666458129883,19.075332641601562,19.875999450683594,19.875999450683594,2584923000,20.110666275024414,1,1.0,0.0,0.9301034165949689,1.0,0.9777325892997148,2.0,0.933644731973041,5.0,1.026713267952893,11.0
2018-08-01,19.865999221801758,25.83066749572754,19.213333129882812,20.110666275024414,20.110666275024414,4160403000,17.65133285522461,0,1.0,1.0,1.005868626955559,1.0,0.9830221216037327,2.0,0.9582313031105381,5.0,1.02564159266022,12.0
2018-09-01,19.79599952697754,20.997333526611328,16.816667556762695,17.65133285522461,17.65133285522461,2941131000,22.488000869750977,1,1.0,0.0,0.9348727960265808,1.0,0.8770703571601702,2.0,0.8583933448785904,5.0,0.8925357778214364,12.0
2018-10-01,20.384666442871094,23.143999099731445,16.51799964904785,22.488000869750977,22.488000869750977,4295410500,23.365333557128906,1,1.0,1.0,1.1204969680778953,1.0,1.1226319059441883,2.0,1.0918949462018834,6.0,1.1152349866024966,13.0
2018-11-01,22.55066680908203,24.450000762939453,21.666667938232422,23.365333557128906,23.365333557128906,1995286500,22.18666648864746,0,1.0,1.0,1.0191334544879602,2.0,1.1177535297955798,3.0,1.1218950253673095,7.0,1.133589855885412,14.0
2018-12-01,24.0,25.299333572387695,19.606000900268555,22.18666648864746,22.18666648864746,2196768000,20.468000411987305,0,1.0,0.0,0.9741248009462379,1.0,1.0356550896034802,2.0,1.0592401013727537,6.0,1.0594002657789607,13.0
2019-01-01,20.406667709350586,23.46666717529297,18.618667602539062,20.468000411987305,20.468000411987305,2634781500,21.325332641601562,1,1.0,0.0,0.9597074317644108,0.0,0.9250237314137328,2.0,0.9895996970894938,5.0,0.9702454025691511,12.0
2019-02-01,20.3613338470459,21.615999221801758,19.251333236694336,21.325332641601562,21.325332641601562,1928251500,18.657333374023438,0,1.0,1.0,1.0205136122671756,1.0,0.9765986062399727,2.0,1.0375103110246031,6.0,1.0016674387738849,13.0
2019-03-01,20.46266746520996,20.475332260131836,16.964000701904297,18.657333374023438,18.657333374023438,3206902500,15.912667274475098,0,1.0,0.0,0.9332711013683909,1.0,0.9030946530149891,1.0,0.9043519566975343,6.0,0.8761711047368526,12.0
2019-04-01,18.841333389282227,19.744667053222656,15.408666610717773,15.912667274475098,15.912667274475098,3461209500,12.343999862670898,0,1.0,0.0,0.920605552558254,0.0,0.833523970368,1.0,0.7829538621043324,5.0,0.7546993167860852,11.0
2019-05-01,15.923333168029785,17.22333335876465,12.273332595825195,12.343999862670898,12.343999862670898,4238982000,14.897333145141602,1,1.0,0.0,0.8737052960109065,0.0,0.7235709548940482,1.0,0.6243575610701596,5.0,0.5977185236422352,10.0
2019-06-01,12.36733341217041,15.649333000183105,11.799332618713379,14.897333145141602,14.897333145141602,3224559000,16.107332229614258,1,1.0,1.0,1.0937301152531131,1.0,0.9640518826514956,1.0,0.779683875364585,5.0,0.7350133972968456,10.0
2019-07-01,15.347332954406738,17.738000869750977,14.814666748046875,16.107332229614258,16.107332229614258,2990050500,15.040666580200195,0,1.0,1.0,1.0390263552225867,2.0,1.087206888328359,2.0,0.857099726070569,6.0,0.8037301328603309,11.0
2019-08-01,16.176666259765625,16.30066680908203,14.066666603088379,15.040666580200195,15.040666580200195,2006859000,16.058000564575195,1,1.0,0.0,0.9657549219798363,1.0,1.0303708648133303,2.0,0.8187476163711934,5.0,0.7643079079934262,10.0
2019-09-01,14.938667297363281,16.899999618530273,14.557332992553711,16.058000564575195,16.058000564575195,2036629500,20.994667053222656,1,1.0,1.0,1.0327131056658778,1.0,1.0342762562395516,3.0,0.8804908361328576,6.0,0.8277154012421633,11.0
2019-10-01,16.100000381469727,22.722667694091797,14.95199966430664,20.994667053222656,20.994667053222656,3419739000,21.996000289916992,1,1.0,1.0,1.1332337671222406,2.0,1.2313467391411046,3.0,1.1590867487605054,6.0,1.0847574639153315,12.0
2019-11-01,21.08799934387207,24.079999923706055,20.617332458496094,21.996000289916992,21.996000289916992,2366562000,27.8886661529541,1,1.0,1.0,1.02329187469229,2.0,1.1875393640365246,3.0,1.222067909242939,6.0,1.1330649165238678,13.0
2019-12-01,21.959999084472656,29.020666122436523,21.816667556762695,27.8886661529541,27.8886661529541,3106200000,43.371334075927734,1,1.0,1.0,1.1181257946223917,2.0,1.2831617833365851,4.0,1.509603475433732,7.0,1.4149500896830662,13.0
2020-01-01,28.299999237060547,43.53333282470703,28.11400032043457,43.371334075927734,43.371334075927734,6108277500,44.53266525268555,1,1.0,1.0,1.217270107679546,2.0,1.5184623424134396,4.0,2.127842169726067,8.0,2.112280305672729,13.0
2020-02-01,44.91266632080078,64.59933471679688,40.768001556396484,44.53266525268555,44.53266525268555,7088802000,34.93333435058594,0,1.0,1.0,1.0132113576814223,2.0,1.2927816668619392,4.0,1.9954841461102197,8.0,2.0775166309270983,14.0
2020-03-01,47.41733169555664,53.798667907714844,23.367332458496094,34.93333435058594,34.93333435058594,6314025000,52.12533187866211,1,1.0,0.0,0.8792020367198097,1.0,0.927068571831994,3.0,1.4756580217656021,8.0,1.5769951835019704,14.0
2020-04-01,33.599998474121094,57.987998962402344,29.760000228881836,52.12533187866211,52.12533187866211,5722162500,55.66666793823242,1,1.0,1.0,1.1974760040867751,1.0,1.1916903920607889,3.0,1.9529341790412587,9.0,2.2174072809059244,14.0
2020-05-01,50.33333206176758,56.21933364868164,45.5359992980957,55.66666793823242,55.66666793823242,4090554000,71.98733520507812,1,1.0,1.0,1.032853422012635,2.0,1.1890903055805608,3.0,1.8371231316783325,10.0,2.2234772679004764,15.0
2020-06-01,57.20000076293945,72.51266479492188,56.939998626708984,71.98733520507812,71.98733520507812,3836590500,95.38400268554688,1,1.0,1.0,1.1278508065941601,2.0,1.3410915232052625,3.0,2.0533489720366926,10.0,2.6580566135937276,15.0
2020-07-01,72.19999694824219,119.66600036621094,72.03333282470703,95.38400268554688,95.38400268554688,5679502500,166.10667419433594,1,1.0,1.0,1.139788973281424,2.0,1.3865801088215288,4.0,2.2893137172927354,10.0,3.1553951623757874,16.0
2020-08-01,96.61333465576172,166.7133331298828,91.0,166.10667419433594,166.10667419433594,4672135200,143.00332641601562,0,1.0,1.0,1.2704596292022905,2.0,1.7074027498917455,4.0,3.061664049584052,11.0,4.5744256661471265,16.0
2020-09-01,167.3800048828125,167.49667358398438,109.95999908447266,143.00332641601562,143.00332641601562,5208854400,129.34666442871094,0,1.0,0.0,0.9252584913697334,1.0,1.200494666724267,3.0,2.205735169958126,10.0,3.4429572635726715,16.0
2020-10-01,146.9199981689453,155.3000030517578,126.37000274658203,129.34666442871094,129.34666442871094,2500999200,189.1999969482422,1,1.0,0.0,0.9498562054474579,0.0,0.9691780506721274,2.0,1.751197583010795,9.0,2.8126500079211527,15.0
2020-11-01,131.3333282470703,202.60000610351562,130.76666259765625,189.1999969482422,189.1999969482422,2347796400,235.22332763671875,1,1.0,1.0,1.187895023795913,1.0,1.205754728065447,2.0,2.1550079108062423,9.0,3.5767454268651853,15.0
2020-12-01,199.19667053222656,239.57333374023438,180.40333557128906,235.22332763671875,235.22332763671875,3589038000,264.510009765625,1,1.0,1.0,1.1084373266560745,2.0,1.350357841942674,2.0,2.2386574867267135,9.0,3.8078184152317918,16.0
2021-01-01,239.82000732421875,300.1333312988281,239.06333923339844,264.510009765625,264.510009765625,2117084400,225.1666717529297,0,1.0,1.0,1.0586046195779952,2.0,1.2930048890854904,3.0,2.141753510621761,9.0,3.676701987005626,17.0
2021-02-01,271.42999267578125,293.5,206.3333282470703,225.1666717529297,225.1666717529297,1568573700,222.64332580566406,0,1.0,0.0,0.9196544587528934,1.0,0.9853043222819149,3.0,1.625113299825737,8.0,2.7993415521526126,16.0
2021-03-01,230.0366668701172,240.3699951171875,179.8300018310547,222.64332580566406,222.64332580566406,2827357200,236.47999572753906,1,1.0,0.0,0.9943651415532869,0.0,0.9398760672612089,2.0,1.4438893484478876,8.0,2.503438754713879,16.0
2021-04-01,229.4566650390625,260.2633361816406,219.80667114257812,236.47999572753906,236.47999572753906,2035619100,208.4066619873047,0,1.0,1.0,1.030137153293953,1.0,0.9969645656278054,2.0,1.3946699006034273,8.0,2.4099797165402532,17.0
2021-05-01,234.60000610351562,235.3333282470703,182.32666015625,208.4066619873047,208.4066619873047,1875527400,226.56666564941406,1,1.0,0.0,0.9368977845178976,1.0,0.9338296979435581,1.0,1.1432813577956056,7.0,1.960651767004528,17.0
2021-06-01,209.26666259765625,232.5399932861328,190.4066619873047,226.56666564941406,226.56666564941406,1559765700,229.06666564941406,1,1.0,1.0,1.0417496947704257,1.0,1.0136115188878438,2.0,1.1608696245338341,7.0,1.9681914711344857,17.0
2021-07-01,227.97332763671875,233.3333282470703,206.82000732421875,229.06666564941406,229.06666564941406,1345349400,245.24000549316406,1,1.0,1.0,1.0054868681201912,2.0,1.0174862010572707,3.0,1.110303266677775,7.0,1.8474988926803262,17.0
2021-08-01,233.3333282470703,246.79666137695312,216.27999877929688,245.24000549316406,245.24000549316406,1143974700,258.49334716796875,1,1.0,1.0,1.034098908633921,2.0,1.0788316286397912,3.0,1.1518782882898577,7.0,1.8359162198930692,18.0
2021-09-01,244.69332885742188,266.3333435058594,236.28334045410156,258.49334716796875,258.49334716796875,1170513900,371.3333435058594,1,1.0,1.0,1.0263102325958557,2.0,1.0777666203749763,4.0,1.1616184787399342,8.0,1.7990837062532696,18.0
2021-10-01,259.4666748046875,371.7366638183594,254.52999877929688,371.3333435058594,371.3333435058594,1586803800,381.586669921875,1,1.0,1.0,1.1791603912771105,2.0,1.3452481605844429,4.0,1.5300464219103118,9.0,2.346083104125951,18.0
2021-11-01,381.6666564941406,414.4966735839844,326.20001220703125,381.586669921875,381.586669921875,1947334500,352.260009765625,0,1.0,1.0,1.0136180819119636,2.0,1.214612335331588,4.0,1.4748656628534054,9.0,2.2023813216636814,18.0
2021-12-01,386.8999938964844,390.9466552734375,295.3733215332031,352.260009765625,352.260009765625,1530167700,312.239990234375,0,1.0,0.0,0.9600370745443197,1.0,1.0332679875453983,3.0,1.3120557748686306,8.0,1.8859983152213546,17.0
2022-01-01,382.5833435058594,402.6666564941406,264.0033264160156,312.239990234375,312.239990234375,1916006400,290.1433410644531,0,1.0,0.0,0.9397742369732882,0.0,0.8811502230148078,2.0,1.1460158926219335,7.0,1.5771346993874662,16.0
2022-02-01,311.7366638183594,315.92333984375,233.3333282470703,290.1433410644531,290.1433410644531,1391126700,359.20001220703125,1,1.0,0.0,0.9633179604716515,0.0,0.8685431061386983,1.0,1.0441630938234079,7.0,1.3934925379275094,15.0
2022-03-01,289.8933410644531,371.5899963378906,252.01333618164062,359.20001220703125,359.20001220703125,1729272900,290.2533264160156,0,1.0,1.0,1.1063484684869118,1.0,1.0935855064079574,1.0,1.241826389393428,8.0,1.620030936196845,16.0
2022-04-01,360.3833312988281,384.2900085449219,273.8999938964844,290.2533264160156,290.2533264160156,1520959800,252.75332641601562,0,1.0,0.0,0.8938388923564632,1.0,0.9274479119840126,1.0,0.988155288227773,7.0,1.2530029252431403,15.0
2022-05-01,286.92333984375,318.5,206.85667419433594,252.75332641601562,252.75332641601562,1948221600,224.47332763671875,0,1.0,0.0,0.9309400726410623,0.0,0.8479165517581168,1.0,0.8497965107431633,7.0,1.0537618425962985,14.0
2022-06-01,251.72000122070312,264.2099914550781,208.69332885742188,224.47332763671875,224.47332763671875,2011227900,297.1499938964844,1,1.0,0.0,0.9407409486894002,0.0,0.7969372993075391,1.0,0.7551576069160769,6.0,0.9117086307159873,13.0
2022-07-01,227.0,298.32000732421875,216.1666717529297,297.1499938964844,297.1499938964844,1744884000,275.6099853515625,0,1.0,1.0,1.1393278698623899,1.0,1.1164442146151463,1.0,0.9809286517888263,6.0,1.1670395654371621,13.0
2022-08-01,301.27667236328125,314.6666564941406,271.80999755859375,275.6099853515625,275.6099853515625,1695263200,265.25,0,1.0,0.0,0.9623926089018984,1.0,1.0499561674805082,1.0,0.9022842246873402,5.0,1.0633870534894498,12.0
2022-09-01,272.5799865722656,313.79998779296875,262.4700012207031,265.25,265.25,1299271000,227.5399932861328,0,1.0,0.0,0.9808453469804603,0.0,0.9986039245274217,1.0,0.8667702680268224,4.0,1.0036898665971528,12.0
2022-10-01,254.5,257.5,198.58999633789062,227.5399932861328,227.5399932861328,1735263100,194.6999969482422,0,1.0,0.0,0.9234765169186963,0.0,0.8541692052038752,1.0,0.7738446625026126,3.0,0.8478711221076423,12.0
2022-11-01,234.0500030517578,237.39999389648438,166.19000244140625,194.6999969482422,194.6999969482422,1885275300,123.18000030517578,0,1.0,0.0,0.9222243342709866,0.0,0.808638778460312,0.0,0.6991915937099605,2.0,0.7248820533399172,11.0
2022-12-01,197.0800018310547,198.9199981689453,108.23999786376953,123.18000030517578,123.18000030517578,2944247700,173.22000122070312,1,1.0,0.0,0.7750094461399855,0.0,0.6077935620791485,0.0,0.47491186780209654,2.0,0.466720063683957,10.0
2023-01-01,118.47000122070312,180.67999267578125,101.80999755859375,173.22000122070312,173.22000122070312,3897499400,205.7100067138672,1,1.0,1.0,1.1688259131508754,1.0,0.9641545319314274,1.0,0.6990612666099677,3.0,0.6659152477636802,10.0
2023-02-01,173.88999938964844,217.64999389648438,169.92999267578125,205.7100067138672,205.7100067138672,3624845100,180.1300048828125,0,1.0,1.0,1.085741442516672,2.0,1.1808671240785062,2.0,0.8544430350080554,4.0,0.793289976248917,11.0
