Date,Close_Ratio_1,Trend_1,Close_Ratio_4,Trend_4,Close_Ratio_50,Trend_50,Close_Ratio_100,Trend_100
2015-12-28,1.0,0.0,1.0457268936041884,3.0,1.0390430666916246,29.0,1.0477515274225777,53.0
2016-01-04,1.0,0.0,0.9253979902007362,2.0,0.9126865958253229,28.0,0.9201268790635126,52.0
2016-01-11,1.0,0.0,0.924867757923843,1.0,0.8865835825004393,27.0,0.8936551132419257,51.0
2016-01-18,1.0,0.0,0.9436840857546419,0.0,0.8771542164429199,26.0,0.8832893542588451,50.0
2016-01-25,1.0,0.0,0.9445007165365404,0.0,0.8289048614583983,26.0,0.8357476355007568,49.0
2016-02-01,1.0,0.0,0.8542832407429746,0.0,0.7082634291784999,26.0,0.7133421858057287,49.0
2016-02-08,1.0,1.0,0.8540691640034624,1.0,0.6609209293288302,27.0,0.6649590535709298,50.0
2016-02-15,1.0,1.0,0.9924041549644769,2.0,0.7306665885802204,28.0,0.7353918245109079,51.0
2016-02-22,1.0,1.0,1.1354091891974112,3.0,0.8347630252472581,28.0,0.841101813595929,52.0
2016-02-29,1.0,1.0,1.1342172455039368,4.0,0.881460586554635,29.0,0.888824071987219,53.0
2016-03-07,1.0,1.0,1.0843152954505377,4.0,0.907992938476688,30.0,0.9172336739921625,54.0
2016-03-14,1.0,1.0,1.1194535921565683,4.0,1.0147331003038946,30.0,1.027232643281913,55.0
2016-03-21,1.0,1.0,1.0482952315735412,4.0,0.9915201619257338,30.0,1.0039722529346289,55.0
2016-03-28,1.0,1.0,1.049448943141267,4.0,1.031592496285862,30.0,1.0461187366203988,56.0
2016-04-04,1.0,1.0,1.0549807659834973,4.0,1.0828044184745216,30.0,1.0977910735430179,57.0
2016-04-11,1.0,1.0,1.04961232816794,4.0,1.0993182862056325,30.0,1.1142032941134756,57.0
2016-04-18,1.0,0.0,1.0191582418429088,3.0,1.0944152192763097,29.0,1.1086218641644405,56.0
2016-04-25,1.0,0.0,0.9639171601438882,2.0,1.0391139527143272,28.0,1.050355196967474,55.0
2016-05-02,1.0,0.0,0.8918719732688244,1.0,0.9302661746788777,27.0,0.9373911044567079,55.0
2016-05-09,1.0,1.0,0.9055558424915262,1.0,0.9019557091729945,27.0,0.9054188269860668,55.0
2016-05-16,1.0,1.0,0.9972158631252536,2.0,0.9594059832916951,28.0,0.9610648285300815,55.0
2016-05-23,1.0,0.0,1.0303744212533965,2.0,0.973772232249219,27.0,0.9737871179898328,55.0
2016-05-30,1.0,0.0,1.0069431409011556,2.0,0.9597373598067476,26.0,0.9565333664357333,55.0
2016-06-06,1.0,0.0,0.9932584609696689,1.0,0.9629375595553786,25.0,0.9556322936838318,55.0
2016-06-13,1.0,0.0,0.9835556887428138,0.0,0.9537447017016781,25.0,0.9413182397627485,54.0
2016-06-20,1.0,1.0,0.9128071997587736,1.0,0.8599733048726687,26.0,0.8449323112434006,54.0
2016-06-27,1.0,1.0,1.0261757608700037,2.0,0.9689540838475906,26.0,0.947771865427444,54.0
2016-07-04,1.0,1.0,1.029956021330134,3.0,0.9744488956693398,27.0,0.950301797492537,54.0
2016-07-11,1.0,1.0,1.0410589720983618,4.0,0.994812842722375,28.0,0.967936403779657,54.0
2016-07-18,1.0,1.0,1.014989448068995,4.0,1.0050898738242442,29.0,0.9776306474745736,54.0
2016-07-25,1.0,1.0,1.0502326388832233,4.0,1.0625078276795314,30.0,1.0342866793780392,54.0
2016-08-01,1.0,0.0,1.0139174933038713,3.0,1.041036812161979,29.0,1.0154365667289103,53.0
2016-08-08,1.0,0.0,0.98875862793401,2.0,1.0231513929520206,28.0,0.9982866994866524,53.0
2016-08-15,1.0,0.0,0.9831445359151079,1.0,1.0219543016460104,27.0,0.9971017584176912,53.0
2016-08-22,1.0,0.0,0.9770494261308225,0.0,1.0019520962395487,26.0,0.9760506473844794,53.0
2016-08-29,1.0,0.0,0.9110297247822975,0.0,0.9059818172285135,25.0,0.8797510425316188,53.0
2016-09-05,1.0,1.0,0.9291004086484809,1.0,0.8959447704173288,26.0,0.8666638584621361,54.0
2016-09-12,1.0,1.0,1.0048431536482934,2.0,0.9499917187266451,27.0,0.9162753990650414,55.0
2016-09-19,1.0,0.0,1.0306794161942463,2.0,0.960649706249369,27.0,0.9265690101576324,54.0
2016-09-26,1.0,0.0,1.0058791050574958,2.0,0.9468276798956334,27.0,0.9128295592783255,53.0
2016-10-03,1.0,0.0,0.9667482088756038,1.0,0.9134522336287388,27.0,0.8813513021253874,52.0
2016-10-10,1.0,1.0,0.9769326559258831,1.0,0.9138725028256212,27.0,0.8833649264996006,52.0
2016-10-17,1.0,1.0,1.0039134512202026,2.0,0.933322581840339,27.0,0.9011873142852823,53.0
2016-10-24,1.0,0.0,1.0084470118472857,2.0,0.9333915725811344,27.0,0.9024576578431767,53.0
2016-10-31,1.0,0.0,0.9683788321084974,2.0,0.8919210684400101,26.0,0.861279212672981,53.0
2016-11-07,1.0,0.0,0.9679920350484307,1.0,0.8861310739769861,25.0,0.8529506482145383,53.0
2016-11-14,1.0,1.0,0.96855166328991,1.0,0.8732178022501149,26.0,0.8382369009957457,53.0
2016-11-21,1.0,0.0,1.0339252089532165,1.0,0.92989448681489,25.0,0.8921867052688135,52.0
2016-11-28,1.0,0.0,0.9656511494265232,1.0,0.8621074315654088,24.0,0.8247320236205095,52.0
2016-12-05,1.0,1.0,1.0177408460248487,2.0,0.9163297408175239,24.0,0.873981270458359,53.0
2016-12-12,1.0,1.0,1.0480984613361506,2.0,0.9689555278775079,25.0,0.92047394386963,54.0
2016-12-19,1.0,1.0,1.0809140255862746,3.0,1.0206463985155647,26.0,0.9692646721874182,54.0
2016-12-26,1.0,1.0,1.040233670051044,4.0,1.0214705481863784,27.0,0.9704099835290567,54.0
2017-01-02,1.0,1.0,1.0669865701744166,4.0,1.091940190313583,28.0,1.0394312835045996,54.0
2017-01-09,1.0,1.0,1.064008341809318,4.0,1.1286033690155761,29.0,1.077438751574162,55.0
2017-01-16,1.0,1.0,1.0580859438400159,4.0,1.1527489553093706,30.0,1.1076842499688697,56.0
2017-01-23,1.0,1.0,1.0491062039692793,4.0,1.1801376306459777,30.0,1.1423242131547338,57.0
2017-01-30,1.0,1.0,1.0188090314687888,4.0,1.1633795116536039,30.0,1.1320711951698383,58.0
2017-02-06,1.0,1.0,1.057628916517634,4.0,1.2372009154071248,30.0,1.2083145957406853,58.0
2017-02-13,1.0,0.0,1.041291323949362,3.0,1.2428550381023795,29.0,1.2177261861456694,58.0
2017-02-20,1.0,0.0,0.9792434596196204,2.0,1.1680437693731511,28.0,1.145909493790213,58.0
2017-02-27,1.0,0.0,0.958334533339215,1.0,1.1414112425312184,27.0,1.1186770857147248,57.0
2017-03-06,1.0,1.0,0.9514587882588058,1.0,1.1040615199819857,27.0,1.0820586855983985,57.0
2017-03-13,1.0,1.0,1.0318023518999546,2.0,1.1821901428710917,27.0,1.1583265799724038,57.0
2017-03-20,1.0,1.0,1.0320809784613154,3.0,1.188288384489371,27.0,1.1633746922659498,57.0
2017-03-27,1.0,1.0,1.0635838125008046,4.0,1.253958322042577,27.0,1.2274690138458781,57.0
2017-04-03,1.0,1.0,1.0946720660765619,4.0,1.3572110557315626,28.0,1.3305128167784792,57.0
2017-04-10,1.0,1.0,1.0592334432251924,4.0,1.3560664653167225,29.0,1.333698327423781,57.0
2017-04-17,1.0,1.0,1.0268472174926644,4.0,1.3522650239187732,30.0,1.3373225209320545,57.0
2017-04-24,1.0,1.0,1.0245227243800594,4.0,1.3767729535166382,30.0,1.370592913429112,57.0
2017-05-01,1.0,1.0,1.0011201466157573,4.0,1.3413415528297803,30.0,1.3421630233877468,58.0
2017-05-08,1.0,1.0,1.0370441078884927,4.0,1.4005429130473257,31.0,1.409262184848272,58.0
2017-05-15,1.0,1.0,0.9882835554242408,4.0,1.3297312665032148,32.0,1.3457854170369468,58.0
2017-05-22,1.0,1.0,1.02476501606461,4.0,1.3784069489523403,33.0,1.404213455007655,58.0
2017-05-29,1.0,1.0,1.0451858295567427,4.0,1.4257331541599336,34.0,1.4639601961609368,59.0
2017-06-05,1.0,1.0,1.0721154222749327,4.0,1.4786552340149,34.0,1.5327333431406427,60.0
2017-06-12,1.0,1.0,1.0659319301085264,4.0,1.5174668192526872,34.0,1.5865462367823582,60.0
2017-06-19,1.0,0.0,1.0563215341933438,3.0,1.5456495800271226,33.0,1.6298032422745132,60.0
2017-06-26,1.0,0.0,0.9814490289939048,2.0,1.4412077751459242,32.0,1.53076422325808,60.0
2017-07-03,1.0,0.0,0.8763359390279194,1.0,1.2393629586146186,31.0,1.3219630913156903,60.0
2017-07-10,1.0,1.0,0.9459330718438456,1.0,1.2875000016856888,31.0,1.378490655149551,61.0
2017-07-17,1.0,1.0,0.9869197417059437,2.0,1.2800434158012945,32.0,1.3754507247189316,61.0
2017-07-24,1.0,1.0,1.0274517579192066,3.0,1.2949915219100079,33.0,1.3983156539276653,61.0
2017-07-31,1.0,1.0,1.0589544622279117,4.0,1.365476975346458,34.0,1.4823457104080546,61.0
2017-08-07,1.0,0.0,1.0386214330340342,3.0,1.3548558494642677,34.0,1.4797182110633604,60.0
2017-08-14,1.0,0.0,0.9946540019513703,2.0,1.300703301734563,34.0,1.4315348588742172,59.0
2017-08-21,1.0,1.0,0.987172837280138,2.0,1.2881008247092143,34.0,1.4286013077618793,60.0
2017-08-28,1.0,0.0,1.0091000628771938,1.0,1.3008594011199843,33.0,1.4523419754576754,60.0
2017-09-04,1.0,1.0,0.9851467946861481,2.0,1.2445501213230286,34.0,1.396302206998279,61.0
2017-09-11,1.0,1.0,1.0648928562282518,3.0,1.359189498522064,35.0,1.5348134835783442,62.0
2017-09-18,1.0,0.0,0.9822760058870995,2.0,1.2426724249641217,35.0,1.4106611509799971,62.0
2017-09-25,1.0,1.0,0.9639677670211257,3.0,1.1950809266036024,35.0,1.3631731317485394,62.0
2017-10-02,1.0,1.0,0.999048194484846,3.0,1.2367798484694283,35.0,1.419174111981297,62.0
2017-10-09,1.0,0.0,1.012558364041709,2.0,1.2190923836020169,35.0,1.4056705675382397,62.0
2017-10-16,1.0,0.0,0.9869516977741849,2.0,1.1707885520108616,35.0,1.3575662521205538,61.0
2017-10-23,1.0,0.0,0.9311240290689335,1.0,1.0788998409466217,35.0,1.257832750955431,60.0
2017-10-30,1.0,0.0,0.9222147963826677,0.0,1.0208914500998398,34.0,1.196343559643531,60.0
2017-11-06,1.0,1.0,0.9505195941312241,1.0,1.0034343086654651,35.0,1.1802614766908548,60.0
2017-11-13,1.0,1.0,1.0122088009985684,2.0,1.0342237111167578,36.0,1.2232091112104666,60.0
2017-11-20,1.0,0.0,1.0181660004455118,2.0,1.027542252151739,35.0,1.2211214899886054,59.0
2017-11-27,1.0,0.0,0.9887107805257475,2.0,0.991452032601223,34.0,1.183169983441335,59.0
2017-12-04,1.0,1.0,1.0065960989095208,2.0,1.0126005742100124,34.0,1.2114956419848164,60.0
2017-12-11,1.0,1.0,1.072728146839243,2.0,1.0944737265363298,34.0,1.313378848125886,61.0
2017-12-18,1.0,0.0,1.008129827481412,2.0,1.0300018320907744,33.0,1.2377839469329615,61.0
2017-12-25,1.0,0.0,0.9616022771014672,2.0,0.981558598380988,32.0,1.1796728513316657,61.0
2018-01-01,1.0,1.0,0.9766616718252372,2.0,0.9935456306857332,32.0,1.192531408233711,62.0
2018-01-08,1.0,1.0,1.043068230809406,2.0,1.0496968751253757,32.0,1.257740265194868,62.0
2018-01-15,1.0,1.0,1.065372078299769,3.0,1.0860884043824044,32.0,1.3004398177406122,62.0
2018-01-22,1.0,0.0,1.0191205720659626,3.0,1.0590020270471436,31.0,1.2666238590597967,61.0
2018-01-29,1.0,0.0,1.001573412535454,2.0,1.057111446312351,31.0,1.2632884892195295,60.0
2018-02-05,1.0,0.0,0.9217840817245283,1.0,0.9514877312349563,31.0,1.1365014114048382,59.0
2018-02-12,1.0,1.0,1.007091826723325,1.0,1.0230680189224761,32.0,1.2236835944369497,59.0
2018-02-19,1.0,0.0,1.0495561214772278,1.0,1.0665188830673755,31.0,1.2782899146780027,58.0
2018-02-26,1.0,0.0,1.0055510601535722,1.0,1.0107218851256583,30.0,1.2125233833019615,57.0
2018-03-05,1.0,0.0,0.9695146735658646,1.0,0.9829494067660485,29.0,1.1804657973482846,56.0
2018-03-12,1.0,0.0,0.962349023517841,0.0,0.9629727731817255,28.0,1.1566770487754177,55.0
2018-03-19,1.0,0.0,0.9385144746152162,0.0,0.9036633941515141,27.0,1.0835085777094606,55.0
2018-03-26,1.0,0.0,0.8752909065840556,0.0,0.7993601322678205,26.0,0.9554006700789709,55.0
2018-04-02,1.0,1.0,1.007472722749028,1.0,0.8993313594572999,26.0,1.0712355338709394,56.0
2018-04-09,1.0,0.0,1.0291696349760133,1.0,0.903201607760954,25.0,1.0714019615267287,55.0
2018-04-16,1.0,0.0,1.0042819441462862,1.0,0.8737799573757655,24.0,1.0327946950191038,54.0
2018-04-23,1.0,1.0,0.9935470878067225,2.0,0.8869816292260858,24.0,1.0438203686103065,55.0
2018-04-30,1.0,1.0,0.9979724661706946,2.0,0.8879084391249943,24.0,1.041080772102443,56.0
2018-05-07,1.0,0.0,1.0210009759744372,2.0,0.9102756280286869,23.0,1.0626597544728527,56.0
2018-05-14,1.0,0.0,0.9495990347725003,2.0,0.8401866525313915,22.0,0.9749877795126479,56.0
2018-05-21,1.0,1.0,0.9692219398457267,2.0,0.8503987536844597,22.0,0.9791820769387689,56.0
2018-05-28,1.0,1.0,1.0163074945923167,2.0,0.8942936249642819,22.0,1.0220230993628379,56.0
2018-06-04,1.0,1.0,1.0905377303895127,3.0,0.9774226295769949,23.0,1.1086042229709498,56.0
2018-06-11,1.0,1.0,1.1493622214097565,4.0,1.1023030427910836,24.0,1.2439991799807002,56.0
2018-06-18,1.0,0.0,1.0255440968503573,3.0,1.0254905196711028,24.0,1.1543020848275491,55.0
2018-06-25,1.0,0.0,1.0143373336868193,2.0,1.0531555412002034,23.0,1.1821239282159755,54.0
2018-07-02,1.0,0.0,0.9195846748138057,1.0,0.9497297623980225,22.0,1.061869217099515,54.0
2018-07-09,1.0,1.0,0.9778663618535297,1.0,0.9813606775478962,22.0,1.0926390598067055,55.0
2018-07-16,1.0,0.0,0.9766565424811577,1.0,0.9676608750247861,21.0,1.0712607743886104,55.0
2018-07-23,1.0,1.0,0.959783006419994,2.0,0.9205008117864413,22.0,1.0125645676247854,56.0
2018-07-30,1.0,1.0,1.0899045025534484,3.0,1.0783924005776042,23.0,1.180252044290312,57.0
2018-08-06,1.0,0.0,1.0818155674721435,2.0,1.100557566837037,22.0,1.198523968095148,56.0
2018-08-13,1.0,0.0,0.9354379550437832,2.0,0.9487253626559902,22.0,1.026519839226963,55.0
2018-08-20,1.0,0.0,0.969444009186771,1.0,1.003795424477726,21.0,1.0805285510689682,55.0
2018-08-27,1.0,0.0,0.9386761084630544,0.0,0.9425802664130086,20.0,1.0064139297789418,55.0
2018-09-03,1.0,0.0,0.8824525317206885,0.0,0.8270720771767881,20.0,0.8762871992215217,55.0
2018-09-10,1.0,1.0,0.9982078336816254,1.0,0.9301698487431361,20.0,0.9794595707348741,55.0
2018-09-17,1.0,0.0,1.0320911157809232,1.0,0.94590298052448,19.0,0.9891501341961737,54.0
2018-09-24,1.0,0.0,0.943660809239867,1.0,0.8421710672881159,19.0,0.8737453128293582,54.0
2018-10-01,1.0,0.0,0.9346844709125038,1.0,0.8376320720096134,19.0,0.8624075503674522,54.0
2018-10-08,1.0,0.0,0.9543795307553106,0.0,0.8307944596288954,19.0,0.8500060700374665,54.0
2018-10-15,1.0,1.0,0.9947393025173472,1.0,0.8371886347387963,20.0,0.8519151283460876,54.0
2018-10-22,1.0,1.0,1.1906839410552514,2.0,1.0635719456325543,20.0,1.0794774448482003,55.0
2018-10-29,1.0,1.0,1.1584747063097434,3.0,1.1111838140000125,20.0,1.124026805083282,56.0
2018-11-05,1.0,1.0,1.08869251411328,4.0,1.1218193492206625,21.0,1.1315172601000636,56.0
2018-11-12,1.0,0.0,1.0254028322374424,3.0,1.1305237862009916,21.0,1.1382060516810901,55.0
2018-11-19,1.0,0.0,0.9464511511999307,2.0,1.0389410875987686,20.0,1.0429463670231311,54.0
2018-11-26,1.0,1.0,1.0150529088209652,2.0,1.117039260929594,20.0,1.116957740277725,54.0
2018-12-03,1.0,1.0,1.031175546241219,2.0,1.1385329606399475,21.0,1.136158478194854,54.0
2018-12-10,1.0,0.0,1.0448931623067024,2.0,1.1591420161956951,21.0,1.1560293563635418,53.0
2018-12-17,1.0,0.0,0.9176070647908087,2.0,1.01332727071355,20.0,1.008418507533694,52.0
2018-12-24,1.0,0.0,0.9696221236263011,1.0,1.0581666555650588,19.0,1.0502038547152794,51.0
2018-12-31,1.0,1.0,0.9504277871697979,1.0,1.0089534880371664,19.0,0.9972273007914629,51.0
2019-01-07,1.0,0.0,1.0534283054346765,1.0,1.1025562332958776,19.0,1.0873840441294902,50.0
2019-01-14,1.0,0.0,0.9292587952135324,1.0,0.9622155749721303,19.0,0.9455852370388702,50.0
2019-01-21,1.0,1.0,0.9398141485859486,2.0,0.9464044510165577,20.0,0.9280925613029468,51.0
2019-01-28,1.0,1.0,0.9921112936252467,2.0,0.9962156143717609,20.0,0.9736459398598138,52.0
2019-02-04,1.0,0.0,1.0048385509575064,2.0,0.9786508489536322,20.0,0.9518124266509105,51.0
2019-02-11,1.0,0.0,1.0070241080361633,2.0,0.987028347470473,20.0,0.9569050885483464,50.0
2019-02-18,1.0,0.0,0.9657873126874953,1.0,0.9467773002037874,20.0,0.9150748042660917,49.0
2019-02-25,1.0,0.0,0.9800362099480744,0.0,0.9486531812281817,20.0,0.9148547675158605,48.0
2019-03-04,1.0,0.0,0.9619473436850325,0.0,0.9154059899980879,20.0,0.8823072948939992,47.0
2019-03-11,1.0,0.0,0.9587927487420171,0.0,0.8868137785725029,20.0,0.8560205143893713,46.0
2019-03-18,1.0,1.0,0.9456872025723407,1.0,0.8536298304835377,20.0,0.823194661603329,46.0
2019-03-25,1.0,1.0,1.0140222677549107,2.0,0.9042945799941553,21.0,0.8718285048452589,46.0
2019-04-01,1.0,0.0,1.004621990232726,2.0,0.8893397387405693,21.0,0.8574558150979771,45.0
2019-04-08,1.0,0.0,0.9850512766747526,2.0,0.8673377997011776,20.0,0.8363050616838635,44.0
2019-04-15,1.0,0.0,0.9974994704347777,1.0,0.8865486165574807,19.0,0.8546778441866092,43.0
2019-04-22,1.0,0.0,0.8948680220254617,0.0,0.7661514318772016,19.0,0.737525658306778,42.0
2019-04-29,1.0,1.0,0.9893224463168356,1.0,0.8321402376713044,20.0,0.8020452358886435,42.0
2019-05-06,1.0,0.0,0.9552619965455776,1.0,0.7835435154340976,19.0,0.7560687424262144,41.0
2019-05-13,1.0,0.0,0.897312721187007,1.0,0.694012384910904,18.0,0.6695265401670334,40.0
2019-05-20,1.0,0.0,0.8508273521586451,1.0,0.632205301045095,17.0,0.6085269186477372,40.0
2019-05-27,1.0,1.0,0.8962896340945128,1.0,0.6211930233521042,17.0,0.5944137385161408,41.0
2019-06-03,1.0,1.0,1.0337157949095037,2.0,0.692073135476797,18.0,0.6587997234533421,42.0
2019-06-10,1.0,1.0,1.0810729305587516,3.0,0.7336946556244635,19.0,0.6948944125120212,42.0
2019-06-17,1.0,1.0,1.0738105601844814,4.0,0.7619143089729898,20.0,0.7198128575626023,42.0
2019-06-24,1.0,1.0,1.0336517263847118,4.0,0.7724711729334056,20.0,0.7276388388808506,42.0
2019-07-01,1.0,1.0,1.0437235560183262,4.0,0.8103040343782396,21.0,0.7621014249375466,42.0
2019-07-08,1.0,1.0,1.0615268175051047,4.0,0.8550461742733414,21.0,0.8042347487355973,43.0
2019-07-15,1.0,0.0,1.0759517356856187,3.0,0.9064417762619605,20.0,0.8497120689354027,43.0
2019-07-22,1.0,0.0,0.9458316306701835,2.0,0.8078532524198826,20.0,0.7534925814754133,42.0
