Date,Close_Ratio_1,Trend_1,Close_Ratio_4,Trend_4,Close_Ratio_50,Trend_50,Close_Ratio_100,Trend_100
2019-07-29,1.0,1.0,0.9707137431997598,2.0,0.8343783865042541,21.0,0.7774188587894096,43.0
2019-08-05,1.0,0.0,0.9837478705765647,1.0,0.8420291163206547,21.0,0.7824550730774682,42.0
2019-08-12,1.0,0.0,0.9590442044614155,1.0,0.7926760138038295,21.0,0.7361988966568032,41.0
2019-08-19,1.0,1.0,0.9388357680118871,2.0,0.7647549902353921,22.0,0.7109373675600559,42.0
2019-08-26,1.0,1.0,1.011749404270297,2.0,0.8202908211267944,22.0,0.7616838643559093,42.0
2019-09-02,1.0,1.0,1.02872000877458,3.0,0.8313121394100418,23.0,0.7712660881632368,42.0
2019-09-09,1.0,1.0,1.0782050378423649,4.0,0.8974708851895502,24.0,0.8345784912248843,43.0
2019-09-16,1.0,0.0,1.0251362942063416,3.0,0.8820846256035907,24.0,0.8219125128801638,43.0
2019-09-23,1.0,0.0,1.0137325062359537,2.0,0.8887050566316631,24.0,0.8293009499506867,43.0
2019-09-30,1.0,1.0,0.9649148783185494,2.0,0.8512173917235316,24.0,0.7946853165967042,44.0
2019-10-07,1.0,1.0,1.0306526199666497,2.0,0.9173601830897989,24.0,0.8528192209340871,44.0
2019-10-14,1.0,1.0,1.050490564267776,3.0,0.9572263331297256,24.0,0.8857589386656608,44.0
2019-10-21,1.0,1.0,1.2331078956170654,4.0,1.2244378831128253,24.0,1.1306406506773545,45.0
2019-10-28,1.0,1.0,1.093310537930881,4.0,1.1727244653617293,25.0,1.0793230420438362,46.0
2019-11-04,1.0,1.0,1.0914830120146386,4.0,1.2608530352873832,26.0,1.160535187035439,46.0
2019-11-11,1.0,0.0,1.0585609846898134,3.0,1.3168965613848334,25.0,1.211909140034295,45.0
2019-11-18,1.0,0.0,0.9973795912283984,2.0,1.2476885266875144,24.0,1.1457686787307562,45.0
2019-11-25,1.0,1.0,0.9759445073814429,2.0,1.2393965532479287,25.0,1.1343781295807562,46.0
2019-12-02,1.0,1.0,0.9944635446596047,2.0,1.2602211377095367,26.0,1.1540688807894157,46.0
2019-12-09,1.0,1.0,1.0562162132764943,3.0,1.3421690855140989,27.0,1.2304383233795262,46.0
2019-12-16,1.0,1.0,1.134668213211666,4.0,1.5089980279037345,27.0,1.3898355157758402,46.0
2019-12-23,1.0,1.0,1.1249926078945909,4.0,1.5913865554497226,28.0,1.4703731714436796,47.0
2019-12-30,1.0,1.0,1.0822477561246915,4.0,1.6212127613908442,29.0,1.5084077578484458,48.0
2020-01-06,1.0,1.0,1.088479519513965,4.0,1.7269176854162485,29.0,1.6188110683938317,49.0
2020-01-13,1.0,1.0,1.0966466750195885,4.0,1.8177195496291396,29.0,1.718154049466861,49.0
2020-01-20,1.0,1.0,1.131631674708708,4.0,1.974710072671006,30.0,1.8874589142985858,50.0
2020-01-27,1.0,1.0,1.1806863895223454,4.0,2.2212806520266533,31.0,2.151331669423416,51.0
2020-02-03,1.0,1.0,1.2095102679887413,4.0,2.477481237903521,32.0,2.4397904679933236,52.0
2020-02-10,1.0,1.0,1.1579994976342407,4.0,2.563766551660249,33.0,2.5691460363930116,53.0
2020-02-17,1.0,0.0,1.162704386470462,3.0,2.7775225428113046,33.0,2.8387447513834427,53.0
2020-02-24,1.0,0.0,0.8571969106763943,2.0,2.0105585327481235,33.0,2.078295606439639,53.0
2020-03-02,1.0,0.0,0.9158405208717422,1.0,2.062870194708753,32.0,2.1615330072988703,52.0
2020-03-09,1.0,0.0,0.7755978180032593,0.0,1.578206433448813,31.0,1.6669462286769985,52.0
2020-03-16,1.0,0.0,0.7290695225456164,0.0,1.2235888241636208,31.0,1.2983392803708735,52.0
2020-03-23,1.0,1.0,0.9386174526716848,1.0,1.4516010475135055,32.0,1.5516481252596446,52.0
2020-03-30,1.0,1.0,0.9753723590327605,2.0,1.3390341824627736,33.0,1.4399498332463334,52.0
2020-04-06,1.0,1.0,1.1489297567330305,3.0,1.568865837609748,34.0,1.7049953700272964,53.0
2020-04-13,1.0,1.0,1.2991047887246172,4.0,2.009252473787786,34.0,2.2118460068104464,54.0
2020-04-20,1.0,0.0,1.1455539926955416,3.0,1.8838891636218837,34.0,2.1000275438447478,53.0
2020-04-27,1.0,1.0,1.0188569233749696,3.0,1.776718873698132,35.0,2.007212303933157,53.0
2020-05-04,1.0,1.0,1.0926400985942668,3.0,2.01181716659168,36.0,2.31201829184263,53.0
2020-05-11,1.0,0.0,1.049792131280127,2.0,1.904674051079119,35.0,2.227169808587885,52.0
2020-05-18,1.0,1.0,1.0416763940663465,3.0,1.891665105872117,35.0,2.2462734162653257,53.0
2020-05-25,1.0,1.0,1.0212599617962235,3.0,1.8796451202126758,35.0,2.2654475501216584,54.0
2020-06-01,1.0,1.0,1.0617164535926784,3.0,1.935831566571004,35.0,2.3658721452345475,55.0
2020-06-08,1.0,1.0,1.0772571094255383,4.0,1.9825957173331303,35.0,2.457949494289319,55.0
2020-06-15,1.0,1.0,1.0948250664174415,4.0,2.0548092125185997,35.0,2.5837312850518734,56.0
2020-06-22,1.0,1.0,1.015173533806135,4.0,1.9141418107406853,35.0,2.4358196681544984,56.0
2020-06-29,1.0,1.0,1.1778646945498454,4.0,2.3225416553601055,36.0,3.0020167338738672,56.0
2020-07-06,1.0,1.0,1.3107054811128727,4.0,2.8252199711468067,37.0,3.72646975199979,57.0
2020-07-13,1.0,0.0,1.151416693880065,3.0,2.623542501130356,36.0,3.519290135757471,57.0
2020-07-20,1.0,0.0,0.9994445595235946,2.0,2.3786901596935306,36.0,3.2395768894536405,57.0
2020-07-27,1.0,1.0,0.9711178177802336,2.0,2.307966338535916,37.0,3.1887225398000325,58.0
2020-08-03,1.0,1.0,1.001642744019884,2.0,2.253141809254809,37.0,3.1540301798439727,59.0
2020-08-10,1.0,1.0,1.1095009528922861,3.0,2.451850738500158,37.0,3.4814557939109667,59.0
2020-08-17,1.0,1.0,1.2454010434449856,4.0,2.8885112855630433,37.0,4.169571689391359,60.0
2020-08-24,1.0,1.0,1.2018243934326807,4.0,2.9548829072901404,37.0,4.330331391004897,61.0
2020-08-31,1.0,0.0,1.0450567313578802,3.0,2.660781670237361,37.0,3.9506251755348716,61.0
2020-09-07,1.0,1.0,0.9070179958247468,3.0,2.2768083454109633,38.0,3.416419204843175,62.0
2020-09-14,1.0,1.0,1.0553324474991947,3.0,2.5763295864650457,38.0,3.9128948183693133,62.0
2020-09-21,1.0,0.0,0.9931912212159496,2.0,2.278501888614774,37.0,3.499190494258102,61.0
2020-09-28,1.0,1.0,1.0140841384632668,3.0,2.231074489536006,37.0,3.4628964011231496,61.0
2020-10-05,1.0,1.0,1.0220302103867387,3.0,2.2438584688141985,37.0,3.513975538152408,61.0
2020-10-12,1.0,0.0,1.0368964373458074,2.0,2.1878810491408833,36.0,3.4566633027003406,61.0
2020-10-19,1.0,0.0,0.9842809722352958,2.0,2.0220551631698522,35.0,3.21706641623076,61.0
2020-10-26,1.0,1.0,0.9226196454278502,2.0,1.8101146228554208,36.0,2.897356001637059,61.0
2020-11-02,1.0,1.0,1.0247334867040314,2.0,1.9398574056769933,37.0,3.1266234568645315,61.0
2020-11-09,1.0,1.0,0.992034603188949,3.0,1.787822592825355,37.0,2.8999162870021045,62.0
2020-11-16,1.0,1.0,1.1412155696623552,4.0,2.066397938152286,37.0,3.3737658792820855,63.0
2020-11-23,1.0,1.0,1.2242739171005306,4.0,2.3693825140943194,37.0,3.8969463186074176,64.0
2020-11-30,1.0,1.0,1.1503905235704306,4.0,2.3256557020557462,37.0,3.848199971451851,64.0
2020-12-07,1.0,1.0,1.0680966751837082,4.0,2.275596078707966,37.0,3.787041625403892,65.0
2020-12-14,1.0,1.0,1.1165600655352246,4.0,2.4805022291174335,37.0,4.151275172105279,66.0
2020-12-21,1.0,1.0,1.031678216793365,4.0,2.2701606393148586,37.0,3.8155104232732135,66.0
2020-12-28,1.0,1.0,1.0562222169997446,4.0,2.324498902865931,37.0,3.9231275689389284,66.0
2021-01-04,1.0,1.0,1.1963051271831016,4.0,2.7593708578379226,37.0,4.6793907867295195,67.0
2021-01-11,1.0,0.0,1.075162174716013,3.0,2.4821427717808855,36.0,4.221374095017703,67.0
2021-01-18,1.0,0.0,1.0393034564333927,2.0,2.4414186864458562,35.0,4.158640350976656,67.0
2021-01-25,1.0,1.0,0.9485320331979383,2.0,2.207607859047724,35.0,3.7620275108728065,68.0
2021-02-01,1.0,1.0,1.0272286736054026,2.0,2.285454251172485,36.0,3.893496749164291,69.0
2021-02-08,1.0,0.0,0.9866889465317275,2.0,2.1113278826331796,36.0,3.6032451046925233,69.0
2021-02-15,1.0,0.0,0.9636220734462291,2.0,1.9564018598865385,36.0,3.342033941432562,68.0
2021-02-22,1.0,0.0,0.8645985247124053,1.0,1.6448366870223254,36.0,2.8148759157486456,67.0
2021-03-01,1.0,1.0,0.8331272373395426,1.0,1.4205518657703036,37.0,2.436587989514289,68.0
2021-03-08,1.0,1.0,1.0096198691767344,2.0,1.6030914416304338,37.0,2.7550118335045446,69.0
2021-03-15,1.0,0.0,0.9990198248045079,2.0,1.4751899540680822,36.0,2.540138991125215,69.0
2021-03-22,1.0,1.0,0.9647521111161255,3.0,1.3627832967330513,36.0,2.3478179516859226,70.0
2021-03-29,1.0,1.0,1.0068237269258373,3.0,1.4254967805446122,36.0,2.454262039289136,70.0
2021-04-05,1.0,1.0,1.0366452058237683,3.0,1.425713755677237,37.0,2.4536454900063758,71.0
2021-04-12,1.0,1.0,1.097083724015718,4.0,1.5195102686124957,37.0,2.6149887940403462,72.0
2021-04-19,1.0,0.0,1.0390498274193714,3.0,1.4641748035671527,36.0,2.5167985989794084,72.0
2021-04-26,1.0,0.0,0.9937386835083378,2.0,1.3933628255170327,36.0,2.3924188455000017,71.0
2021-05-03,1.0,0.0,0.9433495158951566,1.0,1.2946710569843816,35.0,2.220131761823574,70.0
2021-05-10,1.0,0.0,0.8733815970817695,0.0,1.117373364689317,34.0,1.9127594586105228,69.0
2021-05-17,1.0,1.0,0.9103168216810856,1.0,1.0840016815786875,34.0,1.8517996365988176,69.0
2021-05-24,1.0,1.0,1.0132362937131287,2.0,1.147972840372017,34.0,1.9569354868399362,69.0
2021-05-31,1.0,0.0,1.0005470097101965,2.0,1.084043462889255,33.0,1.8431535419618308,68.0
2021-06-07,1.0,1.0,1.010153030232582,3.0,1.0872141292718633,33.0,1.8446725329647333,68.0
2021-06-14,1.0,1.0,1.014555646869321,3.0,1.096223823043798,33.0,1.853219012386509,69.0
2021-06-21,1.0,1.0,1.0732233222485736,3.0,1.16673224735391,33.0,1.961081798624077,70.0
2021-06-28,1.0,0.0,1.0509410075729233,3.0,1.1636340858806757,33.0,1.945706872372081,69.0
2021-07-05,1.0,0.0,0.9987723513480333,2.0,1.1117752059420567,33.0,1.8504512454352686,69.0
2021-07-12,1.0,0.0,0.9716962050015644,1.0,1.0771771593136983,32.0,1.784425144314511,69.0
2021-07-19,1.0,1.0,0.9809678185925245,1.0,1.0632272355175698,32.0,1.7529126692009593,69.0
2021-07-26,1.0,1.0,1.0444760862470401,2.0,1.1223969262986304,32.0,1.8401115451912593,69.0
2021-08-02,1.0,1.0,1.0458132420812227,3.0,1.1311507396778346,32.0,1.8397769877134684,69.0
2021-08-09,1.0,0.0,1.0443526219233106,3.0,1.1501717061416918,31.0,1.854719560678542,68.0
2021-08-16,1.0,0.0,0.9774798224875522,2.0,1.0818869116156804,31.0,1.7309661778880827,68.0
2021-08-23,1.0,1.0,1.0139685683780943,2.0,1.1201534383034137,31.0,1.7814509051778564,69.0
2021-08-30,1.0,1.0,1.0321359623737623,2.0,1.1437294422095319,31.0,1.8045906389715767,69.0
2021-09-06,1.0,1.0,1.0290214861281703,3.0,1.1362843981763362,32.0,1.7811443945401901,69.0
2021-09-13,1.0,1.0,1.032880559346194,4.0,1.1597908878542238,32.0,1.806373756796368,69.0
2021-09-20,1.0,1.0,1.0312412746858621,4.0,1.1703770119167953,32.0,1.811278814718711,69.0
2021-09-27,1.0,1.0,1.0182276931135636,4.0,1.1598672827689815,33.0,1.7834954808224661,69.0
2021-10-04,1.0,1.0,1.0153073081039343,4.0,1.1625404137380446,34.0,1.7777543706309646,69.0
2021-10-11,1.0,1.0,1.0610390637344296,4.0,1.2311202532413326,34.0,1.8751924150132875,70.0
2021-10-18,1.0,1.0,1.0981764664305995,4.0,1.31009619175353,34.0,1.9861981897478196,71.0
2021-10-25,1.0,1.0,1.2200865627322612,4.0,1.572399883063603,34.0,2.377899415731644,71.0
2021-11-01,1.0,0.0,1.1955488282736908,3.0,1.6900219549954971,33.0,2.5458626199103955,70.0
2021-11-08,1.0,0.0,0.9659958845674618,2.0,1.4116332281407455,32.0,2.110539703035246,69.0
2021-11-15,1.0,1.0,1.0092464692154168,2.0,1.530704512883419,32.0,2.27318029334985,69.0
2021-11-22,1.0,0.0,0.9671895915981882,1.0,1.4382013499366244,31.0,2.1207252339759375,68.0
2021-11-29,1.0,0.0,0.9513775485903989,1.0,1.337823811383703,30.0,1.954011792934593,67.0
2021-12-06,1.0,0.0,0.9569840548459234,1.0,1.3281010423416322,29.0,1.9238510925138992,66.0
2021-12-13,1.0,1.0,0.9218556971507289,1.0,1.2106336370011734,29.0,1.736799177405125,66.0
2021-12-20,1.0,1.0,1.0586446229342943,2.0,1.378454623951707,29.0,1.9524678362175636,66.0
2021-12-27,1.0,0.0,1.037742639311922,2.0,1.3571645050106338,29.0,1.9015230480388454,65.0
2022-01-03,1.0,0.0,1.0060074033925168,2.0,1.3127881264719694,29.0,1.8191481335761375,64.0
2022-01-10,1.0,0.0,0.9995452605867392,1.0,1.3330147937708665,28.0,1.8304255634249127,63.0
2022-01-17,1.0,0.0,0.9260162970939145,0.0,1.1959773294944573,27.0,1.6244421171744217,63.0
2022-01-24,1.0,0.0,0.8754997693199349,0.0,1.0715548244914102,27.0,1.4389093769756767,63.0
2022-01-31,1.0,1.0,0.9814253181098532,1.0,1.1648168532816172,28.0,1.5491562755182007,64.0
2022-02-07,1.0,0.0,0.9626227752301557,1.0,1.0799081415551202,28.0,1.4249698012787197,64.0
2022-02-14,1.0,0.0,0.9831557569421899,1.0,1.069160728507723,27.0,1.4020437568171586,64.0
2022-02-21,1.0,0.0,0.9389334345440953,1.0,1.0074671429093112,26.0,1.3098201441866784,63.0
2022-02-28,1.0,0.0,0.996439957425532,0.0,1.0380839779887778,26.0,1.3397010371842402,62.0
2022-03-07,1.0,1.0,0.9639174891689777,1.0,0.9806198927609923,26.0,1.2573975254512262,62.0
2022-03-14,1.0,1.0,1.0814177718433333,2.0,1.1096262320544932,26.0,1.4144889391662485,62.0
2022-03-21,1.0,1.0,1.138855183173818,3.0,1.2285716718939144,26.0,1.557853362607045,63.0
2022-03-28,1.0,1.0,1.1428857403921628,4.0,1.3075068336062914,26.0,1.6478569733594388,63.0
2022-04-04,1.0,0.0,1.0188394964082224,3.0,1.2274969158867184,26.0,1.5379315524155541,62.0
2022-04-11,1.0,0.0,0.9596368288385182,2.0,1.171304152363395,26.0,1.4591515649348121,62.0
2022-04-18,1.0,0.0,0.9805054903885739,1.0,1.1857645318284016,26.0,1.4705181165512795,61.0
2022-04-25,1.0,0.0,0.8962354824083314,0.0,1.0205609802402726,26.0,1.2610495416410514,60.0
2022-05-02,1.0,0.0,0.92919282370191,0.0,1.0078442953607605,25.0,1.2412721126416273,59.0
2022-05-09,1.0,0.0,0.8767633755052278,0.0,0.893003218870802,24.0,1.094388381186405,58.0
2022-05-16,1.0,0.0,0.8377551594951681,0.0,0.7692068934476858,24.0,0.9379080706683735,57.0
2022-05-23,1.0,1.0,0.9933797217443618,1.0,0.8770781502828384,24.0,1.0646102944428368,57.0
2022-05-30,1.0,0.0,0.9715293554759212,1.0,0.8108250612592364,23.0,0.979674198088158,56.0
2022-06-06,1.0,0.0,0.9868933888078723,1.0,0.8024599906988947,22.0,0.9649118387924971,55.0
2022-06-13,1.0,1.0,0.9256160538958146,2.0,0.7494982632946463,23.0,0.8962881067836213,56.0
2022-06-20,1.0,1.0,1.0576975612101525,2.0,0.848020952506115,24.0,1.0096665327266137,57.0
2022-06-27,1.0,1.0,0.9860008602888009,3.0,0.7836890159533946,25.0,0.9288449259681187,57.0
2022-07-04,1.0,1.0,1.066518294914848,4.0,0.8625661593207228,25.0,1.01848449979838,57.0
2022-07-11,1.0,1.0,0.9963339484925154,4.0,0.8251477314377391,25.0,0.9699176549475171,57.0
2022-07-18,1.0,1.0,1.0995991615449618,4.0,0.9332287145091877,25.0,1.093925810281213,57.0
2022-07-25,1.0,1.0,1.1210845182297426,4.0,1.0145659348505365,26.0,1.1868714169670218,57.0
2022-08-01,1.0,1.0,1.0501535422311374,4.0,0.9797961904224439,27.0,1.1442065182961623,58.0
2022-08-08,1.0,1.0,1.0367371164714434,4.0,1.0157882809140082,27.0,1.1830402073817692,58.0
2022-08-15,1.0,0.0,1.0039339237136364,3.0,1.000867458967911,26.0,1.1629328724049195,57.0
2022-08-22,1.0,0.0,0.982440374566767,2.0,0.9691422265897937,25.0,1.1226097792366172,57.0
2022-08-29,1.0,1.0,0.9357948980273961,2.0,0.9079520882724935,25.0,1.04755414327263,57.0
2022-09-05,1.0,1.0,1.0381704084430212,2.0,1.0041724127962215,25.0,1.1548636405041612,57.0
2022-09-12,1.0,0.0,1.0448365567442934,2.0,1.0134176021010175,24.0,1.1619855727483148,57.0
2022-09-19,1.0,0.0,0.9588618617309265,2.0,0.9189806993276792,23.0,1.049224017416047,57.0
2022-09-26,1.0,0.0,0.9277638474569921,1.0,0.8862687013977942,22.0,1.0056033259444415,56.0
2022-10-03,1.0,0.0,0.8362511989661434,0.0,0.7493483307224311,21.0,0.843143217796478,55.0
2022-10-10,1.0,0.0,0.8465064652392249,0.0,0.6963958202013116,20.0,0.7727954901335541,54.0
2022-10-17,1.0,1.0,0.9449297662871287,1.0,0.7381755693354659,21.0,0.8068626827937153,54.0
2022-10-24,1.0,0.0,1.0494362891702156,1.0,0.792974059578136,21.0,0.8587658774917757,53.0
2022-10-31,1.0,0.0,0.97014331188888,1.0,0.7286042139275505,20.0,0.7794329243310271,52.0
2022-11-07,1.0,0.0,0.9261342112521274,1.0,0.6962709275316701,20.0,0.7364328174483186,51.0
2022-11-14,1.0,0.0,0.8874715282159459,0.0,0.6474810417320126,20.0,0.6784457983382255,50.0
2022-11-21,1.0,1.0,0.9542720677366088,1.0,0.6645325619293447,21.0,0.6894782639769327,50.0
2022-11-28,1.0,0.0,1.0339045967435718,1.0,0.7141628526730999,20.0,0.7358444565722011,49.0
2022-12-05,1.0,0.0,0.9718302291607308,1.0,0.664825983608798,19.0,0.6790724076403847,48.0
2022-12-12,1.0,0.0,0.8499575430129509,1.0,0.5663115522941724,19.0,0.5724859057107202,48.0
2022-12-19,1.0,0.0,0.7610190261038822,0.0,0.47202970771450053,19.0,0.47215331224957796,48.0
2022-12-26,1.0,0.0,0.8559962486722685,0.0,0.48049467982753474,19.0,0.47484127738657955,47.0
2023-01-02,1.0,0.0,0.8874062920752983,0.0,0.44806521804497734,19.0,0.4387223689586391,46.0
2023-01-09,1.0,1.0,1.0162103928540385,1.0,0.49129990467328216,20.0,0.4777397660664763,47.0
2023-01-16,1.0,1.0,1.0845831714093594,2.0,0.5431350338023783,20.0,0.5233464128233725,48.0
2023-01-23,1.0,1.0,1.3014374832725892,3.0,0.7306776794702647,21.0,0.6991175578091343,49.0
2023-01-30,1.0,1.0,1.218406278537982,4.0,0.786474510887916,22.0,0.7468640035312342,49.0
2023-02-06,1.0,1.0,1.1280024234329231,4.0,0.8200412889559853,23.0,0.7750759017160715,49.0
2023-02-13,1.0,0.0,1.0778186018355629,3.0,0.872775805738076,23.0,0.8203540868950386,49.0
2023-02-20,1.0,0.0,0.9942681387251754,2.0,0.829630285077591,22.0,0.775626968919854,48.0
2023-02-27,1.0,0.0,0.9891107029569473,1.0,0.840835172051701,21.0,0.7799122858458856,47.0
2023-03-06,1.0,0.0,0.8935370178534042,0.0,0.7477099786537157,20.0,0.685308510943056,46.0
