Date,Open,High,Low,Close,Adj Close,Volume,3monthsAgo,Target,Close_Ratio_2,Trend_2,Close_Ratio_4,Trend_4,Close_Ratio_5,Trend_5,Close_Ratio_6,Trend_6
2013-12-01,26.48846435546875,27.920347213745117,26.127567291259766,27.913124084472656,27.913124084472656,1358802104,27.77225112915039,0,1.0280328217093995,2.0,1.096909788253619,4.0,1.1357725966967147,5.0,1.1550853244404038,5.0
2014-01-01,27.782365798950195,29.5527286529541,26.955713272094727,29.413999557495117,29.413999557495117,2188640930,26.260900497436523,0,1.0261808961914096,1.0,1.0756014113016248,3.0,1.1209413740091805,4.0,1.158824877434641,5.0
2014-02-01,29.36991310119629,30.607276916503906,28.095191955566406,30.277761459350586,30.277761459350586,1627931099,27.9178524017334,0,1.0144703705694276,0.0,1.062417518711877,2.0,1.0839500628221597,3.0,1.1250098376465565,4.0
2014-03-01,30.05609130859375,30.560203552246094,27.5703067779541,27.77225112915039,27.77225112915039,1431962004,28.685245513916016,1,0.9568387633615,0.0,0.9628337827236279,1.0,0.9794966970657488,2.0,0.9952056403373613,3.0
2014-04-01,27.859012603759766,30.15869903564453,25.0711669921875,26.260900497436523,26.260900497436523,1347112369,28.501747131347656,1,0.9720291971462532,1.0,0.9236639496843979,1.0,0.9270426611421199,2.0,0.9377281720764935,3.0
2014-05-01,26.28333854675293,28.31426239013672,25.096099853515625,27.9178524017334,27.9178524017334,732559737,28.501747131347656,1,1.0305830572988746,2.0,0.9950337520125485,2.0,0.9855022384246437,2.0,0.9879168176950089,3.0
2014-06-01,27.958240509033203,29.042762756347656,26.863746643066406,28.685245513916016,28.685245513916016,760049001,28.788959503173828,1,1.0135574401479968,2.0,1.0371011538298822,3.0,1.017828011211496,3.0,1.010470752981615,3.0
2014-07-01,28.836828231811523,29.900407791137695,28.17315101623535,28.501747131347656,28.501747131347656,692217279,27.87746238708496,0,0.9967912566463039,2.0,1.0237168347236827,4.0,1.0242258697389615,4.0,1.0094130833679593,4.0
2014-08-01,28.441913604736328,29.28659439086914,27.923336029052734,28.501747131347656,28.501747131347656,553182606,27.017324447631836,0,1.0,1.0,1.0035244112103754,3.0,1.0188838945378076,4.0,1.0201070396950531,4.0
2014-09-01,28.51421356201172,29.742341995239258,28.332712173461914,28.788959503173828,28.788959503173828,670345396,26.247936248779297,0,1.0050132454057237,0.0,1.0059237627693125,2.0,1.010879875221212,3.0,1.024175208166727,4.0
2014-10-01,28.72164535522461,28.970462799072266,25.33544158935547,27.87746238708496,27.87746238708496,1043268450,26.65282440185547,0,0.9839146872930483,0.0,0.9809970247386505,1.0,0.9791517940291448,2.0,0.9823328449164486,3.0
2014-11-01,27.69895362854004,27.81862449645996,26.431432723999023,27.017324447631836,27.017324447631836,570413781,27.843555450439453,1,0.9843311543946255,0.0,0.9633090201645401,0.0,0.9601909999903472,1.0,0.9570854771311726,2.0
2014-12-01,26.871225357055664,26.996381759643555,24.383056640625,26.247936248779297,26.247936248779297,917297545,27.324979782104492,1,0.9855555349059921,1.0,0.955063567887646,1.0,0.9480346005385085,1.0,0.943405820540661,2.0
2015-01-01,26.37807846069336,27.034276962280273,24.31125259399414,26.65282440185547,26.65282440185547,1004562476,26.867000579833984,1,1.0076537302695914,2.0,0.9890139258479983,2.0,0.9756898856798818,2.0,0.9686872311913585,2.0
2015-02-01,26.51370620727539,28.158191680908203,25.856510162353516,27.843555450439453,27.843555450439453,651908915,26.605499267578125,0,1.0218497274830236,2.0,1.0335238145471528,3.0,1.0263837952253365,3.0,1.016014725373592,3.0
2015-03-01,27.949764251708984,28.81638526916504,27.136497497558594,27.324979782104492,27.324979782104492,772972385,26.02549934387207,0,0.9906001552125848,1.0,1.011387353227225,3.0,1.011387349657167,3.0,1.0060491610070788,3.0
2015-04-01,27.354896545410156,28.478811264038086,25.97917366027832,26.867000579833984,26.867000579833984,847552576,31.280500411987305,1,0.9915489487704315,0.0,0.9887719541219314,2.0,0.9955438708516238,3.0,0.9953590575658983,3.0
2015-05-01,26.921499252319336,27.20949935913086,26.054250717163086,26.605499267578125,26.605499267578125,637318000,30.912500381469727,1,0.9951096112393834,1.0,0.9795745870056336,2.0,0.9832485882759108,3.0,0.9881838621609391,4.0
2015-06-01,26.839500427246094,27.187000274658203,26.024999618530273,26.02549934387207,26.02549934387207,686410000,30.42099952697754,1,0.9889798799375266,2.0,0.9745281247157671,2.0,0.9662942413726759,3.0,0.9679743162875215,4.0
2015-07-01,26.236499786376953,33.93199920654297,25.759000778198242,31.280500411987305,31.280500411987305,1266380000,35.54050064086914,1,1.0917007135466288,2.0,1.1294791145939491,3.0,1.1325022566846223,3.0,1.1309813559345216,4.0
2015-08-01,31.267000198364258,33.744998931884766,28.252500534057617,30.912500381469727,30.912500381469727,1074348000,37.130001068115234,1,0.9940829349633779,2.0,1.076865482536001,4.0,1.0908420571807211,4.0,1.0973814579229584,4.0
2015-09-01,30.118000030517578,32.54499816894531,29.4689998626709,30.42099952697754,30.42099952697754,959100000,37.944000244140625,1,0.9919864208756087,2.0,1.0256617606464795,4.0,1.0472305329164555,5.0,1.0605070981668387,5.0
2015-10-01,30.418500900268555,36.5,29.99250030517578,35.54050064086914,35.54050064086914,988772000,37.147499084472656,1,1.0776134730238767,2.0,1.1093016749088074,4.0,1.1525652020535135,5.0,1.179535993479383,6.0
2015-11-01,35.553001403808594,38.135398864746094,35.29249954223633,37.130001068115234,37.130001068115234,678696000,34.88850021362305,0,1.0218727047407956,2.0,1.1083251431287184,4.0,1.1232148390266643,5.0,1.1644974377162591,6.0
2015-12-01,37.355499267578125,38.999000549316406,36.208499908447266,37.944000244140625,37.944000244140625,862006000,37.247501373291016,0,1.0108426241015145,1.0,1.0761545808235755,3.0,1.1033568239626204,4.0,1.120236575666893,5.0
2016-01-01,37.150001525878906,37.599998474121094,33.66299819946289,37.147499084472656,37.147499084472656,931224000,34.6505012512207,0,0.9893929250742172,0.0,1.0056035739532405,2.0,1.042397393880738,3.0,1.0659483035187316,4.0
2016-02-01,37.52299880981445,39.493499755859375,33.15299987792969,34.88850021362305,34.88850021362305,1287340000,36.7859992980957,1,0.9686406950294181,0.0,0.948637076170825,1.0,0.9550617155338871,2.0,0.9824448624860735,3.0
2016-03-01,35.180999755859375,37.89400100708008,34.266998291015625,37.247501373291016,37.247501373291016,834848000,34.60499954223633,0,1.0327021335778597,1.0,1.0119712999723331,1.0,1.0101976044510481,2.0,1.0163121336820844,3.0
2016-04-01,36.93000030517578,38.494998931884766,34.45000076293945,34.6505012512207,34.6505012512207,843080000,38.43949890136719,1,0.9638793843045518,1.0,0.9629552652847685,1.0,0.9525753757579953,1.0,0.9492941099708119,2.0
2016-05-01,34.881500244140625,36.98649978637695,34.45050048828125,36.7859992980957,36.7859992980957,699930000,38.352500915527344,1,1.0298936542307353,1.0,1.0248758989570543,2.0,1.0177622579022407,2.0,1.0093842347619362,2.0
2016-06-01,36.72650146484375,36.86050033569336,33.16419982910156,34.60499954223633,34.60499954223633,787250000,38.864498138427734,1,0.9694499335870445,2.0,0.9660196997248734,3.0,0.9710821853559088,3.0,0.9642633067119166,3.0
2016-07-01,34.61000061035156,38.9275016784668,34.41075134277344,38.43949890136719,38.43949890136719,598296000,39.22700119018555,1,1.0524953889866382,2.0,1.064209111767032,3.0,1.0576078827455704,4.0,1.0647224954220622,4.0
2016-08-01,38.054500579833984,39.48749923706055,38.054500579833984,38.352500915527344,38.352500915527344,527708000,37.902000427246094,0,0.9988670957124793,2.0,1.0352739858974902,4.0,1.0488368087558384,4.0,1.0455923235217415,5.0
2016-09-01,38.462501525878906,39.49250030517578,37.70000076293945,38.864498138427734,38.864498138427734,551028000,38.590999603271484,0,1.0066306283483335,1.0,1.0345830112350423,3.0,1.0388938318935759,4.0,1.0518227087520304,4.0
2016-10-01,38.712501525878906,40.83399963378906,38.474998474121094,39.22700119018555,39.22700119018555,679126000,39.839500427246094,1,1.004642029604687,0.0,1.013071151067761,2.0,1.0350760458244819,3.0,1.0401614377058175,4.0
2016-11-01,39.144500732421875,39.78165054321289,36.37699890136719,37.902000427246094,37.902000427246094,852844000,41.160499572753906,1,0.9828209786830692,1.0,0.9822606419959548,2.0,0.9830096275716663,3.0,1.000094566169519,4.0
2016-12-01,37.87200164794922,40.21900177001953,36.85124969482422,38.590999603271484,38.590999603271484,641946000,41.47800064086914,1,1.0090073493751128,2.0,0.9985735895451415,2.0,1.0000932829974218,3.0,1.0007325655120858,4.0
2017-01-01,38.94049835205078,42.09749984741211,38.790000915527344,39.839500427246094,39.839500427246094,664002000,45.29800033569336,1,1.0159185625934912,2.0,1.0244183095265478,3.0,1.024552022153121,3.0,1.0268949049525817,4.0
2017-02-01,39.98400115966797,41.67250061035156,39.55950164794922,41.160499572753906,41.160499572753906,513672000,48.24300003051758,1,1.0163086314260223,2.0,1.0453924825808942,4.0,1.0461696654468633,4.0,1.048299009944822,4.0
2017-03-01,41.442501068115234,42.67499923706055,40.16849899291992,41.47800064086914,41.47800064086914,676702000,45.436500549316406,1,1.0038420478021077,2.0,1.030067873470346,4.0,1.0423127114230253,5.0,1.0447946745995098,5.0
2017-04-01,41.46099853515625,45.842498779296875,40.85100173950195,45.29800033569336,45.29800033569336,504374000,46.525001525878906,1,1.0440213843900916,2.0,1.0799637629227143,4.0,1.0975107504692745,5.0,1.112658589070344,6.0
2017-05-01,45.09700012207031,48.9635009765625,45.0724983215332,48.24300003051758,48.24300003051758,643602000,46.96649932861328,0,1.0314835172095083,2.0,1.0953147187213588,4.0,1.1166378838344966,5.0,1.1368681492840667,6.0
2017-06-01,48.4474983215332,49.412498474121094,45.41550064086914,45.436500549316406,45.436500549316406,871752000,47.955501556396484,1,0.9700414769097807,1.0,1.0071513510518593,3.0,1.0251177784504273,4.0,1.0426975208899705,5.0
2017-07-01,45.60900115966797,49.310001373291016,44.739498138427734,46.525001525878906,46.525001525878906,733584000,50.832000732421875,1,1.0118364853987754,1.0,1.0032210005484865,3.0,1.024867794680467,4.0,1.0410567812875957,5.0
2017-08-01,46.61899948120117,47.0989990234375,45.16999816894531,46.96649932861328,46.96649932861328,559160000,51.070499420166016,1,1.004722330893174,2.0,1.0037131600237272,3.0,1.0101669248590186,4.0,1.0286624547510614,5.0
2017-09-01,47.05649948120117,47.98929977416992,45.48500061035156,47.955501556396484,47.955501556396484,561076000,52.31999969482422,1,1.0104191043020816,2.0,1.0264255709420882,3.0,1.019780861502641,4.0,1.026062294575791,5.0
2017-10-01,47.999000549316406,52.419498443603516,47.391998291015625,50.832000732421875,50.832000732421875,635594000,58.49700164794922,1,1.029118047418747,2.0,1.0574633714849346,4.0,1.0691772295623834,4.0,1.0665603590156365,5.0
2017-11-01,50.86050033569336,53.118751525878906,50.6505012512207,51.070499420166016,51.070499420166016,485310000,55.23649978637695,1,1.0023404596294205,2.0,1.0378890666748946,4.0,1.049324097279478,5.0,1.0610728817120494,5.0
2017-12-01,50.790000915527344,53.92449951171875,49.41400146484375,52.31999969482422,52.31999969482422,563274000,51.589500427246094,0,1.0120852523718695,2.0,1.0351274487143807,4.0,1.0499930670959352,5.0,1.061726000724622,6.0
2018-01-01,52.41699981689453,59.34450149536133,52.26150131225586,58.49700164794922,58.49700164794922,574768000,50.86650085449219,0,1.0557405621725733,1.0,1.0999838047143005,3.0,1.1220293653614049,4.0,1.1408799111042487,5.0
2018-02-01,58.13050079345703,58.70000076293945,49.62799835205078,55.23649978637695,55.23649978637695,847640000,54.2495002746582,0,0.9713320893100702,0.0,1.017602837947541,2.0,1.0307009270581586,3.0,1.0490881013853828,4.0
2018-03-01,55.39350128173828,58.852500915527344,49.03200149536133,51.589500427246094,51.589500427246094,907066000,55.782501220703125,1,0.96586037713817,0.0,0.9481490341214216,1.0,0.9599350281946903,2.0,0.9686789546653587,3.0
2018-04-01,51.14099884033203,54.708248138427734,49.51850128173828,50.86650085449219,50.86650085449219,834318000,60.862998962402344,1,0.9929433165094373,1.0,0.9411465444055057,1.0,0.9472011306447796,2.0,0.9550003234817426,3.0
2018-05-01,50.68299865722656,55.537498474121094,50.31449890136719,54.2495002746582,54.2495002746582,636988000,60.90950012207031,1,1.032183486660699,2.0,1.0238555818281734,2.0,1.0029895775891322,2.0,1.0084831064032933,3.0
2018-06-01,54.967498779296875,59.314300537109375,54.800498962402344,55.782501220703125,55.782501220703125,641920000,59.673500061035156,1,1.013932319009116,2.0,1.0500828374620113,3.0,1.0417892401812807,3.0,1.0259746920524935,3.0
2018-07-01,54.95000076293945,63.69449996948242,54.689998626708984,60.862998962402344,60.862998962402344,638802000,53.8385009765625,0,1.043555025557986,2.0,1.0978100094425847,4.0,1.1132755792935336,4.0,1.1113569203899052,4.0
2018-08-01,61.400001525878906,62.82500076293945,59.4119987487793,60.90950012207031,60.90950012207031,576168000,54.721500396728516,0,1.0003818691413708,1.0,1.051049482986081,3.0,1.0773920885588542,4.0,1.0933298989773224,4.0
2018-09-01,60.2135009765625,60.64950180053711,57.34550094604492,59.673500061035156,59.673500061035156,577248000,51.78049850463867,0,0.9897497984031058,0.0,1.006177587750491,2.0,1.023636431048514,3.0,1.0458500101572752,4.0
2018-10-01,59.99449920654297,60.49800109863281,49.791500091552734,53.8385009765625,53.8385009765625,969894000,55.81850051879883,1,0.9485957517166843,0.0,0.9152919286842951,1.0,0.9248472126381632,2.0,0.9354635655878785,3.0
2018-11-01,53.790000915527344,54.778499603271484,49.80099868774414,54.721500396728516,54.721500396728516,734702000,55.99599838256836,1,1.0081337454771189,1.0,0.9552375595160475,1.0,0.9434546233325498,2.0,0.9495081552125065,3.0
2018-12-01,56.15700149536133,56.23249816894531,48.50550079345703,51.78049850463867,51.78049850463867,805152000,58.66550064086914,1,0.9723854770574443,2.0,0.9414037019281201,2.0,0.9216120846669739,2.0,0.9089972597382421,3.0
2019-01-01,50.82849884033203,55.86650085449219,50.70349884033203,55.81850051879883,55.81850051879883,614280000,59.42399978637695,1,1.0375282488760011,2.0,1.0329155929913085,3.0,1.0118187745491205,3.0,0.9945626103548466,3.0
2019-02-01,55.619998931884766,57.349998474121094,54.29999923706055,55.99599838256836,55.99599838256836,578654000,55.18149948120117,0,1.0015874315541682,2.0,1.0259599974558957,4.0,1.028751972841368,4.0,1.0124989006959098,4.0
2019-03-01,56.244998931884766,61.589500427246094,56.165000915527344,58.66550064086914,58.66550064086914,632186000,54.045501708984375,0,1.0232815921738048,1.0,1.055797159754344,3.0,1.0590128775609593,4.0,1.0639999772147077,4.0
2019-04-01,59.20500183105469,64.4635009765625,58.75,59.42399978637695,59.42399978637695,557104000,60.83399963378906,1,1.0064230870887214,0.0,1.0338924065681738,2.0,1.0547971266341045,3.0,1.0598621920959748,4.0
2019-05-01,59.40250015258789,59.54249954223633,55.00899887084961,55.18149948120117,55.18149948120117,666348000,59.404998779296875,1,0.9629817039122137,1.0,0.9627464902062809,2.0,0.9678061443246841,3.0,0.9828507463700664,4.0
2019-06-01,53.275001525878906,56.205501556396484,51.25,54.045501708984375,54.045501708984375,681936000,60.95000076293945,1,0.9895996616236052,2.0,0.9510176573092206,2.0,0.9538142812086366,3.0,0.9561880505109737,4.0
2019-07-01,54.900001525878906,63.27750015258789,54.685150146484375,60.83399963378906,60.83399963378906,658972000,63.00550079345703,1,1.05909233453712,2.0,1.06035687686762,3.0,1.0555942011142232,3.0,1.0606064515871585,4.0
2019-08-01,60.701499938964844,61.705501556396484,57.00699996948242,59.404998779296875,59.404998779296875,577648000,65.24800109863281,1,0.988115329690432,2.0,1.0355346566725077,4.0,1.0281594881235874,4.0,1.0255340302325369,4.0
2019-09-01,58.85150146484375,62.415000915527344,58.15999984741211,60.95000076293945,60.95000076293945,537988000,66.85099792480469,1,1.0128370403349998,2.0,1.0364126101168092,4.0,1.049356796562212,5.0,1.0453350229194238,5.0
2019-10-01,60.95000076293945,64.96549987792969,58.121498107910156,63.00550079345703,63.00550079345703,575166000,71.71150207519531,1,1.0165825639419674,2.0,1.0320543796249462,4.0,1.0562885669069872,5.0,1.0696378220349285,6.0
2019-11-01,63.25,66.77645111083984,63.025001525878906,65.24800109863281,65.24800109863281,498474000,66.96649932861328,1,1.0174849050676416,2.0,1.049811261033953,4.0,1.0542831200209029,5.0,1.077031438729128,6.0
2019-12-01,65.05000305175781,68.25,63.95000076293945,66.85099792480469,66.85099792480469,547142000,58.140499114990234,0,1.012134814328816,2.0,1.044324513311361,4.0,1.0595813101303857,5.0,1.0659391900798558,6.0
2020-01-01,67.07749938964844,75.16069793701172,67.07749938964844,71.71150207519531,71.71150207519531,673832000,67.43299865722656,0,1.0350780633316419,1.0,1.0750704840288863,3.0,1.093943567885395,4.0,1.1113151833613142,5.0
2020-02-01,73.0999984741211,76.60530090332031,63.54999923706055,66.96649932861328,66.96649932861328,741612000,71.44599914550781,1,0.9657840270370978,0.0,0.989249444715763,2.0,1.0031457473610008,3.0,1.01790198160153,4.0
2020-03-01,67.58049774169922,70.50749969482422,50.67679977416992,58.140499114990234,58.140499114990234,1427842000,70.68049621582031,1,0.9294523861700535,1.0,0.8820208550201487,2.0,0.8838158382558846,3.0,0.8900804351649362,4.0
2020-04-01,56.099998474121094,67.99949645996094,53.990501403808594,67.43299865722656,67.43299865722656,926702000,74.14800262451172,1,1.07400048343873,2.0,1.0207396948360552,2.0,1.018310028581441,3.0,1.0208085867971988,4.0
2020-05-01,66.42500305175781,72.05000305175781,64.94999694824219,71.44599914550781,71.44599914550781,637326000,81.70899963378906,1,1.0288956613438511,2.0,1.0825725631118426,3.0,1.0641425614241007,3.0,1.064905219794239,4.0
2020-06-01,70.91950225830078,73.79705047607422,67.35050201416016,70.68049621582031,70.68049621582031,776568000,73.4800033569336,1,0.994613932273913,2.0,1.0561150247106748,4.0,1.0559840588733629,4.0,1.0435677694057348,4.0
2020-07-01,70.55500030517578,79.34950256347656,70.49099731445312,74.14800262451172,74.14800262451172,704940000,81.05049896240234,1,1.0239421552833619,2.0,1.0454147810947363,4.0,1.084517147161952,5.0,1.0882393386094413,5.0
2020-08-01,74.33200073242188,82.96099853515625,72.93250274658203,81.70899963378906,81.70899963378906,756618000,88.03700256347656,1,1.0485123985430347,2.0,1.0968258348063191,4.0,1.1180256018311057,5.0,1.157468777842248,6.0
2020-09-01,81.83149719238281,86.65899658203125,70.32749938964844,73.4800033569336,73.4800033569336,811352000,87.59400177001953,1,0.946974359534049,2.0,0.979676224333226,4.0,0.9890608789794642,5.0,1.0045193354457542,6.0
2020-10-01,74.2135009765625,84.3499984741211,71.80000305175781,81.05049896240234,81.05049896240234,785084000,91.78700256347656,1,1.0489902995968032,2.0,1.0445072403632063,4.0,1.0634650350283883,5.0,1.0746694993746198,6.0
2020-11-01,81.40799713134766,90.90299987792969,80.80149841308594,88.03700256347656,88.03700256347656,700708000,101.84300231933594,1,1.041318864718129,2.0,1.0859498155096148,4.0,1.1048140988513009,5.0,1.1260208516235857,6.0
2020-12-01,88.71849822998047,92.36000061035156,84.94999694824219,87.59400177001953,87.59400177001953,629318000,103.43150329589844,1,0.9974776617879162,2.0,1.0612260969856242,4.0,1.063368224150806,5.0,1.0813662463135023,6.0
2021-01-01,87.87699890136719,96.74299621582031,84.94999694824219,91.78700256347656,91.78700256347656,661654000,120.50599670410156,1,1.0233748317389373,2.0,1.0536045699408756,4.0,1.0876564386251057,5.0,1.0934454578831057,6.0
2021-02-01,92.67849731445312,107.63400268554688,92.54650115966797,101.84300231933594,101.84300231933594,588580000,120.5780029296875,1,1.0519340985501984,2.0,1.1032088390320955,4.0,1.1308061249782502,5.0,1.1666054154343288,6.0
2021-03-01,102.82599639892578,106.44049835205078,100.5,103.43150329589844,103.43150329589844,695884000,125.31600189208984,1,1.0077384231022823,2.0,1.075575423939041,4.0,1.094067502214004,5.0,1.1207166626315903,6.0
2021-04-01,104.89749908447266,122.618896484375,104.84449768066406,120.50599670410156,120.50599670410156,614494000,135.2209930419922,1,1.0762466911892967,2.0,1.1543618245669836,4.0,1.192747221602123,5.0,1.2188769340972094,6.0
2021-05-01,120.13600158691406,122.14720153808594,111.50250244140625,120.5780029296875,120.5780029296875,509114000,145.46200561523438,1,1.0002986769163251,2.0,1.0805484964371141,4.0,1.1203104102812576,5.0,1.156180817255423,6.0
2021-06-01,121.0999984741211,127.7959976196289,119.1415023803711,125.31600189208984,125.31600189208984,548656000,133.2655029296875,1,1.019268460676121,2.0,1.0669016496850405,4.0,1.0960432932262676,5.0,1.1332925879714186,6.0
2021-07-01,124.84974670410156,140.01100158691406,124.84974670410156,135.2209930419922,135.2209930419922,456776000,148.27049255371094,1,1.038017599582771,2.0,1.0782721975859908,4.0,1.1174319048298338,5.0,1.1477311116590745,6.0
2021-08-01,135.4844970703125,146.489501953125,134.18350219726562,145.46200561523438,145.46200561523438,372312000,142.45199584960938,0,1.0364860451906053,2.0,1.104962842313218,4.0,1.1239825924500635,5.0,1.1628982912997399,6.0
2021-09-01,145.64999389648438,146.82049560546875,133.0,133.2655029296875,133.2655029296875,505198000,144.67950439453125,1,0.956242199597672,1.0,0.988498238396484,3.0,1.0098281153104882,4.0,1.024661435741295,5.0
2021-10-01,133.55450439453125,149.1179962158203,131.16650390625,148.27049255371094,148.27049255371094,496572000,135.69850158691406,0,1.0532968780715226,1.0,1.0548949366632376,3.0,1.0782759671091406,4.0,1.1008645529332162,5.0
2021-11-01,148.1649932861328,151.85000610351562,142.0659942626953,142.45199584960938,142.45199584960938,443172000,134.89100646972656,0,0.979986079728275,1.0,1.0006286530022193,2.0,1.0107695497127216,3.0,1.0297896032795144,4.0
2021-12-01,144.21249389648438,149.60499572753906,140.25,144.67950439453125,144.67950439453125,479260000,139.64950561523438,0,1.0077577992767353,0.0,1.0176738110162733,1.0,1.012978067160727,2.0,1.0220480615555378,3.0
2022-01-01,144.47549438476562,146.61000061035156,124.64195251464844,135.69850158691406,135.69850158691406,615510000,114.96649932861328,0,0.9679682335417867,0.0,0.950435189050916,1.0,0.9632669812589889,1.0,0.9580656400055675,2.0
2022-02-01,137.8350067138672,152.10000610351562,124.7645034790039,134.89100646972656,134.89100646972656,732650000,114.03900146484375,0,0.9970157929515195,0.0,0.9674443276268286,0.0,0.9553302433985544,1.0,0.9643601842689988,1.0
2022-03-01,134.47999572753906,144.16250610351562,125.86074829101562,139.64950561523438,139.64950561523438,637420000,109.37249755859375,0,1.01733259368306,0.0,1.0066307111309825,0.0,1.0012576014366186,0.0,0.9908424819526563,1.0
2022-04-01,140.00999450683594,144.0437469482422,113.12425231933594,114.96649932861328,114.96649932861328,564940000,116.63999938964844,1,0.9030579154202635,0.0,0.8755924793843998,0.0,0.8581062148223829,0.0,0.8491537191152857,0.0
2022-05-01,113.90650177001953,123.14299774169922,102.20800018310547,114.03900146484375,114.03900146484375,717486000,109.1500015258789,0,0.9959498882753648,1.0,0.9058874346990702,1.0,0.8919826364112539,1.0,0.8728320504635263,1.0
2022-06-01,114.93150329589844,119.39849853515625,105.62854766845703,109.37249755859375,109.37249755859375,627132000,96.1500015258789,0,0.9791125169176702,1.0,0.9151983653733773,1.0,0.8922270717571493,1.0,0.8765964101956439,1.0
2022-07-01,108.33699798583984,120.43499755859375,104.76000213623047,116.63999938964844,116.63999938964844,638766600,94.66000366210938,0,1.0321553096805924,0.0,1.0253660291992375,1.0,0.9807161037992548,1.0,0.9592650718366228,1.0
2022-08-01,115.52999877929688,123.26000213623047,108.80000305175781,109.1500015258789,109.1500015258789,430961500,101.44999694824219,0,0.9668275927481319,0.0,0.971946901697431,1.0,0.9673537108412841,1.0,0.9304969038306543,1.0
2022-09-01,109.19999694824219,112.63999938964844,96.02999877929688,96.1500015258789,96.1500015258789,532993100,88.7300033569336,0,0.9366780330893488,0.0,0.8916968696792131,0.0,0.8815415495108639,1.0,0.8736699718348642,1.0
2022-10-01,97.22000122070312,105.0999984741211,91.9000015258789,94.66000366210938,94.66000366210938,584537500,99.87000274658203,1,0.9921911963562835,0.0,0.9088814428734168,0.0,0.899856960231138,0.0,0.8874215813667214,1.0
2022-11-01,95.58999633789062,101.44999694824219,83.44999694824219,101.44999694824219,101.44999694824219,603449000,90.30000305175781,0,1.034623391285505,1.0,1.0109364093839441,1.0,0.9791525562263768,1.0,0.9701596310258473,1.0
2022-12-01,101.4000015258789,102.58999633789062,86.37000274658203,88.7300033569336,88.7300033569336,498585400,102.45999908447266,1,0.9331160291781616,1.0,0.931573028978322,1.0,0.9051495703908766,1.0,0.8773855672874983,1.0
